id,name,name_romanized
1,ドスマッカォ,great_maccao
2,ドスランポス,velocidrome
3,ドスファンゴ,bulldrome
4,アルセルタス,seltas
5,ゲネル・セルタス,seltas_queen
6,アオアシラ,arzuros
7,紅兜アオアシラ,redhelm_arzuros
8,ドスギアノス,giadrome
9,ドスゲネポス,gendrome
10,ドスガレオス,cephadrome
11,イャンクック,yian_kut_ku
12,ドスイーオス,iodrome
13,ケチャワチャ,kecha_wacha
14,ウルクスス,lagombi
15,大雪主ウルクスス,snowbaron_lagombi
16,ゲリョス,gypceros
17,テツカブラ,tetsucabra
18,岩穿テツカブラ,drilltusk_tetsucabra
19,ダイミョウザザミ,daimyo_hermitaur
20,矛砕ダイミョウザザミ,stonefist_hermitaur
21,ラングロトラ,volvidon
22,ババコンガ,congalala
23,ロアルドロス,royal_ludroth
24,ボルボロス,barroth
25,バサルモス,basarios
26,ホロロホルル,malfestio
27,朧隠ホロロホルル,hazewing_malfestio
28,ザボアザギル,zamtrios
29,フルフル,khezu
30,ネルスキュラ,nerscylla
31,リオレイア,rathian
32,リオレイア希少種,gold_rathian
33,紫毒姫リオレイア,dreadqueen_rathian
34,リオレウス,rathalos
35,リオレウス希少種,silver_rathalos
36,黒炎王リオレウス,dreadking_rathalos
37,ハプルボッカ,nibelsnarf
38,ガノトトス,plesioth
39,ドドブランゴ,blangonga
40,ヴォルガノス,lavasioth
41,ショウグンギザミ,shogun_ceanataur
42,鎧裂ショウグンギザミ,shredclaw_ceanataur
43,ガララアジャラ,najarala
44,ナルガクルガ,nargacuga
45,白疾風ナルガクルガ,silverwind_nargacuga
46,イャンガルルガ,yian_garuga
47,隻眼イャンガルルガ,deadeye_yian_garuga
48,ウラガンキン,uragaan
49,宝纏ウラガンキン,crystalbeard_uragaan
50,ラギアクルス,lagiacrus
51,ジンオウガ,zinogre
52,金雷公ジンオウガ,thunderlord_zinogre
53,ベリオロス,barioth
54,タマミツネ,mizutsune
55,天眼タマミツネ,divinesight_mizutsune
56,ライゼクス,astalos
57,青電主ライゼクス,azurebolt_astalos
58,ガムート,gammoth
59,銀嶺ガムート,frostpeak_gammoth
60,ディノバルド,glavenus
61,燼滅刃ディノバルド,hellblade_glavenus
62,アグナコトル,agnaktor
63,ゴア・マガラ,gore_magala
64,渾沌に呻くゴア・マガラ,chaotic_gore_magala
65,セルレギオス,seregios
66,ドボルベルク,duramboros
67,ティガレックス,tigrex
68,荒鉤爪ティガレックス,grimclaw_tigrex
69,グラビモス,gravios
70,ディアブロス,diablos
71,鏖魔ディアブロス,bloodlust_diablos
72,キリン,kirin
73,ブラキディオス,brachydios
74,猛り爆ぜるブラキディオス,raging_brachydios
75,シャガルマガラ,shagaru_magala
76,バルファルク,valfalk
77,ラージャン,rajang
78,激昂したラージャン,furious_rajang
79,イビルジョー,deviljho
80,怒り喰らうイビルジョー,savage_deviljho
81,クシャルダオラ,kushala_daora
82,オオナズチ,chameleos
83,テオ・テスカトル,teostra
84,ラオシャンロン,lao_shan_lung
85,アカムトルム,akantor
86,ウカムルバス,ukanlos
87,アマツマガツチ,amatsu
88,オストガロア,nakarkos
89,アトラル・カ,atlal_ka
90,アルバトリオン,alatreon
91,ミラボレアス,fatalis
92,ミラバルカン,crimson_fatalis
93,ミラルーツ,white_fatalis
94,ダイミョウザザミ（獰猛化),hyper_daimyo_hermitaur
95,イャンクック（獰猛化）,hyper_yian_kut_ku
96,ケチャワチャ(獰猛化),hyper_kecha_wacha
97,テツカブラ(獰猛化),hyper_tetsucabra
98,ゲリョス(獰猛化),hyper_gypceros
99,ロアルドロス(獰猛化),hyper_royal_ludroth
100,ショウグンギザミ(獰猛化),hyper_shogun_ceanataur
101,ヴォルガノス（獰猛化),hyper_lavasioth
102,ネルスキュラ(獰猛化),hyper_nerscylla
103,バサルモス(獰猛化）,hyper_basarios
104,ババコンガ(獰猛化）,hyper_congalala
105,リオレイア(獰猛化),hyper_rathian
106,ハプルボッカ(獰猛化),hyper_nibelsnarf
107,ガノトトス(獰猛化),hyper_plesioth
108,ガララアジャラ(獰猛化),hyper_najarala
109,ザボアザギル(獰猛化),hyper_zamtrios
110,フルフル(獰猛化）,hyper_khezu
111,ホロロホルル(獰猛化),hyper_malfestio
112,ナルガクルガ(獰猛化),hyper_nargacuga
113,ボルボロス(獰猛化),hyper_barroth
114,ドドブランゴ(獰猛化）,hyper_blangonga
115,イビルジョー(獰猛化),hyper_deviljho
116,ディノバルド(獰猛化),hyper_glavenus
117,ディアブロス(獰猛化),hyper_diablos
118,ラージャン(獰猛化),hyper_rajang
119,ラギアクルス(獰猛化),hyper_lagiacrus
120,ライゼクス(獰猛化),hyper_astalos
121,ドボルベルク(獰猛化),hyper_duramboros
122,ゴア・マガラ(獰猛化),hyper_gore_magala
123,タマミツネ(獰猛化),hyper_mizutsune
124,ベリオロス(獰猛化),hyper_barioth
125,ウラガンキン(獰猛化),hyper_uragaan
126,アグナコトル(獰猛化),hyper_agnaktor
127,イャンガルルガ(獰猛化),hyper_yian_garuga
128,セルレギオス(獰猛化),hyper_seregios
129,ガムート(獰猛化),hyper_gammoth
130,ティガレックス(獰猛化),hyper_tigrex
131,ジンオウガ(獰猛化),hyper_zinogre
132,ブラキディオス(獰猛化),hyper_brachydios
133,グラビモス(獰猛化),hyper_gravios
134,リオレウス(獰猛化),hyper_rathalos
135,リオレウス希少種(獰猛化),hyper_silver_rathalos
136,リオレイア希少種(獰猛化),hyper_gold_rathian
137,ゲネル・セルタス（獰猛化),hyper_seltas_queen