id,name,m_sub_quest_rank_id,quest_division,m_monster1_id,m_monster2_id,m_monster3_id,m_monster4_id,m_monster5_id
1,つつかれて、またつつかれて,1,120,11,,,,
2,毒怪鳥が盗んだものを追って,1,120,16,,,,
3,看板娘セレクト：遺群嶺の水獣,1,120,23,,,,
4,牙獣の行水,1,120,6,6,,,
5,アツアツ砂漠の盾蟹狩猟,1,120,19,,,,
6,奪われて、追いかけて,1,120,16,,,,
7,人騒がせないたずら者たち,1,120,13,13,,,
8,イタズラ猿に制裁を,1,120,13,,,,
9,罪深きタルの食材探訪,1,120,17,,,,
10,嗚呼素晴らしき也、鬼蛙,1,140,17,,,,
11,ムシのできない遭遇,1,120,4,4,,,
12,砂中からのサプライズ,1,120,10,19,,,
13,森丘の迷惑な怪鳥さん,1,120,11,,,,
14,氷雪に舞う白うさぎ,1,120,14,,,,
15,ドスの威信を賭けた戦い,1,120,8,3,,,
16,川辺のアオアシラ退治,1,120,6,,,,
17,水獣たちの争い,1,120,23,23,,,
18,至宝の林檎王？,2,120,21,,,,
19,遺群嶺のトレジャー！米の巻,2,120,26,,,,
20,遺群嶺の緑の女王,2,120,31,,,,
21,切り裂かれた誇り,2,120,41,,,,
22,転がれ！転がせ！赤い牙獣,2,120,21,,,,
23,泥まみれの商魂！,2,120,24,,,,
24,二人で特訓、成果は山分け,2,120,37,,,,
25,砂漠の水面に潜む影,2,120,38,,,,
26,ババコンガのキノコ品評会,2,120,22,,,,
27,空の家族・空路を守るッス,2,120,31,,,,
28,密林のナルガクルガと対峙せよ,2,120,44,,,,
29,女王、降臨す,2,120,33,,,,
30,ネルスキュラの生態研究,2,120,30,,,,
31,閃きへの1ピースを求めて,2,120,28,,,,
32,転んで跳ねて七転八倒,2,120,21,1,,,
33,土砂竜・ボルボロス！,2,140,24,,,,
34,砂漠の積荷は誰の物？,2,120,37,,,,
35,グルグルするらしいです,2,120,43,,,,
36,身体の芯までビッリビリ,2,120,29,,,,
37,……欲するならば資格を示して,2,120,39,,,,
38,ドドブランゴは2頭いる,2,120,39,39,,,
39,チコ村を脅かす水竜を狩れ！,2,120,38,,,,
40,漆黒の影,2,120,44,,,,
41,夜鳥のじけん,2,120,26,,,,
42,おのずと岩は動き出す,2,120,25,,,,
43,洞窟に潜む影,2,120,29,,,,
44,陰湿毒沼の狂想曲,2,120,43,,,,
45,割り込み受注：2頭の桃毛獣,2,120,22,22,,,
46,依頼委託：火山の岩竜,2,120,25,,,,
47,ぶつけろ生き様☆アフロソウル,2,120,40,,,,
48,鎌蟹の狩猟をさせてやるぜ！,2,120,41,,,,
49,子分の自覚が足りないっチャ！,2,150,2,8,12,9,1
50,超☆メモ帳 〜獰猛化盾蟹編〜,2,120,94,,,,
51,逆襲の怪鳥,2,120,95,,,,
52,調査委託：獰猛な奇猿狐,2,120,96,,,,
53,獰猛な蛙は鬼よりも強く,2,120,97,,,,
54,毒怪鳥は元気に走る,2,120,98,,,,
55,水獣の獰猛化観察記録,2,120,99,,,,
56,孤高の黒狼鳥,3,120,46,,,,
57,ラギアクルス襲撃の予感,3,120,50,,,,
58,遺群嶺からの帰還,3,120,51,,,,
59,ハロー遺群嶺！,3,120,56,,,,
60,遺群嶺の難題解決,3,120,63,,,,
61,暑い熱い砂漠,3,120,60,,,,
62,女帝の花道,3,140,5,,,,
63,騎士と密林の夢,3,120,54,,,,
64,双子の黒狼鳥,3,120,46,46,,,
65,原生林の恐怖体験,3,120,30,26,,,
66,氷牙竜・ベリオロス！,3,120,53,,,,
67,氷海の素晴らしい氷,3,120,58,,,,
68,鎧竜グラビモスの脅威,3,120,69,,,,
69,斬竜流 狩人道場,3,140,60,,,,
70,重量級の女帝,3,120,5,,,,
71,古代林に来たりし黒き蝕,3,120,63,,,,
72,ベルナ村の観光業が大炎上！,3,120,31,60,,,
73,森丘の捕食者たち,3,120,34,31,,,
74,氷牙竜が大発明のカギ？,3,120,53,,,,
75,巨獣流 狩人道場,3,140,58,,,,
76,月下雷鳴の記憶,3,120,51,,,,
77,泡狐竜流　狩人道場,3,120,54,,,,
78,空の王者を狩猟せよ！,3,120,34,,,,
79,海竜のじけん,3,120,50,,,,
80,電竜流 狩人道場,3,120,56,,,,
81,トラウマガンキンを退治せよ,3,120,48,,,,
82,空と地の狭撃,3,120,40,34,,,
83,巨大龍の侵攻,3,180,84,,,,
84,砂漠の死闘と希望,3,150,10,31,38,,
85,遺跡平原の改善要求,3,150,1,13,16,56,
86,旧砂漠に吹く熱風！,3,150,9,19,37,24,
87,闘技場での最終テストっチャ！,3,150,6,21,24,,
88,桃毛獣による新人への洗礼,3,120,104,,,,
89,遺群嶺の楽しい旅,3,120,103,,,,
90,遺群嶺の怒れるリオレイア,3,120,105,,,,
91,無茶苦茶ムシャクシャ,3,120,106,,,,
92,災禍の水竜,3,120,107,,,,
93,先生の鬼門は獰猛な影蜘蛛,3,120,102,,,,
94,絞蛇竜の消化能力について,3,120,108,,,,
95,シャークブリザード,3,120,109,,,,
96,氷海の恐怖体験,3,120,110,,,,
97,妹奮闘記〜夜鳥退治〜,3,120,111,,,,
98,古代林で目撃された迅竜の報告,3,120,112,,,,
99,旧砂漠のすばらしい砂,3,120,113,,,,
100,雪崩を呼ぶ遠吠え,3,120,114,,,,
101,鎌蟹は逃げ道を狩る,3,120,100,,,,
102,鉱山哀歌,3,120,101,,,,
103,本気の狩りは闘技場の中で,3,120,96,102,,,
104,強い防具は素材から！,3,150,103,100,,,
105,狩人のための舞台〜遺群嶺〜,3,130,72,,,,
106,夢か現か幻か,3,130,72,,,,
107,幻獣、キリン現る！,3,130,72,,,,
108,毒の洗礼,3,170,12,,,,
109,天を貫く凶星,4,130,76,,,,
110,天彗龍に目が眩む,4,130,76,,,,
111,天彗龍流 狩人道場,4,130,76,,,,
112,スーパーソニック,4,130,76,,,,
113,千刃は刀よりも鋭く,4,120,65,,,,
114,砂上に見ゆるは猛き双角,4,120,70,,,,
115,イビルジョーの狩猟,4,120,79,,,,
116,金色に染まる,4,120,77,,,,
117,轟竜の軌跡を追いかけて,4,120,67,,,,
118,氷海を爆走、暴走轟竜！,4,120,67,,,,
119,この先、先刃竜以外立入禁止,4,120,65,,,,
120,光る粘菌のナゾを追え,4,140,73,,,,
121,角竜怒涛,4,140,70,,,,
122,雪山からの救援要請,4,120,77,,,,
123,小山も陽気に誘われて,4,120,66,,,,
124,暴飲暴食にご用心,4,120,79,,,,
125,マグマまといし竜,4,120,62,,,,
126,火山の脅威・ブラキディオス,4,120,73,,,,
127,斬鉄の剣、不壊の鎧,4,120,60,69,,,
128,天を廻りしその果てに・・・,4,130,75,,,,
129,戈と槌は相容れず,4,120,62,66,,,
130,感動の生まれる瞬間,4,120,79,77,,,
131,古代林の陰謀,4,150,26,51,34,67,
132,森丘からの伝書,4,150,46,43,31,56,
133,絆の証！ 孤島の大決戦,4,150,23,44,50,,
134,鎧・砕・斬の包囲網を越えて,4,150,69,73,60,,
135,蠢く墟城,4,180,89,,,,
136,遺群嶺での攻防,4,120,115,,,,
137,無心にて森羅万象を断つ,4,120,116,,,,
138,砂漠の死闘と挑戦,4,120,117,,,,
139,我怒る、ゆえに我在り,4,120,118,,,,
140,獰猛な海の王者は武器の素,4,120,119,,,,
141,焦電,4,120,120,,,,
142,領主の懇願〜尾鎚竜篇〜,4,120,121,,,,
143,先生の弱点は獰猛な重甲虫,4,120,137,4,,,
144,シャル・ウィ・ダンス？,4,120,123,,,,
145,黒蝕竜は猛々しく猛る,4,120,122,,,,
146,騎士と氷海の決闘,4,120,124,,,,
147,巨獣の進行,4,120,129,,,,
148,採掘場を取り戻せ！,4,120,125,,,,
149,炎戈竜は地底で吠える,4,120,126,,,,
150,犯人は黒狼鳥,4,120,127,,,,
151,所により獰猛なセルレギオス,4,120,128,,,,
152,轟々たる罠,4,120,130,,,,
153,孤島で遭遇！　獰猛な雷狼竜,4,120,131,,,,
154,獰猛な砕竜は、孤島で何を思う,4,120,132,,,,
155,沼地の冒険,4,120,133,,,,
156,火山のすばらしい岩,4,120,134,,,,
157,天地が焔に染まるとき,4,120,134,105,,,
158,死神は鎧をまとう,4,120,133,102,,,
159,戦慄の遺群嶺,4,150,103,131,120,,
160,狩魂よ砂中に眠れ,4,150,113,130,116,,
161,風薫る密林,4,150,104,112,123,,
162,絆の証？　雪山の獰猛大決戦,4,150,110,124,129,,
163,絆の証！　闘技場の大決戦,4,150,131,108,130,133,
164,狩人達の究道,4,150,123,120,129,116,117
165,天を舞う白銀,4,120,35,,,,
166,大地に踊る黄金,4,120,32,,,,
167,呼び合う太陽と月,4,120,35,32,,,
168,夜空に浮かぶ銀の太陽,4,120,135,,,,
169,狩人のための舞台〜古代林〜,4,120,136,,,,
170,金と銀がもたらす悲哀,4,120,135,136,,,
171,天を廻りて、冥界に堕つ,4,120,64,,,,
172,原生林にて呻くは混沌の竜,4,120,64,,,,
173,金色超巨星,4,120,78,,,,
174,砂漠の死闘と未来,4,120,80,,,,
175,溶岩島で爆ぜる砕光,4,130,74,,,,
176,禍は鋼鉄よりも硬し,4,130,81,,,,
177,吹雪を呼ぶ者,4,130,81,,,,
178,虚空に消え去りし者,4,130,82,,,,
179,虚空より現れし者,4,130,82,,,,
180,砂漠に散る爆炎の塵,4,130,83,,,,
181,財宝は爆炎の中に,4,130,83,,,,
182,躯まとう龍,4,180,88,,,,
183,起源にして、頂点,4,180,85,,,,
184,極天より来る、崩せし神,4,180,86,,,,
185,全てを奪い去る嵐,4,180,87,,,,
186,神への抵抗,4,180,90,,,,
187,伝説の黒龍,4,180,91,,,,
188,終末の時,4,180,92,,,,
189,祖龍,4,180,93,,,,
190,雪に紛れしドスギアノス,4,170,8,8,,,
191,徹甲虫と夫婦の絆,4,170,4,,,,
192,モンスターニャンターXX,4,170,9,3,6,14,
238,【特殊許可】紅兜捕獲依頼G1,5,160,7,,,,
239,【特殊許可】紅兜狩猟依頼G2,5,160,7,7,,,
240,【特殊許可】紅兜狩猟依頼G3,5,160,7,104,,,
241,【特殊許可】紅兜狩猟依頼G4,5,160,7,,,,
242,【特殊許可】紅兜狩猟依頼G5,5,160,7,78,7,,
243,【超特殊許可】紅兜狩猟依頼,5,160,7,,,,
244,【特殊許可】大雪主捕獲依頼G1,6,160,15,,,,
245,【特殊許可】大雪主狩猟依頼G2,6,160,15,15,,,
246,【特殊許可】大雪主狩猟依頼G3,6,160,15,53,,,
247,【特殊許可】大雪主狩猟依頼G4,6,160,15,,,,
248,【特殊許可】大雪主狩猟依頼G5,6,160,15,80,15,,
249,【超特殊許可】大雪主狩猟依頼,6,160,15,,,,
250,【特殊許可】矛砕捕獲依頼G1,7,160,20,,,,
251,【特殊許可】矛砕狩猟依頼G2,7,160,20,20,,,
252,【特殊許可】矛砕狩猟依頼G3,7,160,20,51,,,
253,【特殊許可】矛砕狩猟依頼G4,7,160,20,,,,
254,【特殊許可】矛砕狩猟依頼G5,7,160,42,20,,,
255,【超特殊許可】矛砕狩猟依頼,7,160,20,,,,
256,【特殊許可】紫毒姫捕獲依頼G1,8,160,33,,,,
257,【特殊許可】紫毒姫狩猟依頼G2,8,160,33,33,,,
258,【特殊許可】紫毒姫狩猟依頼G3,8,160,33,,,,
259,【特殊許可】紫毒姫狩猟依頼G4,8,160,33,32,,,
260,【特殊許可】紫毒姫狩猟依頼G5,8,160,36,56,33,,
261,【超特殊許可】紫毒姫狩猟依頼,8,160,33,,,,
262,【特殊許可】岩穿捕獲依頼G1,9,160,18,,,,
263,【特殊許可】岩穿狩猟依頼G2,9,160,18,18,,,
264,【特殊許可】岩穿狩猟依頼G3,9,160,18,69,,,
265,【特殊許可】岩穿狩猟依頼G4,9,160,18,,,,
266,【特殊許可】岩穿狩猟依頼G5,9,160,15,28,18,,
267,【超特殊許可】岩穿狩猟依頼,9,160,18,,,,
268,【特殊許可】白疾風捕獲依頼G1,10,160,45,,,,
269,【特殊許可】白疾風狩猟依頼G2,10,160,45,45,,,
270,【特殊許可】白疾風狩猟依頼G3,10,160,45,46,,,
271,【特殊許可】白疾風狩猟依頼G4,10,160,45,,,,
272,【特殊許可】白疾風狩猟依頼G5,10,160,45,7,45,,
273,【超特殊許可】白疾風狩猟依頼,10,160,45,,,,
274,【特殊許可】宝纏捕獲依頼G1,11,160,49,,,,
275,【特殊許可】宝纏狩猟依頼G2,11,160,49,49,,,
276,【特殊許可】宝纏狩猟依頼G3,11,160,49,100,,,
277,【特殊許可】宝纏狩猟依頼G4,11,160,49,,,,
278,【特殊許可】宝纏狩猟依頼G5,11,160,74,49,,,
279,【超特殊許可】宝纏狩猟依頼,11,160,49,,,,
280,【特殊許可】隻眼捕獲依頼G1,12,160,47,,,,
281,【特殊許可】隻眼狩猟依頼G2,12,160,47,,,,
282,【特殊許可】隻眼狩猟依頼G3,12,160,47,47,,,
283,【特殊許可】隻眼狩猟依頼G4,12,160,47,77,,,
284,【特殊許可】隻眼狩猟依頼G5,12,160,47,45,47,,
285,【超特殊許可】隻眼狩猟依頼,12,160,47,,,,
286,【特殊許可】黒炎王捕獲依頼G1,13,160,36,,,,
287,【特殊許可】黒炎王狩猟依頼G2,13,160,36,,,,
288,【特殊許可】黒炎王狩猟依頼G3,13,160,36,36,,,
289,【特殊許可】黒炎王狩猟依頼G4,13,160,36,60,,,
290,【特殊許可】黒炎王狩猟依頼G5,13,160,57,36,,,
291,【超特殊許可】黒炎王狩猟依頼,13,160,36,,,,
292,【特殊許可】金雷公捕獲依頼G1,14,160,52,,,,
293,【特殊許可】金雷公狩猟依頼G2,14,160,52,,,,
294,【特殊許可】金雷公狩猟依頼G3,14,160,52,52,,,
295,【特殊許可】金雷公狩猟依頼G4,14,160,52,7,,,
296,【特殊許可】金雷公狩猟依頼G5,14,160,120,78,52,,
297,【超特殊許可】金雷公狩猟依頼,14,160,52,,,,
298,【特殊許可】荒鉤爪捕獲依頼G1,15,160,68,,,,
299,【特殊許可】荒鉤爪狩猟依頼G2,15,160,77,63,68,,
300,【特殊許可】荒鉤爪狩猟依頼G3,15,160,68,68,,,
301,【特殊許可】荒鉤爪狩猟依頼G4,15,160,68,,,,
302,【特殊許可】荒鉤爪狩猟依頼G5,15,160,59,54,68,,
303,【超特殊許可】荒鉤爪狩猟依頼,15,160,68,,,,
304,【特殊許可】燼滅刃捕獲依頼G1,16,160,61,,,,
305,【特殊許可】燼滅刃狩猟依頼G2,16,160,61,61,,,
306,【特殊許可】燼滅刃狩猟依頼G3,16,160,61,116,,,
307,【特殊許可】燼滅刃狩猟依頼G4,16,160,61,,,,
308,【特殊許可】燼滅刃狩猟依頼G5,16,160,61,60,61,,
309,【超特殊許可】燼滅刃狩猟依頼,16,160,61,,,,
310,【特殊許可】朧隠捕獲依頼G1,17,160,27,,,,
311,【特殊許可】朧隠狩猟依頼G2,17,160,27,27,,,
312,【特殊許可】朧隠狩猟依頼G3,17,160,27,103,,,
313,【特殊許可】朧隠狩猟依頼G4,17,160,27,,,,
314,【特殊許可】朧隠狩猟依頼G5,17,160,27,47,27,,
315,【超特殊許可】朧隠狩猟依頼,17,160,27,,,,
316,【特殊許可】鎧裂捕獲依頼G1,18,160,42,,,,
317,【特殊許可】鎧裂狩猟依頼G2,18,160,42,42,,,
318,【特殊許可】鎧裂狩猟依頼G3,18,160,42,111,,,
319,【特殊許可】鎧裂狩猟依頼G4,18,160,42,,,,
320,【特殊許可】鎧裂狩猟依頼G5,18,160,69,60,42,,
321,【超特殊許可】鎧裂狩猟依頼,18,160,42,,,,
322,【特殊許可】天眼捕獲依頼G1,19,160,55,,,,
323,【特殊許可】天眼狩猟依頼G2,19,160,60,56,55,,
324,【特殊許可】天眼狩猟依頼G3,19,160,55,,,,
325,【特殊許可】天眼狩猟依頼G4,19,160,55,45,,,
326,【特殊許可】天眼狩猟依頼G5,19,160,51,54,55,,
327,【超特殊許可】天眼狩猟依頼,19,160,55,,,,
328,【特殊許可】青電主捕獲依頼G1,20,160,57,,,,
329,【特殊許可】青電主狩猟依頼G2,20,160,57,,,,
330,【特殊許可】青電主狩猟依頼G3,20,160,57,57,,,
331,【特殊許可】青電主狩猟依頼G4,20,160,57,120,,,
332,【特殊許可】青電主狩猟依頼G5,20,160,52,57,,,
333,【超特殊許可】青電主狩猟依頼,20,160,57,,,,
334,【特殊許可】銀嶺捕獲依頼G1,21,160,59,,,,
335,【特殊許可】銀嶺狩猟依頼G2,21,160,59,,,,
336,【特殊許可】銀嶺狩猟依頼G3,21,160,59,59,,,
337,【特殊許可】銀嶺狩猟依頼G4,21,160,59,114,,,
338,【特殊許可】銀嶺狩猟依頼G5,21,160,67,15,59,,
339,【超特殊許可】銀嶺狩猟依頼,21,160,59,,,,
340,【特殊許可】鏖魔狩猟依頼G1,22,160,71,,,,
341,【特殊許可】鏖魔捕獲依頼G2,22,160,71,,,,
342,【特殊許可】鏖魔狩猟依頼G3,22,160,71,70,,,
343,【特殊許可】鏖魔狩猟依頼G4,22,160,71,117,,,
344,【特殊許可】鏖魔狩猟依頼G5,22,160,71,71,,,
345,【超特殊許可】鏖魔狩猟依頼,22,160,71,,,,
193,ファミ通・奇猿狐に突撃取材！,23,120,96,,,,
194,電撃・迅雷閃く遺群嶺,23,130,72,,,,
195,キングダム・大陸最強決定戦！,23,120,94,,,,
196,ハンター×ハンター・最終試験,23,150,30,5,,,
197,名探偵コナン・砂漠の逮捕劇！,23,140,128,,,,
198,マガジン・星降る翼の夜想曲,23,120,111,,,,
199,ドリフターズ・孤島の漂流者,23,120,132,,,,
200,ゼルダの伝説・勇気の試練,23,130,81,,,,
201,USJ・霊峰に吹き荒れる嵐,23,180,87,,,,
202,牙狼・闇に落ちし呀,23,120,131,,,,
203,モンハン部・熱血昇段試験,23,120,119,,,,
204,急募・炭鉱採掘求ム,23,110,73,,,,
205,氷海の大決闘：化け鮫VS鬼蛙,23,120,28,17,,,
206,影蜘蛛ハンティング！,23,120,30,30,,,
207,消しても消えない状態異常！？,23,150,22,24,16,,
208,雪山に咲け、恋の花,23,150,8,39,53,,
209,岩の如き硬い鎧,23,120,25,69,,,
210,夜空照らすは偽りの月陽,23,120,135,136,,,
211,4本の角,23,120,70,70,,,
212,森丘で暴虐の限りをつくすもの,23,120,120,,,,
213,釣り場の平和を守ってニャ！,23,120,123,,,,
214,きょじゅうをやっつけて,23,120,129,,,,
215,黒く燃える灼熱の刃,23,120,116,,,,
216,飢え乾き生態を蹂躙す,23,120,80,,,,
217,哭き呻くもの,23,120,64,,,,
218,絶望の淵の溶岩島,23,130,74,,,,
219,怒髪天を貫き何処へ往く,23,130,78,,,,
220,天彗龍より姉御が怖いぜぃ！,23,130,76,,,,
221,千夜一夜の太古の闇,23,180,89,,,,
222,心を照らす畏怖の光,23,130,75,,,,
223,ナイショの霞龍,23,130,82,,,,
224,地底火山の炎の王,23,130,83,,,,
225,奈落からの招待状,23,180,88,,,,
226,覇竜との聖戦さ…,23,180,85,,,,
227,古の白き神,23,180,86,,,,
228,老山龍、侵攻中！,23,180,84,,,,
229,煌黒はとこしえに,23,180,90,,,,
230,黒き伝説との対峙,23,180,91,,,,
231,伝説との戦い,23,180,92,,,,
232,滅びの伝説に挑みし者,23,180,93,,,,
233,MHヒストリーⅠ,23,150,134,130,112,119,131
234,MHヒストリーⅡ,23,150,132,122,128,116,76
235,コロコロ・キケンな屁をこく獣,23,170,22,,,,
236,WORST・セニドクロ,23,170,14,,,,
237,逆転裁判・闘技場で法廷バトル,23,170,8,8,,,