id,name,min_level,max_level,level_display_name,pitcher_fielder_division
1,回復,-3,4,"""{\""-3\"": \""G\"", \""-2\"": \""F\"", \""-1\"": \""E\"", \""0\"": \""D\"", \""1\"": \""C\"", \""2\"": \""B\"", \""3\"": \""A\"", \""4\"": \""ガソリンタンク\""}""",110
2,ケガしにくさ,-3,4,"""{\""-3\"": \""G\"", \""-2\"": \""F\"", \""-1\"": \""E\"", \""0\"": \""D\"", \""1\"": \""C\"", \""2\"": \""B\"", \""3\"": \""A\"", \""4\"": \""鉄人\""}""",110
3,対ピンチ,-4,4,"""{\""-4\"": \""ノミの心臓\"", \""-3\"": \""G\"", \""-2\"": \""F\"", \""-1\"": \""E\"", \""0\"": \""D\"", \""1\"": \""C\"", \""2\"": \""B\"", \""3\"": \""A\"", \""4\"": \""強心臓\""}""",120
4,対左打者,-3,4,"""{\""-3\"": \""G\"", \""-2\"": \""F\"", \""-1\"": \""E\"", \""0\"": \""D\"", \""1\"": \""C\"", \""2\"": \""B\"", \""3\"": \""A\"", \""4\"": \""左キラー\""}""",120
5,打たれ強さ,-4,4,"""{\""-4\"": \""ガラスのハート\"", \""-3\"": \""G\"", \""-2\"": \""F\"", \""-1\"": \""E\"", \""0\"": \""D\"", \""1\"": \""C\"", \""2\"": \""B\"", \""3\"": \""A\"", \""4\"": \""不屈の魂\""}""",120
6,ノビ,-3,4,"""{\""-3\"": \""G\"", \""-2\"": \""F\"", \""-1\"": \""E\"", \""0\"": \""D\"", \""1\"": \""C\"", \""2\"": \""B\"", \""3\"": \""A\"", \""4\"": \""怪童\""}""",120
7,クイック,-3,4,"""{\""-3\"": \""G\"", \""-2\"": \""F\"", \""-1\"": \""E\"", \""0\"": \""D\"", \""1\"": \""C\"", \""2\"": \""B\"", \""3\"": \""A\"", \""4\"": \""走者釘付\""}""",120
8,チャンス,-3,4,"""{\""-3\"": \""G\"", \""-2\"": \""F\"", \""-1\"": \""E\"", \""0\"": \""D\"", \""1\"": \""C\"", \""2\"": \""B\"", \""3\"": \""A\"", \""4\"": \""勝負師\""}""",130
9,対左投手,-3,4,"""{\""-3\"": \""G\"", \""-2\"": \""F\"", \""-1\"": \""E\"", \""0\"": \""D\"", \""1\"": \""C\"", \""2\"": \""B\"", \""3\"": \""A\"", \""4\"": \""左腕キラー\""}""",130
10,キャッチャー,-3,4,"""{\""-3\"": \""G\"", \""-2\"": \""F\"", \""-1\"": \""E\"", \""0\"": \""D\"", \""1\"": \""C\"", \""2\"": \""B\"", \""3\"": \""A\"", \""4\"": \""球界の頭脳\""}""",130
11,盗塁,-3,4,"""{\""-3\"": \""G\"", \""-2\"": \""F\"", \""-1\"": \""E\"", \""0\"": \""D\"", \""1\"": \""C\"", \""2\"": \""B\"", \""3\"": \""A\"", \""4\"": \""電光石火\""}""",130
12,走塁,-3,4,"""{\""-3\"": \""G\"", \""-2\"": \""F\"", \""-1\"": \""E\"", \""0\"": \""D\"", \""1\"": \""C\"", \""2\"": \""B\"", \""3\"": \""A\"", \""4\"": \""高速ベースラン\""}""",130
13,送球,-3,4,"""{\""-3\"": \""G\"", \""-2\"": \""F\"", \""-1\"": \""E\"", \""0\"": \""D\"", \""1\"": \""C\"", \""2\"": \""B\"", \""3\"": \""A\"", \""4\"": \""ストライク送球\""}""",130