id,m_weapon_type_id,name,attack,element,rarity
1,1,ソフォスブレイド,320,100,1
2,1,エルトライトソード,360,100,1
3,1,断骨大剣,360,100,1
4,1,殻剣アカキカギツメ,320,100,1
5,1,咬剣【凄蒼牙】,330,100,1
6,1,咬剣【金剛牙】,320,240,1
7,1,咬剣【咆黄蛇】,290,270,1
8,1,咬剣【闘紫牙】,340,260,1
9,1,沫斬ドロスボーン,330,100,1
10,1,ユアガリブレイド,350,100,1
11,1,さびた大剣,100,100,1
12,1,バスターファルクス,340,100,2
13,1,ダイオオアギト,320,100,2
14,1,バスティアン,350,100,2
15,1,バフォムブラッド,290,210,2
16,1,リモセイバー【極長】,320,100,2
17,1,咬剣【大蛇頭】,300,260,2
18,1,ザンシュトウ【金鶏】,330,210,2
19,1,白兎雪断シャーロット,310,240,2
20,1,武骨包丁【蛙裂】,350,100,2
21,1,ギガンテスシザー,330,100,2
22,1,水斬カタラクドロス,330,220,2
23,1,睡鎌大公デプスレプト,310,280,2
24,1,フル・フルミナント,310,230,2
25,1,レマルゴルゴーン,330,220,2
26,1,キリサキマクリ,340,100,2
27,1,メジェド・スクラーガ,310,270,2
28,1,無明大剣【苦諦】,290,100,2
29,1,ヴォルガヴァーチ,310,290,2
30,1,瞬間レイトウ本マグロ,270,240,2
31,1,大毒断マッシュロード,350,260,2
32,1,マゼコゼータ・ミィ,340,100,2
33,1,至宝剣レムリア,280,100,2
34,1,エテル＝ジュラスク,330,100,3
35,1,ブレイドオブラース,340,100,3
36,1,トーメンター,370,100,3
37,1,剛断剣タルタロス,330,100,3
38,1,セイリュウトウ【凶】,320,100,3
39,1,グレンウォルゼニス,360,100,3
40,1,ハイジークリンデ,330,260,3
41,1,ドクトリン,320,100,3
42,1,焔剣リオレウス,330,210,3
43,1,エクスラギアブレイド,310,230,3
44,1,真・王牙大剣【一天】,310,230,3
45,1,あかねさす紫微両断剣,310,220,3
46,1,霆剣ライゼクス,290,230,3
47,1,頭刃叉ァーンMAX,340,240,3
48,1,大斬剣アールノヴァ,320,210,3
49,1,プライドofドゥーム,320,250,3
50,1,乱叛断刀アルザバル,310,100,3
51,1,轟大剣【大王虎】,340,100,3
52,1,召雷剣【麒麟帝】,280,230,3
53,1,爆大剣エクスブリード,340,290,3
54,1,THEオリジン,270,250,3
55,1,ダオラ＝ディグリベグ,310,240,3
56,1,イズトリヴァムシール,290,260,3
57,1,白骸巨剣コルレオニス,380,250,3
58,1,アロエレガンテ,280,280,3
59,1,キューキョクブレイド,340,100,3
60,1,ユクモ大霊剣【霽月】,340,100,3
61,1,ミラブレイド,340,250,3
62,1,エターナルグリフ,310,250,3
63,1,エクセルブレイズ,340,100,4
64,1,クロームヘル,310,260,4
65,1,アセンション,370,100,4
66,1,ジャラーシュナイダー,340,220,4
67,1,瀑刃剣ガノトトス,310,220,4
68,1,キングオブキャット,270,270,4
69,1,少し風化した大剣,380,100,4
70,1,ピリーチレジスカ,330,100,4
71,1,ボルボプレッシャー,370,100,4
72,1,影断ネル＝カトラ,280,260,4
73,1,マーティアー,350,100,5
74,1,テンリュウノアギト,340,100,5
75,1,ジャラーブレイド,280,220,5
76,1,蝦蟇の大包丁【荒肝】,360,100,5
77,1,火砕断絶刃,310,210,5
78,1,暴雪剣グレツァタギオ,280,240,5
79,1,沙刃剣ガレオガノス,360,220,6
80,1,黒狼偃月刀【玄】,310,100,6
81,1,ハイジークムント,340,100,6
82,1,豪雷迅剣ラギアクルス,340,230,6
83,1,叛断ノ覇刀レギオン,290,100,6
84,1,砕巌大剣ディオホコリ,320,290,6
85,1,大鬼金棒【温羅】,310,230,6
86,1,ネロ＝アングイッシュ,320,250,6
87,1,大番傘【緋雨】,330,100,6
88,1,サイキョーブレイド,330,100,6
89,1,エピタフニオティタ,320,250,6
90,1,剛角剣ディアブロス,350,100,6
91,1,龍識究斬ヴァルカル,300,100,6
92,1,真・天狐大剣,310,230,6
93,1,キャプテンＪカリバー,330,100,6
94,1,アモンの剣XX,300,210,6
95,1,仁剣【創面】,390,100,6
96,1,ＧXXブレイド,360,100,6
97,1,テスカ・デル・ソル,300,290,7
98,1,輝煌剣リオレウス,300,210,7
99,1,鬼神金砕棒【怒髪猿】,300,230,7
100,1,咎剣アビルディング,290,250,7
101,1,覇神剣イクセエムカム,370,100,7
102,1,崩界剣エンテカムノミ,360,240,7
103,1,太虚ノ剣【渾天】,360,220,7
104,1,極星恐剣ガルガロア,310,250,7
105,1,神滅大剣アル・レボア,280,250,7
106,1,赫醒大剣バルハーリィ,300,250,7
107,1,フィロゾフブレイド,320,100,8
108,1,スキュラミアシゾー,270,280,8
109,1,マゼコゼータ・ピリリ,330,270,8
110,1,オーリオ,310,100,9
111,1,海帝剣エクスカリウス,310,220,9
112,1,島津豊久の刀,360,100,9
113,1,極・牙狼剣,320,210,9
114,1,オリジンorエンド,330,250,10
115,1,砕光撃重剣ジェブラク,290,290,10
116,1,封龍剣【滅一門】,270,250,10
117,1,真名ネブタジェセル,330,100,10
118,1,ミラバルカンシア,260,290,10
119,1,ミラアンセスシア,300,250,10
120,1,黒兎雪断プリンシパル,310,240,X
121,1,ウィルギガントシザー,340,220,X
122,1,ジークリンデエピネ,290,260,X
123,1,鬼包丁唐草【竜裂】,340,100,X
124,1,曙光大剣【凄風】,300,100,X
125,1,ウォルデアマンテ,380,100,X
126,1,隻眼偃月刀【災】,320,100,X
127,1,黒炎王剣リオレウス,300,210,X
128,1,極・金狼牙大剣【閃】,290,230,X
129,1,荒鉤爪大剣REX,310,100,X
130,1,真滅剣アールノヴァ,300,290,X
131,1,朧鎌大侯ゲンスレプト,330,280,X
132,1,鎧裂大剣ドキリサキ,330,100,X
133,1,もみじばの丹朱漸染剣,320,220,X
134,1,青電主剣ライゼクス,280,230,X
135,1,頭刃叉王の大切断,370,240,X
136,1,鏖大剣ヴラディス,370,100,X
137,2,ソフォスサーベル,320,100,1
138,2,鉄刀【禊祓】,360,100,1
139,2,大顎刃バイティン,340,100,1
140,2,巨大骨,370,100,1
141,2,ダークインザダーク,360,100,1
142,2,大ガウシ刀【鹿鳴】,340,100,1
143,2,アルマバンディット,330,100,1
144,2,白猿大薙【武乱豪】,320,240,1
145,2,青熊長筆【鮭獣戯画】,350,100,1
146,2,ユアガリノダチ,350,100,1
147,2,無双の骨刀,350,100,2
148,2,鬼神斬破刀,300,230,2
149,2,六花垂氷丸【瑞雪】,330,240,2
150,2,怨毒の大鎌威太刀,330,260,2
151,2,黒刀【参ノ型】,280,100,2
152,2,白兎棘刃イナバ,340,240,2
153,2,鋸斬り匕首【直参】,350,100,2
154,2,ギガンテスカッター,320,100,2
155,2,ヴァッサーファロス,320,220,2
156,2,白猿薙【ドドドド】,310,240,2
157,2,ヒキサキマクリ,340,100,2
158,2,コイルドラックネイル,300,270,2
159,2,無明刀【空諦】,290,100,2
160,2,セフィーロ,300,210,2
161,2,キングビートセイバー,280,290,2
162,2,オメガニャイフ・熟成,290,100,2
163,2,大雲羊鹿杖【夢破】,290,100,2
164,2,エテル＝カリミア,330,100,3
165,2,護皇刀ゾリドマウア,330,100,3
166,2,ダイトウ【凶】,320,260,3
167,2,グレンフォークゼニス,360,100,3
168,2,真飛竜刀【翠緑】,290,260,3
169,2,真飛竜刀【丹朱】,340,210,3
170,2,ラストエクディシス,320,100,3
171,2,神雷斬破刀・真打,300,230,3
172,2,真・王牙刀【天威】,320,230,3
173,2,たまのをの絶佳麗斬刀,310,220,3
174,2,真飛竜刀【アレクス】,290,230,3
175,2,肢ュ刃ッッッMAX,340,240,3
176,2,大斬刀ヘイズノヴァ,320,210,3
177,2,スティールofジャッジ,320,250,3
178,2,乱叛刃アルナジト,310,100,3
179,2,轟刀【餓虎】,340,100,3
180,2,爆刀エクスグレイド,340,290,3
181,2,THEディカローグ,280,250,3
182,2,エスペイズム,320,100,3
183,2,炎帝王刀【蜃気楼】,290,290,3
184,2,白骸虐刀アルレシャ,380,250,3
185,2,特鮮太刀ウオノカミ,290,220,3
186,2,災禍鎌ダルクナロス,290,250,3
187,2,霊刀ユクモ・湯一文字,340,100,3
188,2,ミラドレパノン,320,250,3
189,2,気炎の太刀【万丈】,280,210,3
190,2,刀鋸【雷斬】,340,230,4
191,2,骨断刀【カゲタチ】,330,100,4
192,2,シャルトゥリス,330,220,4
193,2,瀑水鎌ガノスハケティ,330,220,4
194,2,ヴォルガ熔炎斬,340,210,4
195,2,少し風化した太刀,380,100,4
196,2,マカル＝バサル,330,210,4
197,2,影斬ネル＝ジーズ,240,280,4
198,2,妖刀・鬼怨斬首刀,320,230,5
199,2,深雪一文字【幻日】,290,240,5
200,2,アルズオブマーレ,300,220,5
201,2,双奇薙シャルバラル,300,220,5
202,2,鬼蝦蟇の懐刀【最上】,360,100,5
203,2,エグリヒキサキマクリ,330,100,5
204,2,パラコイルドエッジ,260,270,5
205,2,真飛竜刀【双獄炎】,300,210,5
206,2,琥牙刃ジャリドファル,290,240,5
207,2,黒狼大刀【玄】,290,260,6
208,2,フラムプリンシパル,290,210,6
209,2,叛断ノ覇刃レギオン,290,100,6
210,2,嶺薙ワイルドグロウト,340,100,6
211,2,砕巌刀ホムラ,320,290,6
212,2,大鬼薙刀【羅刹】,330,230,6
213,2,ネロ＝カラミティ,310,250,6
214,2,業物・九十九牙丸,290,220,6
215,2,斬老刀【カンヤライ】,320,210,6
216,2,アニマメモリア,290,250,6
217,2,龍識究刀ノニアス,300,100,6
218,2,真・空狐刀,300,290,6
219,2,極・電撃刀,300,230,6
220,2,海賊王Ｊソード,320,100,6
221,2,インフィニティゲート,310,100,6
222,2,審判の翼XX,290,250,6
223,2,MH部激熱血指導竹刀,330,100,6
224,2,ダオラ＝ストーム,310,240,7
225,2,真飛竜刀【純銀】,320,210,7
226,2,鬼神大薙刀【怒修羅】,320,230,7
227,2,咎刀デリトスレイヴ,300,250,7
228,2,覇威刀イクセタンカム,370,100,7
229,2,崩界刀ウコトカムノミ,360,240,7
230,2,太虚ノ刀【九天】,340,220,7
231,2,極星戦刀リグガロア,310,250,7
232,2,神滅爪アル・ファリア,290,250,7
233,2,赫醒刀【閃武】,300,250,7
234,2,フィロゾフサーベル,320,100,8
235,2,ボレアース,260,210,8
236,2,ボスオブボスズ,330,100,8
237,2,ハイオプティマス,220,280,8
238,2,パラミニャイフ・凝縮,280,270,8
239,2,ガオウ・バルグリオ,290,230,9
240,2,星霊刀ウラノメトリア,290,290,9
241,2,カオスorロウ,320,250,10
242,2,砕光暁眩刀ジャブラク,300,290,10
243,2,龍刀【火焔】,300,250,10
244,2,真名メルセゲル,330,100,10
245,2,ミラバルカンフォリア,260,290,10
246,2,ミラアンセスフォリア,300,230,10
247,2,紅熊長筆【百蜜夜行】,350,100,X
248,2,黒兎棘刃ヘフナー,310,240,X
249,2,ウィルギガンカッター,340,220,X
250,2,渦紋鬼懐刀【下剋上】,340,100,X
251,2,曙光刀【業風】,300,100,X
252,2,フォークデアマンテ,380,100,X
253,2,隻眼大刀【災】,290,260,X
254,2,真飛竜刀【玄冥】,310,210,X
255,2,極・金狼牙刀【奔】,300,230,X
256,2,荒鉤爪刀GULP,310,100,X
257,2,真滅刀ヴァンダノヴァ,300,290,X
258,2,朧翔大侯ゲンタヒルン,330,280,X
259,2,鎧裂鎌ドヒキサキ,330,100,X
260,2,たまきはる露命滅斬刀,310,220,X
261,2,真飛竜刀【アルミナ】,280,230,X
262,2,肢ュ刃王の大上段,370,240,X
263,3,ソフォスソード,320,100,1
264,3,一徹なる闘士の剣,360,100,1
265,3,キングククリ,360,100,1
266,3,断骨のタバール,360,100,1
267,3,セクトドス,310,100,1
268,3,エリートダガー,340,100,1
269,3,ガラノサーペント,350,100,1
270,3,アスプロスネーク,340,240,1
271,3,デスレストレイン,300,270,1
272,3,リーサルポイズン,300,260,1
273,3,猪突猛進剣【愚直】,340,100,1
274,3,沫刻ドロンギア,330,100,1
275,3,ドスハルトファング,340,100,1
276,3,ユアガリハチェット,350,100,1
277,3,さびた片手剣,100,100,1
278,3,マスターカリンガ,340,100,2
279,3,スパイナルピック,340,100,2
280,3,アヴァイシュドゼロ,310,240,2
281,3,セクトドスベルデ,290,270,2
282,3,セクトドスルージュ,290,210,2
283,3,重嘴剣ビッグビーク,350,210,2
284,3,ポイズンタバルカヌス,320,260,2
285,3,インドラ,350,230,2
286,3,水刻ロアルドロス,290,220,2
287,3,夢扇大公シュラフモル,300,280,2
288,3,ドレッドフルレイザー,320,230,2
289,3,デュアルクルスタツォ,310,220,2
290,3,パラスパイクロンド,310,270,2
291,3,無明刃【道諦】,300,100,2
292,3,マインカルコス,310,240,2
293,3,超にゃんにゃんぼう,280,270,2
294,3,千年包丁,320,100,2
295,3,戦輪刀ジャロジャロ,300,100,2
296,3,安眠熟睡ムーフォーン,260,280,2
297,3,至宝錫イス,280,100,2
298,3,エテル＝クレテシア,330,100,3
299,3,バング・バングス,320,100,3
300,3,ツルギ【凶】,310,100,3
301,3,頑剣ギレオム,360,100,3
302,3,クラリチェレイピア,310,260,3
303,3,ハイイフリート,340,210,3
304,3,エクスラギアソード,300,230,3
305,3,真・王牙剣【天賦】,320,230,3
306,3,くれなゐの色天薫風扇,310,220,3
307,3,アスタロフィレイピア,290,230,3
308,3,牙牙牙我通ンMAX,340,240,3
309,3,大斬閃カシオヴァ,320,210,3
310,3,アンクofシーカー,320,250,3
311,3,乱叛牙アルファルド,310,100,3
312,3,轟剣【大虎眼】,340,100,3
313,3,雷神至宝剣キリン,250,230,3
314,3,爆剣エクスサーモ,340,290,3
315,3,THEシャロック,280,250,3
316,3,ミストラル＝ダオラ,310,240,3
317,3,白骸鬼角アッダバラン,380,250,3
318,3,百花繚乱フロラシオン,300,290,3
319,3,キューキョクソード,330,100,3
320,3,ユクモ霊山刀【神寿】,340,100,3
321,3,黒龍剣,290,250,3
322,3,レジェンドブレイド,290,100,3
323,3,破龍剣【邪絶一門】,250,250,3
324,3,アガメムノン,330,220,4
325,3,シャイングラディウス,350,220,4
326,3,シャードグラブリエ,350,240,4
327,3,少し風化した片手剣,380,100,4
328,3,削岩剣ボルボルボ,360,100,4
329,3,影刻ネル＝ナクシュ,270,280,4
330,3,ジェロアクザル,330,240,5
331,3,ハイガノスショテル,250,280,5
332,3,マスターオブメラルー,250,270,5
333,3,極・煌竜剣,360,100,5
334,3,ネヴァイヴェント,290,240,5
335,3,炎神剣アグニ,330,210,5
336,3,両聖剣グランドクロス,310,220,6
337,3,ソルズコア,290,210,6
338,3,豪雷迅剣ミカツチ,340,230,6
339,3,叛断ノ覇牙レギオン,290,100,6
340,3,嶺刻ブルトカロデナ,340,100,6
341,3,砕巌剣デストルクジオ,310,290,6
342,3,金獣棍【禁呪】,330,230,6
343,3,極・封龍宝剣,290,250,6
344,3,マスターオブニンジャ,320,100,6
345,3,祀導神器【封解】,200,250,6
346,3,バンジンキョウフ,350,100,6
347,3,龍識究剣ルペオパス,300,100,6
348,3,極・電撃剣,290,230,6
349,3,雷剣コロX3ドライト,330,230,6
350,3,インフィニティソード,300,240,6
351,3,マスターソードG,300,100,6
352,3,真・神剣ファルシオン,290,250,6
353,3,テスカ・デル・メダリ,290,290,7
354,3,月狂花の金荊剣,290,260,7
355,3,ゴールドヴァリオトス,310,210,7
356,3,鬼神大激棍グランジャ,300,230,7
357,3,覇巧剣イクセマキカム,370,100,7
358,3,崩界鉈キクキカムノミ,370,240,7
359,3,太虚ノ宝【天壌】,340,220,7
360,3,極星憤刃ギリガロア,310,250,7
361,3,神滅剣アル・ゾディア,280,250,7
362,3,赫醒剣アルゴルク,300,250,7
363,3,フィロゾフソード,320,100,8
364,3,ブラッドサッカー,350,100,8
365,3,蒼蛇剣ドストライク,330,100,8
366,3,ブラッディスローター,300,260,8
367,3,琥牙剣グラキエス,350,240,9
368,3,ラヴィリインシニア,300,290,9
369,3,信の天稟剣,320,100,9
370,3,ライズorトゥルー,330,250,10
371,3,夜明けのソルナ,300,210,10
372,3,砕光恒鋭剣チェブラク,300,290,10
373,3,真名ウンネフェル,330,100,10
374,3,真・黒滅龍剣【大禍】,330,290,10
375,3,真・祖龍霊剣【不還】,300,250,10
376,3,レギーナレイピアベネ,290,260,X
377,3,鬼濤十手【同心】,340,100,X
378,3,曙光刃【陣風】,300,100,X
379,3,クラッシュデアマンテ,380,100,X
380,3,隻眼剣【災】,320,100,X
381,3,シンヴァルツマロウ,310,210,X
382,3,極・金狼牙剣【凌】,300,230,X
383,3,荒鉤爪剣CLAW,310,100,X
384,3,真滅閃カシオヴァ,300,290,X
385,3,朧扇大侯ゲンシュラフ,330,280,X
386,3,鎧裂剣ドカキキリ,330,100,X
387,3,さにつらう色法忌風扇,320,220,X
388,3,ジルヴォルトレイピア,280,230,X
389,3,牙牙我王の大回転,380,240,X
390,3,鏖剣クリスタ,370,100,X
391,4,ソフォスダガー,320,100,1
392,4,デスパレートデュエル,360,100,1
393,4,コマンダーシックル,370,100,1
394,4,インセクトクリーガー,360,100,1
395,4,アクトゥスマクロ,330,100,1
396,4,鉤裂きハイランポス,340,100,1
397,4,青熊双鉞【大江山】,350,100,1
398,4,ユアガリスライサー,350,100,1
399,4,スーパーセル,330,100,2
400,4,爪骨双タロンジェミニ,330,100,2
401,4,終告の双鋸,320,230,2
402,4,怪双刃クッククック,350,210,2
403,4,グライゴルゴネイオン,330,240,2
404,4,ラヴィナサスペンディ,320,240,2
405,4,ツヴァイタバルジン,300,260,2
406,4,甲角重剣モノロード,330,100,2
407,4,水裂ドロスドロス,330,220,2
408,4,血風傷刃フルスカード,310,270,2
409,4,剛撲双剣ハプルボッカ,330,220,2
410,4,ヤツザキマクリ,330,100,2
411,4,無明連刃【真諦】,300,100,2
412,4,旨双剣ムースアブール,290,100,2
413,4,ぽかぽかポッケミトン,290,240,2
414,4,荒ぶる風翔ガルグエル,370,100,2
415,4,エテル＝ペルミア,330,100,3
416,4,デュアルフラシスク,370,100,3
417,4,セイントエスパーダ,330,220,3
418,4,焔刃オルファイア,350,210,3
419,4,テッセン【凶】,340,100,3
420,4,双焔刃リュウノツガイ,340,210,3
421,4,豪雷双剣ツインクルス,300,230,3
422,4,真・王牙双刃【天業】,320,230,3
423,4,つるぎたち斎女舞奉双,310,220,3
424,4,双電刃ココウノリュウ,290,230,3
425,4,斬苦斬ク狩刃バMAX,340,240,3
426,4,大斬双刃タンゼルヴァ,320,210,3
427,4,クロウofキャリアー,320,250,3
428,4,乱叛爪アルギエバ,320,100,3
429,4,轟爪【大虎血】,340,100,3
430,4,双雷宝剣【麒麟児】,290,230,3
431,4,爆双剣エクスクラス,340,290,3
432,4,THEシャングリラ,280,250,3
433,4,霞双剣オオナズチ,320,260,3
434,4,氷炎魔剣ヴィルマクス,290,240,3
435,4,白骸凶双剣カストル,380,250,3
436,4,双顎剣ギラロワーガ,310,250,3
437,4,狩団子【白玉】饌,270,100,3
438,4,酔いつぶれビーア,250,280,3
439,4,イストリアレコルダ,320,290,3
440,4,国士無双刃ユクモノ舞,340,100,3
441,4,黒龍双刃,330,250,3
442,4,デュアルレジェンダリ,290,100,3
443,4,テュポン,320,100,4
444,4,グレイス＝クオーレ,330,240,4
445,4,エスピラールトルクル,360,220,4
446,4,ウルクスグランディネ,310,240,4
447,4,ジョーズサプライザー,350,220,4
448,4,ハイガノスマチェーテ,340,220,4
449,4,狩団子【火薬玉】饌,300,210,4
450,4,狩団子【毒天狗玉】饌,250,260,4
451,4,奇面案山子【相棒】,250,270,4
452,4,少し風化した双剣,380,100,4
453,4,アンフィスバエナ,340,240,4
454,4,機神双鋸【羅刹】,340,230,5
455,4,甲刃インセクトロード,300,100,5
456,4,グレイシャーバイト,330,220,5
457,4,大旋壊ジャイラーミナ,310,220,5
458,4,瀑刃灼斬ガノガノス,320,210,5
459,4,キザミヤツザキマクリ,320,100,5
460,4,肉球乱舞爪,320,100,5
461,4,究極至高剣ミツボシ,320,100,5
462,4,ゴージャスボンボン,330,100,5
463,4,凍刻みブリザレイド,300,240,5
464,4,双聖剣ギルドナイト,300,220,6
465,4,双極影剣,280,240,6
466,4,黒狼軍扇【玄】,290,260,6
467,4,アエソニーク,300,210,6
468,4,叛断ノ覇爪レギオン,290,100,6
469,4,砕巌双刃アルコバレノ,300,290,6
470,4,闘神剛鬼【悪路王】,340,230,6
471,4,ネロ＝ラース,340,250,6
472,4,封龍剣【極絶一門】,170,250,6
473,4,ブロス＝ヴァンダロス,360,100,6
474,4,龍識究刃レンカーツ,300,100,6
475,4,海賊王Ｊエッジ,330,100,6
476,4,極・紅蓮爆炎刃,280,210,6
477,4,極範馬刃牙流格闘術,300,100,6
478,4,双星の紅蓮刃【夢幻】,300,210,6
479,4,MH部員激レア扇子,320,100,6
480,4,アイルー卿メラルー卿,230,270,6
481,4,光剣サイファーXX,300,100,6
482,4,テンリュウノツガイ,330,210,7
483,4,咎双刃アビルブリング,300,250,7
484,4,覇尖爪イクセアムカム,370,100,7
485,4,崩界刃ヤッカカムノミ,360,240,7
486,4,太虚ノ扇【昊天】,360,220,7
487,4,極星狂双剣ニドガロア,310,250,7
488,4,赫醒刃リクヘスト,300,250,7
489,4,フィロゾフダガー,320,100,8
490,4,瀑睡刃ガルヴェルデン,290,280,8
491,4,炎焔舞刀イグナクダン,320,210,9
492,4,イスタビリ＝カリギー,300,220,9
493,4,シェルシェウルティモ,300,280,9
494,4,ザ・リーダー,270,250,9
495,4,極・電撃双剣,280,230,9
496,4,シャングリラorハデス,330,250,10
497,4,砕光双燦閃ヴーブラク,320,290,10
498,4,紅蓮双刃【久遠】,310,250,10
499,4,真名マアトガナフ,330,100,10
500,4,真・双滅龍刃【黄昏】,300,250,10
501,4,双龍神【黒天白夜】,290,230,10
502,4,紅熊双鉞【神変奇特】,350,100,X
503,4,黒兎双斬ラヴィナ,310,240,X
504,4,ウィルギガンローク,340,220,X
505,4,ツインレギーナエピネ,300,260,X
506,4,曙光輪爪【腥風】,300,100,X
507,4,隻眼軍扇【災】,320,100,X
508,4,極・金狼牙双刃【迸】,310,230,X
509,4,荒鉤爪双刃URGE,310,100,X
510,4,真滅双刃タンゼルヴァ,300,290,X
511,4,鎧裂双剣ドヤツザキ,330,100,X
512,4,こまつるぎ我執舞姫双,320,220,X
513,4,双霹刃ユイガドクソン,280,230,X
514,4,斬苦斬王の大乱舞,380,240,X
515,4,鏖双塊ミトリダーテ,370,100,X
516,5,ソフォスハンマー,320,100,1
517,5,大鬼鉄,350,100,1
518,5,堅骨戦槌ケミキ,350,100,1
519,5,ギガントスパイク,340,100,1
520,5,マッシヴロックボーン,330,100,1
521,5,エプルシモーヴェ,310,100,1
522,5,沫砕ドロスレッジ,310,100,1
523,5,カングレンハーン,330,100,1
524,5,猛槌ブルクラッシャー,340,100,1
525,5,ユアガリインパクト,340,100,1
526,5,さびた鎚,100,100,1
527,5,ウォークローザー,340,100,2
528,5,アトラスモール,350,100,2
529,5,氷鉄ハバク,300,240,2
530,5,ハイパーノヴァ,300,230,2
531,5,大槌【頭蓋砕き】,340,100,2
532,5,六翼蛇王鎚エインガナ,310,260,2
533,5,クックカブーン,310,100,2
534,5,毒槌デスヴェノム,300,260,2
535,5,甲堅鎚ゴグマダグマ,320,270,2
536,5,ローレライ,300,220,2
537,5,雷鎚フルフルスイング,330,230,2
538,5,スーパーフラグハマー,330,220,2
539,5,グビダントコーン,330,240,2
540,5,ヘシオリマクリ,330,100,2
541,5,パストエーラ,350,100,2
542,5,無明槌【中諦】,290,100,2
543,5,覇王樹ノ毒鎚,270,260,2
544,5,大黒鍋【肴饌】,290,290,2
545,5,霊槌ズッカボチャ魔王,300,210,2
546,5,飛行鎚バルブロウ,320,290,2
547,5,ノルド＝ガイアルク,300,240,2
548,5,しろねこクラッシャー,280,270,2
549,5,エテル＝シデロス,330,100,3
550,5,激乱鎚ディストロート,330,100,3
