id,m_weapon_type_id,name,attack,element,rarity
551,5,バーストリボルバー,320,210,3
552,5,スイ【凶】,320,100,3
553,5,震撃鎚グロンド・ギガ,350,100,3
554,5,火竜砕リオフラグマ,310,210,3
555,5,エクスボルテック,340,230,3
556,5,真・王牙鎚【破天】,320,230,3
557,5,おきつなみ撓山光明鎚,310,220,3
558,5,電竜砕ゼクピスティア,290,230,3
559,5,打ッ堕ァーンMAX,340,240,3
560,5,大斬鎚ウルガノヴァ,320,210,3
561,5,パワーofエンミティ,320,250,3
562,5,乱叛鎚アルグル,310,100,3
563,5,轟槌【大虎丸】,340,100,3
564,5,爆鎚エクスズーニー,330,290,3
565,5,THEアース,280,250,3
566,5,幻神のディモゴルゴ,290,260,3
567,5,テスカ・デル・トーレ,280,290,3
568,5,白骸巻槌サダイメリキ,380,250,3
569,5,ZZZ…ベア,250,280,3
570,5,ロイヤルロブスタンプ,320,220,3
571,5,一心不卵槌ガーグァ,320,100,3
572,5,災禍鎚ダルカラモルテ,310,250,3
573,5,キューキョクハンマー,350,100,3
574,5,神霊槌ユクモ【山祇】,340,100,3
575,5,ミラバスター,320,250,3
576,5,クレスト・コア,280,250,3
577,5,石拳【愚】,370,100,4
578,5,アイアンリジェクト,340,100,4
579,5,アブガトーゾハンマー,330,220,4
580,5,ファッティデモリシュ,340,240,4
581,5,少し風化した鎚,380,100,4
582,5,バインドキューブ,290,270,4
583,5,ボルボモメンタム,340,100,4
584,5,グレートタイタン,320,100,4
585,5,影潰ネル＝ダラバ,280,280,4
586,5,大鬼鉄ノ尊,300,270,5
587,5,ファイナルウォー,330,100,5
588,5,化槌ブライニクル,290,240,5
589,5,水帥ロンペレッジェ,330,220,5
590,5,くろねこクラッシャー,260,270,5
591,5,ホールオブミート,310,210,5
592,5,欣喜雀躍の白銀鍋,280,280,5
593,5,擬鎚バサルモス,330,100,5
594,5,アルドクレイター,320,260,5
595,5,火撃鉄鎚,310,210,6
596,5,黒狼大胆錘【玄】,310,260,6
597,5,穿孔鎚ブレイクセンス,310,220,6
598,5,豪雷迅鎚ボルテクス,300,230,6
599,5,叛断ノ覇鎚レギオン,300,100,6
600,5,泰山剛槌ドボルベルク,340,100,6
601,5,砕巌鎚ノヴァジオ,310,290,6
602,5,怒髪天ダイラージャン,320,230,6
603,5,ネロ＝カオス,320,250,6
604,5,深海錨鎚イカリ,290,220,6
605,5,タンジアの白き想い出,300,100,6
606,5,イサナ船よ永遠に！,300,250,6
607,5,百鍛千練・オオナグリ,310,100,6
608,5,サイキョーハンマー,320,100,6
609,5,パルメテオ・コア,310,250,6
610,5,龍識究打セレステイル,300,100,6
611,5,クリスタルガラクシア,330,100,6
612,5,極・電撃鎚,290,230,6
613,5,鬼ノ貌・哭,370,100,6
614,5,ヒュペル＝ダオラ,300,240,7
615,5,星天のアグスシャマ,310,210,7
616,5,鬼神大鎚【怒金鬼】,310,230,7
617,5,咎鎚ドロル,310,250,7
618,5,崩界槌オテルカムノミ,360,240,7
619,5,太虚ノ鏡【動天】,360,220,7
620,5,極星幽鎚ダリエガロア,310,250,7
621,5,神滅鎚アル・メタリア,290,250,7
622,5,赫醒鎚マグナウド,290,250,7
623,5,フィロゾフハンマー,320,100,8
624,5,極黒鎚マーダヴァ,340,100,8
625,5,大撃鎚ボルボダンガー,310,100,8
626,5,マクディコル,260,280,8
627,5,快航鎚バルディボーレ,300,280,8
628,5,大剛槌ドボルゴンドー,320,100,9
629,5,バースorデス,310,250,10
630,5,砕光滅尽鎚スィブラク,300,290,10
631,5,ダークバニッシャー,300,250,10
632,5,真名バアラトゲバル,330,100,10
633,5,ミラバルカンルイン,330,290,10
634,5,ミラアンセスルイン,290,250,10
635,5,ウィルギガントリペル,340,220,X
636,5,曙光槌【廻風】,300,100,X
637,5,宝顎鎚デアマンテ,380,100,X
638,5,隻眼大胆錘【災】,320,100,X
639,5,黒炎王鎚ガライテル,300,210,X
640,5,極・金狼牙鎚【滾】,300,230,X
641,5,荒鉤爪槌BEAT,310,100,X
642,5,真滅鎚ウルガノヴァ,300,290,X
643,5,鎧裂鎚ドヘシオリ,330,100,X
644,5,たまかぎる磐座磅魄鎚,310,220,X
645,5,青電主砕ジラルゲス,280,230,X
646,5,打堕ン王の渾身撃,370,240,X
647,6,ソフォスホルン,320,100,1
648,6,グランホルン,330,100,1
649,6,ヘビィボーンホルン,350,100,1
650,6,リモカリーナ【共鳴】,340,100,1
651,6,モナークビードロー,300,100,1
652,6,セロヴィドス,310,100,1
653,6,蛇笛ランポス【群青】,340,100,1
654,6,白蛇笛ギアノス【銀】,330,240,1
655,6,バルバールグラント,330,100,1
656,6,ドラグマ【参式】,330,100,1
657,6,ユアガリホルン,330,100,1
658,6,エネルジコ,320,100,2
659,6,セロヴィドスベルデ,290,270,2
660,6,セロヴィドスルージュ,290,210,2
661,6,セロヴィドスブラン,290,240,2
662,6,クックテンペストーゾ,300,210,2
663,6,毒響カプリ【狂奏極】,280,260,2
664,6,木魚打ち朴々【鎮】,350,100,2
665,6,水響ドロスロア,310,220,2
666,6,睡琴大公ペルトラオム,300,280,2
667,6,叫喚のフルフルート,300,230,2
668,6,軍奏ハプルハモニカ,330,220,2
669,6,太白猿琴ドドボロロン,300,240,2
670,6,双殻のカスターニャ,290,220,2
671,6,デンジャラックハール,320,270,2
672,6,無明笛【仮諦】,280,100,2
673,6,響笛カエルノウタ,290,220,2
674,6,マギアリア＝ロッド,300,250,2
675,6,クライゼルシュルネ,290,100,2
676,6,大毒奏ファンガサナル,290,260,2
677,6,天幸のカンパナリーオ,280,230,2
678,6,膨響笛バルホルサルン,300,290,2
679,6,プライマルホルン,320,100,3
680,6,シャミセン【凶】,320,260,3
681,6,巨笛ギガスゲニア,330,100,3
682,6,クラリチェリコーダー,330,210,3
683,6,豪雷笛ヴォルトホーン,330,230,3
684,6,真・王牙琴【天禄】,300,230,3
685,6,なるかみの音通神韻鈴,310,220,3
686,6,グルンリヒトフラップ,300,230,3
687,6,武ゥ応音音音ーMAX,340,240,3
688,6,大斬笛イブレスノヴァ,310,210,3
689,6,サウンドofドゥーム,310,250,3
690,6,乱叛笛アルリジル,320,100,3
691,6,轟鼓【大虎鐘】,320,100,3
692,6,爆笛エクスナパーム,330,290,3
693,6,THEグレゴリア,270,250,3
694,6,マジンノオカリナ,290,260,3
695,6,テスカ・デル・ムシカ,300,290,3
696,6,白骸惑笛スピカ,370,250,3
697,6,大羊歯笛アルファーン,280,280,3
698,6,大蛛琴ロデンテコルノ,310,270,3
699,6,エテル＝シルリア,310,100,3
700,6,ユクモ清雅笛【春鶯】,320,100,3
701,6,ミラメノス,310,250,3
702,6,ぐでたまフライパン灼,260,280,3
703,6,リンフォルツァンド,320,100,4
704,6,大蒼蛇笛ドスランポス,300,100,4
705,6,ケチャルファニワッパ,330,220,4
706,6,少し風化した狩猟笛,380,100,4
707,6,ビクトリードラム,310,100,4
708,6,土砂笙【厳ノ音】,340,100,4
709,6,タイタンズ＝ロック,320,210,4
710,6,ケチャ・ウル・ハーラ,290,220,5
711,6,真氷鮫笛フェノミナル,330,240,5
712,6,ヴォルガノアルピスタ,330,210,5
713,6,パラミティコール,280,270,5
714,6,コンガコンガ,340,100,5
715,6,グィロ＝フリギドゥス,290,240,5
716,6,黒狼三味線【玄】,290,260,6
717,6,フィアロ・グリーナ,280,210,6
718,6,叛断ノ覇笛レギオン,300,100,6
719,6,嶺響シュヴィンゲルク,340,100,6
720,6,砕巌鈴イエログラフ,310,290,6
721,6,電電大太鼓【雷神】,320,230,6
722,6,パーペチュアルムジカ,310,250,6
723,6,龍識究響スピールア,300,100,6
724,6,極・電撃鍵盤,290,230,6
725,6,応援団笛【テラホン】,290,100,6
726,6,ディアブムル＝ダオラ,300,240,7
727,6,アマスリコーダー,330,250,7
728,6,覇巌笛イクセハウカム,370,100,7
729,6,崩界笛イコカカムノミ,370,240,7
730,6,太虚ノ琴【玄天】,360,220,7
731,6,極星憂笛ディエガロア,310,250,7
732,6,赫醒笛エディウス,280,250,7
733,6,フィロゾフホルン,320,100,8
734,6,女王笛ランゴスタⅡ世,280,270,8
735,6,岩石笙【美ノ音】,320,100,8
736,6,インフレイム＝ギグ,300,210,8
737,6,快航笛モスカスイート,270,280,8
738,6,グリーorテラー,320,250,10
739,6,砕光陽顕鈴ホンブラク,290,290,10
740,6,真名シストルムメナト,330,100,10
741,6,ミラバルカンアリスト,330,290,10
742,6,ミラアンセスアリスト,310,250,10
743,6,ベニドラ【参ノ薙】,350,100,X
744,6,レギーナエアルエピネ,290,260,X
745,6,鬼面鳴門木魚【閻魔】,340,100,X
746,6,曙光笛【天風】,300,100,X
747,6,ゲニアデアマンテ,370,100,X
748,6,隻眼三味線【災】,280,260,X
749,6,シンヴァルツフラップ,310,210,X
750,6,極・金狼牙琴【轟】,280,230,X
751,6,荒鉤爪鼓GONG,310,100,X
752,6,真滅笛イブレスノヴァ,300,290,X
753,6,朧琴大侯ゲントラオム,310,280,X
754,6,鎧裂笛ドウチナラシ,310,220,X
755,6,あしたづの音動厭舞鈴,320,220,X
756,6,ジルヴォルトフラップ,280,230,X
757,6,武ゥ音王の伝説奏,370,240,X
758,7,ソフォスランス,320,100,1
759,7,ニューミレニアム,360,100,1
760,7,ヘビィボーンランス,360,100,1
761,7,エクィテスランス,340,100,1
762,7,牙槍ラルガ,340,100,1
763,7,マーシレススパイク,350,100,1
764,7,突槍リノプロス,350,100,1
765,7,沫衝ドロスペイル,330,100,1
766,7,猛追牙槍ドスファンゴ,340,100,1
767,7,ユアガリスティンガー,350,100,1
768,7,さびた槍,100,100,1
769,7,エクサドリルランス,320,230,2
770,7,エインヘリヤル,300,100,2
771,7,ダークチェイナー,280,270,2
772,7,蛇槍【ウロボロス】,310,260,2
773,7,赤蟹槍レッドロード,330,100,2
774,7,伸槍ラングハスラー,270,270,2
775,7,水衝ドロスパイラル,330,220,2
776,7,寝槍大公ペサドミトル,310,280,2
777,7,強襲破槍ハウルドクー,320,220,2
778,7,ツキサシマクリ,330,100,2
779,7,スピンラックロウラー,310,270,2
780,7,無明槍【集諦】,290,100,2
781,7,エテルノクラウン,320,240,2
782,7,天下分け目の大合戦槍,320,100,2
783,7,始原の毒槍,250,260,2
784,7,吸槍マイソフォビア,250,220,2
785,7,エレガンフレグランス,260,280,2
786,7,痺槍マイセティズム,290,270,2
787,7,猫舌戦慄のフォンデュ,280,210,2
788,7,風旋槍アルゼプリン,320,290,2
789,7,エテル＝カンブル,330,100,3
790,7,タワー,320,100,3
791,7,闘骨槍バーバリアン,360,100,3
792,7,鋼殻竜騎槍ゲイボルグ,310,100,3
793,7,ホウテンゲキ【凶】,340,260,3
794,7,レッドプロミネンス,340,210,3
795,7,エクスクルスランス,310,230,3
796,7,真・王牙槍【天衝】,320,230,3
797,7,きみがきる笠雲天通槍,310,220,3
798,7,ベルデライトニング,290,230,3
799,7,怒守度守ド度狩MAX,340,240,3
800,7,大斬槍グラノヴァ,320,210,3
801,7,シールドofレイジ,320,250,3
802,7,乱叛槍アルメンカル,310,100,3
803,7,轟槍【大独虎】,340,100,3
804,7,雷槍【ナルカミ】,270,230,3
805,7,爆槍エクスデイジ,340,290,3
806,7,THEパラディン,280,250,3
807,7,レグルス＝ダオラ,310,240,3
808,7,白骸魔槍アルゲディ,380,250,3
809,7,シャークカイザー,290,220,3
810,7,大蠍槍ネウランツェ,310,260,3
811,7,キューキョクランス,340,100,3
812,7,神霊槍・大ユクモ丸,340,100,3
813,7,黒龍槍,330,250,3
814,7,ネオアンドレイヤー,320,250,3
815,7,シバルリー,320,100,4
816,7,ダイオーガー,350,100,4
817,7,剛撃竜槍【二神】,330,250,4
818,7,ザクキマターキ,340,220,4
819,7,ルカーニコンケリント,340,240,4
820,7,瀑流槍オセアーノ,320,220,4
821,7,少し風化した槍,380,100,4
822,7,トライデント,260,270,4
823,7,削岩槍ボルボルグ,340,100,4
824,7,バジラットヴェノム,340,260,4
825,7,ロストバベル,330,100,5
826,7,惨牙槍デルガダ,320,100,5
827,7,奇槍ザクシュラ,290,220,5
828,7,デストラクター,320,240,5
829,7,ナイトメアスピア,270,280,5
830,7,灼噴槍ラーヴァルカナ,320,210,5
831,7,パラジャイロスピア,260,270,5
832,7,聖銀護国槍プロウェス,370,100,5
833,7,電槍サンダーバグ,290,230,5
834,7,ゾルベ＝ゾルビンス,300,240,5
835,7,激毒槍グラビモス,320,260,5
836,7,真龍騎槍ゲイボルギア,340,100,6
837,7,黒狼方天戟【玄】,280,260,6
838,7,豪雷震槍ドーリス,340,230,6
839,7,灼槍ヴァスティアグニ,300,210,6
840,7,叛断ノ覇槍レギオン,290,100,6
841,7,嶺衝シュタイフベルク,340,100,6
842,7,砕巌槍ブラキディオス,320,290,6
843,7,鬼神槍ラージャン,330,230,6
844,7,ネロ＝アトロシス,330,250,6
845,7,サイキョーランス,320,260,6
846,7,ラスカシェロス,310,250,6
847,7,角王槍グレオスホーン,350,100,6
848,7,龍識究槍クロウビーク,300,100,6
849,7,真・百狐槍,300,210,6
850,7,テオ＝エクシス,300,290,7
851,7,ディバイン＝ソル,310,210,7
852,7,鬼神大天槍ラージャン,320,230,7
853,7,崩界槍ケルケカムノミ,360,240,7
854,7,太虚ノ矛【衝天】,350,220,7
855,7,極星怨槍ガズィガロア,310,250,7
856,7,神滅槍アル・トリア,290,250,7
857,7,赫醒槍エールエンケ,300,250,7
858,7,フィロゾフランス,320,100,8
859,7,ダークルード,280,280,8
860,7,快航槍ツェッペリクス,300,280,8
861,7,痺れる旨さのゴルゴン,270,270,8
862,7,プレシャストレランス,340,100,8
863,7,ザ・ランサー,270,250,9
864,7,セージorデビル,320,250,10
865,7,砕光噴凄槍ツァブラク,290,290,10
866,7,封龍槍【刹那】,320,250,10
867,7,真名セルケトヘティト,330,100,10
868,7,真・黒滅龍槍【残映】,260,290,10
869,7,真・祖龍霊槍【無始】,300,250,10
870,7,ウィルギガントランス,340,220,X
871,7,レギーナソーンエピネ,290,260,X
872,7,曙光槍【勁風】,300,100,X
873,7,隻眼方天戟【災】,290,260,X
874,7,シンヴァルツテイル,310,210,X
875,7,極・金狼牙槍【穿】,310,230,X
876,7,荒鉤爪槍ELAN,310,100,X
877,7,真滅槍グラノヴァ,300,290,X
878,7,朧槍大侯ゲンドルミル,330,280,X
879,7,鎧裂槍ドツキサシ,330,100,X
880,7,おおきみの笠貫壊世槍,310,220,X
881,7,ジルヴォルトテイル,280,230,X
882,7,怒守度王の全力突,380,240,X
883,7,鏖槍ツァオツァオ,370,100,X
884,8,ソフォスガンランス,320,100,1
885,8,ソルバイトバースト,360,100,1
886,8,歴伝竜骨銃槍,360,100,1
887,8,フィオレドス,330,100,1
888,8,カルチャバンディット,340,100,1
889,8,Ｖ－ガルランド,280,270,1
890,8,ユアガリバースト,350,100,1
891,8,護皇槍ガバルディオ,350,100,2
892,8,巨剛銃槍ギガドニア,340,100,2
893,8,フィオレドスベルデ,310,270,2
894,8,フィオレドスルージュ,310,210,2
895,8,ウルクスラヴィーネ,330,240,2
896,8,トリプルクラウン,280,260,2
897,8,朱鬼銃槍【破山】,370,100,2
898,8,爪銃槍カルニコス,320,100,2
899,8,赤甲キャノンショット,300,270,2
900,8,電銃槍フルフルボルト,330,230,2
901,8,マーシャルウォースト,320,220,2
902,8,ヘルブリザード,330,240,2
903,8,無明銃槍【妙諦】,290,100,2
904,8,竹銃槍【タツオドシ】,290,100,2
905,8,快眠銃槍ララムーファ,290,280,2
906,8,雪の日の追憶の銃槍,270,240,2
907,8,覇たる炎帝ガルグロア,380,100,2
908,8,エテル＝オルドバ,330,100,3
909,8,ジェネシス,320,100,3
910,8,ギガスブルトゼニス,350,210,3
911,8,ハイオルトリンデ,310,260,3
912,8,バーンチャリオット,340,210,3
913,8,豪雷銃槍エクスラギア,330,230,3
914,8,真・王牙銃槍【震天】,320,230,3
915,8,さばへなす荒神祓灯槍,310,220,3
916,8,ザラムチャリオット,290,230,3
917,8,怒守罵ァーンMAX,340,240,3
918,8,大斬銃槍ブルアノヴァ,320,210,3
919,8,アームofアロガン,320,250,3
920,8,乱叛銃槍アルダナブ,310,100,3
921,8,轟銃槍【大虎砲】,340,100,3
922,8,疾雷銃槍リヴァルロア,280,230,3
923,8,爆銃槍エクスダイナ,340,290,3
924,8,THEフォートレス,280,250,3
925,8,ベナムデパルファン,330,260,3
926,8,白骸死銃槍ルクバト,380,250,3
927,8,波動砲モロコシ,280,100,3
928,8,マイノスフライハイト,310,290,3
929,8,天仙砲槍ユクモ・不老,340,100,3
930,8,黒龍銃槍,330,250,3
931,8,インペリアルオルデン,320,100,4
932,8,ダル＝チャリリヤティ,330,220,4
933,8,ゲシニョーラゴアード,300,220,4
934,8,グラーベンダイバー,300,220,4
935,8,少し風化した銃槍,380,100,4
936,8,スノウギア＝ドライブ,340,240,4
937,8,ボルボロゼミュラ,350,100,4
938,8,睡籠大公ショナムリド,280,280,4
939,8,影撃ネル＝カスフ,280,280,4
940,8,ウルクスアヴァランガ,300,240,5
941,8,蒼鬼銃槍鉋【竜拵】,330,100,5
942,8,メガロガンバスター,340,240,5
943,8,アビズモフィッシャー,320,220,5
944,8,極氷銃槍マカドドドマ,350,240,5
945,8,融壊ヴォルガカノーネ,320,210,5
946,8,万福福アイリューシカ,260,270,5
947,8,白撃砲グラビモス,340,100,5
948,8,砲銃槍ゲネルビガレス,290,220,6
949,8,アグナ＝ウルカヌス,330,210,6
950,8,叛断ノ覇銃槍レギオン,280,100,6
951,8,砕巌銃槍ズヴォルタ,320,290,6
952,8,震雷鬼銃槍ドラガン,340,230,6
953,8,ネロ＝グリード,340,250,6
954,8,レジェンドガンランス,290,100,6
955,8,デオス・ラートゥム,280,250,6
956,8,角王銃槍イーラホーン,340,100,6
957,8,龍識究撃ブウラハガズ,290,210,6
958,8,プラチナＸクラウン,280,100,6
959,8,極・電撃銃槍,280,230,6
960,8,海賊王Ｊガンランス,310,100,6
961,8,ダオラ＝テンペスタ,290,240,7
962,8,エンデ・デアヴェルト,320,250,7
963,8,煌銃槍アナイティス,300,260,7
964,8,鬼神大銃槍ドラギガン,310,230,7
965,8,咎銃槍アビルグリード,330,250,7
966,8,覇撃槍イクセアペカム,370,100,7
967,8,崩界銃槍バシカムノミ,360,240,7
968,8,太虚ノ銃槍【滔天】,350,220,7
969,8,極星絶砲槍ゲーガロア,310,250,7
970,8,赫醒銃槍ジルベネト,300,250,7
971,8,フィロゾフガンランス,320,100,8
972,8,大撃銃槍ロスカザタン,360,100,8
973,8,ロイヤルガンバード,290,260,8
974,8,ケオ・アグナクホヌア,310,210,9
975,8,至高のジューシー銃槍,310,210,9
976,8,ウォールorウォー,320,250,10
977,8,エントグルティガス,320,210,10
978,8,砕光耀銃槍バォブラク,290,290,10
979,8,真名ウアスアンク,330,100,10
980,8,真・黒滅龍銃槍【晨】,270,290,10
981,8,真・祖龍霊銃槍【殄】,280,250,10
982,8,黒兎崩槍リディニク,310,240,X
983,8,ウィルギガンキャノン,340,220,X
984,8,オルトリンデエピネ,300,260,X
985,8,渦動鬼銃槍【荒御鋒】,340,100,X
986,8,曙光銃槍【飄風】,300,100,X
987,8,ブルトデアマンテ,380,100,X
988,8,隻眼三尖刀【災】,290,260,X
989,8,ガラ＝エーネヴェルデ,310,210,X
990,8,極・金狼牙銃槍【慄】,300,230,X
991,8,荒鉤爪銃槍RAGE,310,100,X
992,8,真滅銃槍ブルアノヴァ,300,290,X
993,8,朧籠大侯ゲンアムリド,330,280,X
994,8,あぢむらの騒鼓鎮守槍,320,220,X
995,8,ジル＝アーナヒスモス,280,230,X
996,8,怒守罵王の全砲発,380,240,X
997,8,鏖銃槍クロムウェル,370,100,X
998,9,ソフォスアックス,320,100,1
999,9,アルターアラクシス,340,100,1
1000,9,アイカラス,350,100,1
1001,9,甲翅刃カンタゴスタ,260,270,1
1002,9,ギガントダッシャ―,360,100,1
1003,9,青熊豪斧【御神輿】,310,100,1
1004,9,ユアガリアックス,350,100,1
1005,9,電刃ボルシュレッド,330,230,2
1006,9,猛者の戦斧【巨魁】,300,260,2
1007,9,我武者羅大鉈・断ッ,360,100,2
1008,9,巨重爪ゼンブンダン,310,220,2
1009,9,紅剣斧ヴァーミリオン,280,270,2
1010,9,水断ドロスプラッシュ,310,220,2
1011,9,夢爪大公エレソムヌス,310,280,2
1012,9,フリックアングリッフ,310,100,2
1013,9,無明剣斧【滅諦】,290,100,2
1014,9,イルフェムフェレス,270,270,2
1015,9,ヘリオスクラッシャー,310,100,2
1016,9,氷滑走マックスレッジ,300,240,2
1017,9,膨満たらふくのゴーダ,290,100,2
1018,9,エテル＝オロシラ,330,100,3
1019,9,ディズオブヴァラー,310,100,3
1020,9,モストマスキュラー,340,100,3
1021,9,ギガントエンケラ,330,210,3
1022,9,ハイランドグリーズ,310,260,3
1023,9,ハイ＝リオヴェルミオ,320,210,3
1024,9,エクスボルトアックス,330,230,3
1025,9,真・王牙剣斧【断天】,320,230,3
1026,9,にはたづみ流麗玉筆斧,300,220,3
1027,9,ハイ＝ライエムロード,290,230,3
1028,9,餓斜ン牙機ンMAX,340,240,3
1029,9,大斬斧グリマノヴァ,320,210,3
1030,9,ウィルofソウル,310,250,3
1031,9,乱叛伐斧アルダバラン,310,100,3
1032,9,轟剣斧【斬虎】,340,100,3
1033,9,雷公宝斧キリン,280,230,3
1034,9,爆斧エクスグランド,330,290,3
1035,9,THEクローザー,280,250,3
1036,9,エジニハ＝ダオラ,310,240,3
1037,9,幻界のザリエラ,280,260,3
1038,9,白骸棘剣斧アンタレス,380,250,3
1039,9,グランヴルツァ,330,290,3
1040,9,災禍斧ダルクメルツェ,290,250,3
1041,9,キューキョクアックス,320,100,3
1042,9,鎮山豪剣斧ユクモ,340,100,3
1043,9,黒龍剣斧,340,250,3
1044,9,リ＝コンクエスタ,330,100,4
1045,9,ヴァーヴンペダンカパ,340,220,4
1046,9,ノッチスダンコーノ,350,240,4
1047,9,少し風化した剣斧,380,100,4
1048,9,豪嘴剣斧ビークックス,300,210,4
1049,9,バスチオンバスター,350,100,4
1050,9,奇猿斧ワチャルナッカ,300,220,5
1051,9,氷鋸刃斧モルスノチス,310,240,5
1052,9,瀑剣斧メギスプテギオ,310,280,5
1053,9,パラクラックアックス,290,100,5
1054,9,グンダ＝サングラム,320,100,5
1055,9,ギガフロストアンバー,290,240,5
1056,9,豪雷震剣斧ヴォルト,300,230,6
1057,9,紅蓮斧ヘルゼスティ,280,210,6
1058,9,叛断ノ覇斧レギオン,280,100,6
1059,9,嶺潰グリュンフェスト,340,100,6
1060,9,砕巌剣斧エクリクシー,300,290,6
1061,9,金剛大角斧カンダチ,310,230,6
1062,9,ネロ＝テュランノス,340,100,6
1063,9,アルトランプロン,270,250,6
1064,9,ガイア,350,100,6
1065,9,龍識究斧フォールビチ,300,100,6
1066,9,真・仙狐剣斧,300,240,6
1067,9,極・電撃剣斧,310,230,6
1068,9,海賊王Ｊアックス,320,100,6
1069,9,レッドトマホーク煉獄,260,270,6
1070,9,テスカ・デル・バルテ,280,290,7
1071,9,光焔斧リオエクシード,290,210,7
1072,9,金鉤のトリウィア,320,260,7
1073,9,鬼神大角斧【震為雷】,300,230,7
1074,9,滅斧ダークライド,310,100,7
1075,9,覇裂斧イクセムルカム,370,100,7
1076,9,崩界剣斧ムルカムノミ,360,240,7
1077,9,太虚ノ剣斧【天維】,360,220,7
1078,9,極星焦斧スカルガロア,310,250,7
1079,9,神滅斧アル・ヴォリア,280,250,7
1080,9,赫醒剣斧バティスタ,300,250,7
1081,9,フィロゾフアックス,310,100,8
1082,9,満身ぴりぴりのゾーラ,280,270,8
1083,9,琥牙剣斧ラヴィーナ,320,240,9
1084,9,海王斧ナバルディード,330,220,9
1085,9,クライムorグラント,300,250,10
1086,9,砕光晃剣斧リェブラク,290,290,10
1087,9,龍焔剣斧【竜喰】,300,250,10
