id,m_weapon_type_id,name,attack,element,rarity
1088,9,真名アナトカルナイム,330,100,10
1089,9,真・黒滅龍剣斧【晁】,250,290,10
1090,9,ミラアンセスヴェンデ,300,230,10
1091,9,紅熊豪斧【摩雲天】,350,100,X
1092,9,黒兎雪斧アウリスパダ,300,240,X
1093,9,ウィルギガンフエグリ,340,220,X
1094,9,ランドグリーズエピネ,290,260,X
1095,9,渦紋蛮骨鬼鉈【兜割】,340,100,X
1096,9,曙光剣斧【暁風】,290,100,X
1097,9,バーストデアマンテ,370,100,X
1098,9,シンヴァルツグレイブ,300,210,X
1099,9,極・金狼牙剣斧【曄】,300,230,X
1100,9,荒鉤爪剣斧SLASH,310,100,X
1101,9,真滅斧グリマノヴァ,300,290,X
1102,9,朧爪大侯ゲンソムヌス,330,280,X
1103,9,ともしびの灯滅刻彫斧,310,220,X
1104,9,ジルヴォルトグレイブ,280,230,X
1105,9,餓斜ン牙王の大解放,370,240,X
1106,9,鏖剣斧シーピオ,370,100,X
1107,10,ソフォスアームズ,320,100,1
1108,10,カイゼルコマダント,340,100,1
1109,10,断骨盾斧シルトベイル,350,100,1
1110,10,サリーレバンディット,330,100,1
1111,10,ウンシュルトベイル,330,240,1
1112,10,縛盾斧デスヴースタ,290,270,1
1113,10,シュヴァルツスクード,310,100,2
1114,10,毒盾斧ヘルヴェノム,300,260,2
1115,10,寝翼大公プロスクシェ,310,280,2
1116,10,コンポジットボーダー,330,220,2
1117,10,ナデギリマクリ,330,100,2
1118,10,オミナスフェレス,250,270,2
1119,10,焼盾ピザックスDX,270,100,2
1120,10,妖しき霧幻ガルグカシ,380,100,2
1121,10,エテル＝スタテロ,330,100,3
1122,10,毒盾斧ディリティリオ,330,260,3
1123,10,ディア＝ルテミネヴァ,320,210,3
1124,10,獄炎斧アムガリオン,330,210,3
1125,10,豪雷盾斧ヴァンクロム,340,230,3
1126,10,しろたへの衣紋冥護斧,310,220,3
1127,10,霹電斧アムガラクレス,290,230,3
1128,10,餓斜ン具流ンMAX,340,240,3
1129,10,大斬合刃バルドノヴァ,320,210,3
1130,10,フォースofカタストル,320,250,3
1131,10,乱叛盾斧アルマイサ,320,100,3
1132,10,轟盾斧【大騎虎】,340,100,3
1133,10,爆盾斧エクスバンカー,330,290,3
1134,10,THEセイヴァー,280,250,3
1135,10,ダオラ＝アクパーラ,300,240,3
1136,10,白骸暴盾斧メンカル,380,250,3
1137,10,新鮮斧アルマドラード,300,220,3
1138,10,鋏刃裂斧ギラロワーガ,300,250,3
1139,10,黒龍盾斧,340,250,3
1140,10,ビクトーリアノブレス,310,230,4
1141,10,エクサルシス,330,220,4
1142,10,スクアリーアルマード,340,240,4
1143,10,少し風化した盾斧,380,100,4
1144,10,ボルボロコンプレート,360,100,4
1145,10,ベロボーグサイズ,280,260,4
1146,10,トリスタンイゾルデ,280,230,5
1147,10,ザ・ボア・テドミア,290,240,5
1148,10,灼滅斧ヴォルクラテロ,340,210,5
1149,10,アペクス＝プレダトア,290,220,6
1150,10,叛断ノ覇盾斧レギオン,290,100,6
1151,10,砕巌盾斧イフルゼント,310,290,6
1152,10,鬼神盾斧【摧一切魔】,350,230,6
1153,10,レジェンドアームズ,290,100,6
1154,10,トゥールビヨン・ギア,290,250,6
1155,10,角王盾斧ジオブロス,370,100,6
1156,10,龍識究盾アステピオ,300,100,6
1157,10,真・善狐盾斧,280,210,6
1158,10,伝説Ｊアームズ,350,100,6
1159,10,グランドクロスアクス,300,240,6
1160,10,テスカ・デル・エスト,280,290,7
1161,10,煌炎斧ヘルメスノヴァ,310,210,7
1162,10,金煌月盾斧クリュサル,290,210,7
1163,10,覇壊斧イクセエンカム,370,100,7
1164,10,太虚ノ華【普天】,360,220,7
1165,10,極星寂護斧ガンガロア,310,250,7
1166,10,赫醒剣斧ジルバッド,300,250,7
1167,10,フィロゾフアームズ,320,100,8
1168,10,完熟激辛ペニョックス,290,270,8
1169,10,パックスorカタストル,320,250,10
1170,10,絢爛盾斧プラティオラ,290,210,10
1171,10,砕光剛盾斧ファブラク,300,290,10
1172,10,封龍盾斧【界分】,300,250,10
1173,10,真名ネベトヘウト,330,100,10
1174,10,神滅盾斧アル・プルト,280,250,10
1175,10,真・黒滅龍盾斧【旭】,270,290,10
1176,10,ミラアンセスシャデス,300,230,10
1177,10,ディア＝レギーナベネ,290,260,X
1178,10,黒炎王斧アムガロード,300,210,X
1179,10,荒鉤爪盾斧BITE,310,100,X
1180,10,真滅合刃バルドノヴァ,300,290,X
1181,10,朧翼大侯ゲンスクシェ,330,280,X
1182,10,鎧裂盾斧ドナデギリ,330,100,X
1183,10,ときぎぬの乱衣想慕斧,320,220,X
1184,10,青電主斧アムヴォルト,280,230,X
1185,10,餓斜ン具王の全力溜,380,240,X
1186,10,鏖盾斧コーローン,370,100,X
1187,11,ソフォスロッド,320,100,1
1188,11,鋼銃剣【飛天改】,350,100,1
1189,11,エアボーン,330,100,1
1190,11,操虫三叉戟オルタロス,320,100,1
1191,11,突撃銃剣【巴蛇】,350,100,1
1192,11,舞乱棍【抜群】,320,240,1
1193,11,エスカーマフェーダー,330,100,1
1194,11,砂錨棍サブロアンクロ,350,220,1
1195,11,鋼銃剣【閃電改】,300,230,2
1196,11,赤炎剛嘴イャンクック,310,210,2
1197,11,蛇銃斧【紅甲毒牙】,330,260,2
1198,11,アサルタンキャスター,320,100,2
1199,11,水跳ドロスブルーム,320,220,2
1200,11,満電注雷棍,320,230,2
1201,11,怒々舞乱棍【大親分】,290,240,2
1202,11,パラライズヴァイン,290,270,2
1203,11,無明鎌棍【正語】,290,100,2
1204,11,尖橡棍にゃんにゃん,280,270,2
1205,11,マギア＝フィナーレ,290,290,2
1206,11,エテル＝トリアス,330,100,3
1207,11,高密度硬棍デュール,320,100,3
1208,11,すがのねの長夜華山薙,320,220,3
1209,11,万雷の霆竜棍,300,230,3
1210,11,舞羽ン舞羽ーンMAX,340,240,3
1211,11,大斬旋ヘルダヴァ,330,210,3
1212,11,エイムofマジック,300,250,3
1213,11,乱叛棍アルティール,320,100,3
1214,11,碧の神鳴,300,230,3
1215,11,爆棍エクスエレクトロ,320,290,3
1216,11,THEミラクル,280,250,3
1217,11,サムドラ＝ダオラ,300,240,3
1218,11,ネイビア,310,260,3
1219,11,白骸邪操棍ラスアルハ,370,250,3
1220,11,清棍キヨラカナリ,290,240,3
1221,11,災禍棍ダルクモルス,300,250,3
1222,11,黒龍棍,330,250,3
1223,11,ヴィリズモベルセクト,330,220,4
1224,11,如意棒【岩猿】,300,220,4
1225,11,フィンブルヴェトル,310,240,4
1226,11,最高の棍ガリア,280,210,4
1227,11,シャドウウォーカー,300,260,4
1228,11,ハイアーザントップ,280,270,5
1229,11,ミッドナイトグレイブ,310,220,5
1230,11,ハイガノスハープーン,300,280,5
1231,11,激重棍グランビールタ,330,210,5
1232,11,至宝杖アガルタ,290,100,5
1233,11,双重爪鎌カーニバル,320,220,6
1234,11,炎戈戟カークブレイズ,280,210,6
1235,11,叛断ノ覇棍レギオン,310,100,6
1236,11,砕巌杵ゲントツ,300,290,6
1237,11,金剛砕棍ゴーデンジン,350,230,6
1238,11,角王戟スタルローガ,350,100,6
1239,11,龍識究躍セスタンテ,300,100,6
1240,11,断獄の銃棍,330,100,6
1241,11,アラジンの杖XX,290,230,6
1242,11,真・獣の槍,300,250,6
1243,11,絢爛の閃竜戟,310,210,7
1244,11,鬼神大棍【怒猿魔王】,310,230,7
1245,11,崩界杖キキリカムノミ,380,240,7
1246,11,極星傲棍ズィムガロア,320,250,7
1247,11,神滅龍棍アル・イニア,290,250,7
1248,11,赫醒棍レヴィアナ,280,250,7
1249,11,フィロゾフロッド,320,100,8
1250,11,ネルストルケル,270,280,8
1251,11,天雷宝棍【麒麟帝】,290,230,9
1252,11,グリーフorワンダー,330,250,10
1253,11,星河一天の煌竜戟,300,210,10
1254,11,砕光黒翔杵チァブラク,290,290,10
1255,11,太虚ノ輪【通天】,360,220,10
1256,11,真名メトイエル,330,100,10
1257,11,真・黒龍棍【天帝】,310,250,10
1258,11,真・黒滅龍棍【旦明】,330,290,10
1259,11,ミラアンセスロード,330,230,10
1260,11,ウィルギガンスロワー,340,220,X
1261,11,曙光鎌棍【恒風】,300,100,X
1262,11,ブロウデアマンテ,380,100,X
1263,11,真滅旋ヘルダヴァ,300,290,X
1264,11,鎧裂棍ドナギハライ,330,100,X
1265,11,たくなわの千尋儚命薙,320,220,X
1266,11,無極の碧霆竜棍,290,230,X
1267,11,舞羽ン舞王の大跳躍,380,240,X
1268,11,鏖戟バイチー,370,100,X
1269,12,ソフォスボウ,320,100,1
1270,12,シャープシューター,300,100,1
1271,12,ワイズハンターボウ,340,100,1
1272,12,アルクドスジョーヌ,260,230,1
1273,12,アルクドスブラン,240,240,1
1274,12,雪原のスファークラム,260,240,1
1275,12,プリュム＝フルーギロ,320,100,1
1276,12,ユアガリボウ,320,100,1
1277,12,カジキ弓【姿造】,310,100,1
1278,12,乱吹の瑞華晶弓,140,240,2
1279,12,スーパーソニック,270,230,2
1280,12,大怪鳥幣弓,270,210,2
1281,12,オオタチキリバサミ,260,220,2
1282,12,水撃ドロスギニオン,300,220,2
1283,12,クイーンエテノルク,260,210,2
1284,12,クラリチェエテノルク,290,210,2
1285,12,アサルトスコルピオ,290,220,2
1286,12,無明弓【正定】,310,100,2
1287,12,竹取ノ弓【伽具夜】,370,100,2
1288,12,麗枝弓ステラフロル,310,100,2
1289,12,恍然忘我混沌のゴン,320,100,2
1290,12,絡繰機巧ネコ弐九弓,310,100,2
1291,12,大蛛弦ピェジスアルク,300,100,2
1292,12,エテル＝エディアカ,320,100,3
1293,12,闘王弓グラディエンテ,350,100,3
1294,12,ユミ【凶】,320,100,3
1295,12,剛重弓ギガントマキア,310,210,3
1296,12,紅焔弓サウレ,300,210,3
1297,12,エクスボルトアロー,290,230,3
1298,12,真・王牙弓【天命】,300,230,3
1299,12,なぐるやの遠境真射弓,260,220,3
1300,12,黒電弓ウェザイス,280,230,3
1301,12,頭ッ弓ゥーンMAX,280,240,3
1302,12,大斬弓ブライヴァ,300,210,3
1303,12,ビジョンofヴァニシュ,260,250,3
1304,12,乱叛弓アルナスル,320,100,3
1305,12,轟弓【大虎髯】,360,100,3
1306,12,爆弓エクスツァーリ,300,290,3
1307,12,剛勇と宿望の凄絶弓,280,290,3
1308,12,白骸業弓ハマル,360,250,3
1309,12,神霊弓ユクモ【揺光】,330,100,3
1310,12,黒龍弓,310,250,3
1311,12,大鹿角ノ破弾弓,310,100,4
1312,12,甲翅弓ハウステュラ,340,100,4
1313,12,地獄鬼兜弓【波旬】,330,100,4
1314,12,ザウンボア・ブルー,300,240,4
1315,12,イヌキマクリ,340,100,4
1316,12,フルクトゥス,310,100,4
1317,12,少し風化した弓,380,100,4
1318,12,密林のボンファデート,330,100,4
1319,12,影射ネル＝アルタ,310,100,4
1320,12,ヘイルストーム,310,240,5
1321,12,雪原のエイスカスタレ,330,240,5
1322,12,完全変態ガーンデヴァ,330,220,5
1323,12,龍頭琴【水戯】,70,220,5
1324,12,密林のブロ＝カルファ,350,100,5
1325,12,琥牙弓アルヴァランガ,270,240,5
1326,12,黒狼大弓【玄】,310,100,6
1327,12,叛断ノ覇弓レギオン,330,100,6
1328,12,砕巌弓イクサプロド,290,290,6
1329,12,THEイノセンス,280,250,6
1330,12,震雷弓【萬獣王】,300,230,6
1331,12,アンギルヴィゴレ,290,250,6
1332,12,グロズヌィ,390,100,6
1333,12,龍識究射バンデモラ,310,100,6
1334,12,聖なる弓Ｇ,330,100,6
1335,12,海賊王Ｊラダーボウ,300,100,6
1336,12,古代兵装・弓XX,330,100,6
1337,12,サジタル＝ダオラ,270,240,7
1338,12,大魔導弓レメゲティア,330,100,7
1339,12,澄天エイター,330,210,7
1340,12,月天フォエベー,260,210,7
1341,12,雷公怒弓【征天大聖】,330,230,7
1342,12,覇殲弓イクセレラカム,290,250,7
1343,12,崩界弓アイカカムノミ,340,240,7
1344,12,太虚ノ弓【曙天】,340,220,7
1345,12,極星呵弓アヴィガロア,320,250,7
1346,12,神滅弓アル・カニア,280,250,7
1347,12,赫醒弓ヘヴンゲイト,320,250,7
1348,12,フィロゾフボウ,320,100,8
1349,12,スキュラヴァルアロー,320,100,8
1350,12,ガオウ・ヴェローバル,320,230,9
1351,12,奇面弓カヤチャチャン,310,100,9
1352,12,女神弓エリザベス,250,220,9
1353,12,アピアーorヴァニシュ,280,250,10
1354,12,砕光閃靭矢シュブラク,270,290,10
1355,12,龍弓【天崩】,250,250,10
1356,12,真名ウプウアウト,360,100,10
1357,12,断滅と崩壊の剛烈弓,300,250,10
1358,12,震怒と大禍の爆烈弓,300,290,10
1359,12,完勝と栄冠の勇烈弓,300,250,10
1360,12,紅熊大弓【阿羅漢】,330,100,X
1361,12,ウィルギガントボウ,300,220,X
1362,12,レギーナエルクエピネ,300,210,X
1363,12,八大地獄巡り大鬼濤弓,340,100,X
1364,12,曙光弓【朔風】,320,100,X
1365,12,宝殻弓デアコルダ,330,210,X
1366,12,隻眼大弓【災】,330,100,X
1367,12,シンヴァルツボウ,270,210,X
1368,12,極・金狼牙弓【昂】,330,230,X
1369,12,荒鉤爪弓ROAR,360,100,X
1370,12,真滅弓ブライヴァ,310,290,X
1371,12,鎧裂弓ドイヌキ,350,100,X
1372,12,あかねさし照破天射弓,330,220,X
1373,12,ジルヴォルトボウ,300,230,X
1374,12,頭ッ弓王の大残身,320,240,X
1375,12,鏖弓シャンギー,410,100,X
1376,13,ソフォスバレット,330,999,1
1377,13,デヴァイドスナイパー,320,999,1
1378,13,クロスブリッツァ,340,999,1
1379,13,レインバレッツ・白,310,999,1
1380,13,蟹殻弩エルバンザザミ,320,999,1
1381,13,ヴェルデュアキングル,320,999,1
1382,13,クックリベンジャー,320,999,1
1383,13,ユアガリバレット,320,999,1
1384,13,追襲の黒銃,330,999,2
1385,13,レインバレッツ・蛇,320,999,2
1386,13,熔山弩ウログルトヘル,320,999,2
1387,13,サディフルシリンジ,330,999,2
1388,13,ロアルフォール,320,999,2
1389,13,テイルランチャー,320,999,2
1390,13,無明弩【正業】,300,999,2
1391,13,超鬼ヶ島,320,999,2
1392,13,アイルーヘブンドール,310,999,2
1393,13,メラルーヘブンドール,310,999,2
1394,13,名器吹吹チャガンマン,300,999,2
1395,13,ロイヤルエビィーガン,330,999,2
1396,13,シハンボウガン,260,999,2
1397,13,キューキョクボウガン,320,999,2
1398,13,エレガン・オ・ドーレ,320,999,2
1399,13,キングビートスナイプ,320,999,2
1400,13,早来恋・春夜鯉砲,320,999,2
1401,13,高高度気艦銃バラオン,320,999,2
1402,13,響き渡るフリューベル,270,999,2
1403,13,至宝銃キサナドゥ,330,999,2
1404,13,エテル＝デボニア,340,999,3
1405,13,ド【凶】,320,999,3
1406,13,深碧の烈弩,340,999,3
1407,13,鳳仙火竜砲【永焔】,330,999,3
1408,13,真・王牙弩【天鼓】,330,999,3
1409,13,あまとぶや軽妙霊水弩,330,999,3
1410,13,サージ電竜砲【瞬電】,330,999,3
1411,13,弩ッ弩ッ弩ッMAX,340,999,3
1412,13,大斬弩イクリルノヴァ,340,999,3
1413,13,レイofシャンバラ,320,999,3
1414,13,乱叛弩アルシアラ,320,999,3
1415,13,轟弩【大戦虎】,340,999,3
1416,13,幻神鼎角筒,320,999,3
1417,13,爆弩エクスコバルト,320,999,3
1418,13,マジンノランプ,320,999,3
1419,13,白骸怪弩アクベンス,340,999,3
1420,13,ミラパラソル,330,999,3
1421,13,レインバレッツ・蒼,310,999,4
1422,13,レインバレッツ・碧,330,999,4
1423,13,レインバレッツ・紅,330,999,4
1424,13,蜂巣リボルヴァルカン,320,999,4
1425,13,沙塵弩ガレオストーム,320,999,4
1426,13,奇銃ロンベルカタ,330,999,4
1427,13,口裂けハーイザルヴ,330,999,4
1428,13,怒弩ブリガンテ,310,999,4
1429,13,ユクモ神霊弩【弾嵐】,340,999,4
1430,13,バズルボローカ,340,999,4
1431,13,エクスリボルバー,330,999,4
1432,13,眠梟大公モルドルモ,300,999,4
1433,13,ラヴァタイフーン,330,999,5
1434,13,黒狼衝弩【玄】,330,999,5
1435,13,豪雷迅砲クルサンダー,320,999,5
1436,13,撃雷弩【麒麟王】,330,999,5
1437,13,大神ヶ島【神在月】,340,999,5
1438,13,真珠夫人の仕込傘,320,999,5
1439,13,アタックオンコンガ,330,999,5
1440,13,ブリザードタビュラ,320,999,5
1441,13,タイタンボンバルド,350,999,5
1442,13,流弩ガノシュトローム,330,999,6
1443,13,機銃砲ズィクビトリア,330,999,6
1444,13,叛断ノ覇弩レギオン,330,999,6
1445,13,超ド級弩アルデバラン,330,999,6
1446,13,砕巌弩バリスタイト,350,999,6
1447,13,THEヴァーチ,320,999,6
1448,13,金獅子筒【兆雷】,330,999,6
1449,13,ネロ＝マッドネス,330,999,6
1450,13,大瓢弾【万成】,330,999,6
1451,13,龍識究弩ファノス,300,999,6
1452,13,アームキャノンXX,320,999,6
1453,13,ザンブル＝ダオラ,330,999,7
1454,13,銀輝のアストリオス,350,999,7
1455,13,金煌のオレルス,340,999,7
1456,13,繚乱の対弩【千輪】,340,999,7
1457,13,鬼神大筒【怒雷天】,340,999,7
1458,13,咎弩アビルデメント,360,999,7
1459,13,崩界弩エイヌカムノミ,380,999,7
1460,13,太虚ノ針【沖天】,330,999,7
1461,13,極星嘆弩グラーガロア,330,999,7
1462,13,赫醒弩ボルテルク,310,999,7
1463,13,フィロゾフバレット,330,999,8
1464,13,快航銃パラグビオン,330,999,8
1465,13,ガオウ・バルゾルデ,330,999,9
1466,13,ザ・ガンナー,330,999,9
1467,13,真・地狐弩,330,999,9
1468,13,ヴァイスorヴァーチ,340,999,10
1469,13,砕光輝捷弩ジーブラク,350,999,10
1470,13,真名トリスメギストス,340,999,10
1471,13,真・黒龍翼弩【深淵】,350,999,10
1472,13,真・黒滅龍弩【早天】,340,999,10
1473,13,阿武祖龍弩【零】,340,999,10
1474,13,レギーナフレイムベネ,330,999,X
1475,13,曙光弩【晨風】,310,999,X
1476,13,隻眼衝弩【災】,330,999,X
1477,13,慟黒炎竜砲【駕羅】,330,999,X
1478,13,極・金狼牙弩【暉】,340,999,X
1479,13,荒鉤爪弩SEIZE,340,999,X
1480,13,真滅弩イクリルノヴァ,340,999,X
1481,13,朧梟大侯ゲンドルモ,300,999,X
1482,13,ひさかたの天紅驟雨弩,320,999,X
1483,13,喊青電竜砲【峙瑠】,310,999,X
1484,13,弩ッ弩王の全連射,340,999,X
1485,13,鏖弩カズサ,360,999,X
1486,14,ソフォスキャノン,320,999,1
1487,14,Ｘ・アルバレスト,310,999,1
1488,14,ボーンブラスター,310,999,1
1489,14,トリパノフォビア,320,999,1
1490,14,深沙重弩ドスガレオス,310,999,1
1491,14,エクストラガウプシカ,310,999,1
1492,14,パープルオクトーバー,330,999,1
1493,14,ユアガリキャノン,310,999,1
1494,14,ギャラクシーキャノン,300,999,2
1495,14,イャンクック大怪砲,320,999,2
1496,14,ペングルスカイザー,320,999,2
1497,14,タンクウィザード,320,999,2
1498,14,不動大名砲,320,999,2
1499,14,赤転甲弩ナインボール,320,999,2
1500,14,眠砲大公イルコシュマ,320,999,2
1501,14,潜砲ボカ＝ハープール,320,999,2
1502,14,プリマーテスロワー,320,999,2
1503,14,ブレイスブラスト,310,999,2
1504,14,無明砲【正命】,300,999,2
1505,14,白雲砲ムーフレア,310,999,2
1506,14,気高き炎妃ガルグリト,350,999,2
1507,14,獣王砲ニャーティレリ,320,999,2
1508,14,エテル＝カボニフェル,330,999,3
1509,14,カホウ【凶】,330,999,3
1510,14,豪雷砲ラギアブリッツ,330,999,3
1511,14,真・王牙砲【天機】,330,999,3
1512,14,あしひきの山水撞車砲,340,999,3
1513,14,電竜大砲【閃撃】,330,999,3
1514,14,爆砲ォー遠MAX,360,999,3
1515,14,大斬砲エクリクノヴァ,350,999,3
1516,14,乱叛砲アルシャマリ,330,999,3
1517,14,轟砲【大虎頭】,350,999,3
1518,14,爆砲エクスアトムズ,330,999,3
1519,14,トリガーofオール,330,999,3
1520,14,コルム＝ダオラ,350,999,3
1521,14,白骸罪砲スベンゲヌビ,340,999,3
1522,14,海造砲【灰燼】,330,999,3
1523,14,ユクモ連峰重弩・山岨,330,999,3
1524,14,ミラキャノン,330,999,3
1525,14,俊足重弩ケルビ,310,999,4
1526,14,ヴェスピアリ,310,999,4
1527,14,インペリアルカノン,330,999,4
1528,14,百貫筒【大熊】,320,999,4
1529,14,鼓撃ち弩首領火ッ,320,999,4
1530,14,ビビディバビディ砲,320,999,4
1531,14,ウチヌキマクリ,330,999,4
1532,14,ハイガノバッシャー,330,999,4
1533,14,アスターエイドス,330,999,4
1534,14,アースイーター,260,999,4
1535,14,バスターランシエルダ,330,999,4
1536,14,徹甲雄砲アルセルタス,340,999,5
1537,14,妃竜砲【姫撃】,330,999,5
1538,14,炎戈砲ブロウブレイズ,340,999,5
1539,14,紫電一閃砲キリン,310,999,5
1540,14,アステール,320,999,5
1541,14,オオナナホシ天砲,320,999,5
1542,14,デッドスティンカー,320,999,5
1543,14,ビヤラースヴァリア,340,999,5
1544,14,グラビドギガムドファ,340,999,5
1545,14,至宝砲シャンバラ,290,999,5
1546,14,叛断ノ覇砲レギオン,350,999,6
1547,14,嶺穿ジガンラキエータ,350,999,6
1548,14,砕巌大砲シュライアー,350,999,6
1549,14,THEデリュージュ,340,999,6
1550,14,ネロ＝アンフィニグラ,340,999,6
1551,14,レジェンドブラスター,310,999,6
1552,14,モラクディアーカ,370,999,6
1553,14,龍識究砲ミクロスピオ,300,999,6
1554,14,Ｘ・アルバレッド,330,999,6
1555,14,海賊王Ｊキャノン,330,999,6
1556,14,霞重砲カムリムナ,350,999,7
1557,14,テオ＝フランロンガ,350,999,7
1558,14,咎重弩スタブファミン,360,999,7
1559,14,覇爆砲イクセユプカム,340,999,7
1560,14,崩界砲バセカカムノミ,380,999,7
1561,14,太虚ノ刻【鈞天】,350,999,7
1562,14,極星悲砲ヴィズガロア,320,999,7
1563,14,神滅重弩アル・アロア,350,999,7
1564,14,赫醒砲ギルクロイツ,310,999,7
1565,14,フィロゾフキャノン,310,999,8
1566,14,潜淵砲モーテハプスト,330,999,8
1567,14,ガオウ・クオバルデ,340,999,9
1568,14,焔戈砲アグナバレスト,350,999,9
1569,14,リベラシオン＝アモル,330,999,9
1570,14,ジェネシスorデマイズ,340,999,10
1571,14,砕光極彩砲ミェブラク,360,999,10
1572,14,老山龍砲・真,360,999,10
1573,14,真名ラーホルアクティ,350,999,10
1574,14,ヴォルブラスター,350,999,10
1575,14,ディスティフェロース,370,999,10
1576,14,ミラアンセスホールマ,340,999,10
1577,14,万貫筒【紅兜】,320,999,X
1578,14,黒兎雪砲ペンゲロスト,320,999,X
1579,14,ウィルギガンバスター,320,999,X
1580,14,紫毒姫竜砲【輝華撃】,310,999,X
1581,14,黒縄鬼砲【章断】,320,999,X
1582,14,曙光砲【凱風】,320,999,X
1583,14,バール＝デアマンテ,330,999,X
1584,14,隻眼火砲【災】,330,999,X
1585,14,極・金狼牙砲【猛】,330,999,X
1586,14,荒鉤爪砲ＨＯＷＬ,330,999,X
1587,14,真滅砲エクリクノヴァ,340,999,X
1588,14,朧砲大侯ゲンコシュマ,330,999,X
1589,14,鎧裂砲ドウチヌキ,330,999,X
1590,14,ちはやふる神山入輿砲,320,999,X
1591,14,青電竜大砲【襲撃】,310,999,X
1592,14,爆砲遠王の大命中,350,999,X
1593,14,鏖砲イヴァン,360,999,X