id,no,name,type1,type2,move1,move2,move3,move4,item,effort_values,character,lap1_show,lap2_show,lap3_show,lap4_show,lap5_show,lap6_show,lap7_show,lap8_show
1,24,アーボック,どく,,どくどくのキバ,あなをほる,かみつく,へびにらみ,キーのみ,H255A255,いじっぱり,0,1,0,0,0,0,0,0
2,24,アーボック,どく,,ヘドロばくだん,じしん,アイアンテール,へびにらみ,ラムのみ,H255B255,いじっぱり,0,0,1,0,0,0,0,0
3,348,アーマルド,むし,いわ,きりさく,つばめがえし,げんしのちから,まもる,ピントレンズ,H255A255,いじっぱり,0,0,0,1,0,0,0,1
4,348,アーマルド,むし,いわ,アイアンテール,げんしのちから,かわらわり,たたきおとす,せんせいのツメ,H255A255,いじっぱり,0,0,0,0,1,0,0,1
5,348,アーマルド,むし,いわ,じしん,いわなだれ,かわらわり,つるぎのまい,せんせいのツメ,H255A255,いじっぱり,0,0,0,0,0,1,0,1
6,348,アーマルド,むし,いわ,すてみタックル,じしん,つばめがえし,いわなだれ,こだわりハチマキ,H255A255,いじっぱり,0,0,0,0,0,0,1,1
7,267,アゲハント,むし,ひこう,ぎんいろのかぜ,メガドレイン,メロメロ,ふきとばし,メンタルハーブ,H255S255,すなお,1,0,0,0,0,0,0,0
8,119,アズマオウ,みず,,みずのはどう,サイケこうせん,スピードスター,こうそくいどう,オボンのみ,H255D255,すなお,0,1,0,0,0,0,0,0
9,119,アズマオウ,みず,,つのドリル,メガホーン,ねごと,ねむる,せんせいのツメ,H170B170D170,わんぱく,0,0,1,0,0,0,0,0
10,347,アノプス,むし,いわ,メタルクロー,れんぞくぎり,げんしのちから,みずでっぽう,ピントレンズ,H255A255,がんばりや,1,0,0,0,0,0,0,0
11,359,アブソル,あく,,かみつく,かまいたち,みらいよち,でんこうせっか,ひかりのこな,H255A255,いじっぱり,0,1,0,0,0,0,0,0
12,359,アブソル,あく,,すてみタックル,シャドーボール,つばめがえし,アイアンテール,こだわりハチマキ,A255S255,いじっぱり,0,0,1,0,0,0,0,0
13,284,アメモース,むし,ひこう,ぎんいろのかぜ,つばめがえし,こごえるかぜ,しびれごな,クラボのみ,A255B255,のんき,1,1,0,0,0,0,0,0
14,284,アメモース,むし,ひこう,ハイドロポンプ,れいとうビーム,ギガドレイン,しびれごな,のんきのおこう,B255C255,れいせい,0,0,1,0,0,0,0,0
15,168,アリアドス,むし,どく,シグナルビーム,クモのす,ナイトヘッド,どくどく,のんきのおこう,H255A255,まじめ,1,0,0,0,0,0,0,0
16,159,アリゲイツ,みず,,きりさく,みずのはどう,かみつく,こわいかお,ピントレンズ,A255C255,すなお,1,1,0,0,0,0,0,0
17,159,アリゲイツ,みず,,メガトンキック,つばめがえし,いわなだれ,あなをほる,きあいのハチマキ,H255A255,いじっぱり,0,0,1,0,0,0,0,0
18,201,アンノーン,エスパー,,めざめるパワー,,,,のんきのおこう,H170 A170 C170,がんばりや,1,0,0,0,0,0,0,0
19,133,イーブイ,ノーマル,,あまえる,メロメロ,じたばた,こらえる,カムラのみ,H255 S255,すなお,1,0,0,0,0,0,0,0
20,221,イノムー,じめん,こおり,あなをほる,げんしのちから,あられ,ひかりのかべ,やわらかいすな,H255A255,きまぐれ,0,1,0,0,0,0,0,0
21,221,イノムー,じめん,こおり,じしん,いわなだれ,のしかかり,ほえる,かいがらのすず,B255D255,いじっぱり,0,0,1,0,0,0,0,0
22,314,イルミーゼ,むし,,ぎんいろのかぜ,ねがいごと,でんこうせっか,てだすけ,チイラのみ,H255A255,きまぐれ,1,1,0,0,0,0,0,0
23,314,イルミーゼ,むし,,ぎんいろのかぜ,10まんボルト,れいとうパンチ,ギガドレイン,ヤタピのみ,C255 S255,きまぐれ,0,0,1,0,0,0,0,0
24,95,イワーク,いわ,,いわなだれ,しめつける,りゅうのいぶき,すなあらし,オボンのみ,H170B170D170,がんばりや,1,0,0,0,0,0,0,0
25,59,ウインディ,ほのお,,かえんほうしゃ,しんそく,かみくだく,のしかかり,おうじゃのしるし,A255S255,いじっぱり,0,0,0,1,0,0,0,1
26,59,ウインディ,ほのお,,だいもんじ,にほんばれ,かみくだく,ほえる,ラムのみ,C255 S255,すなお,0,0,0,0,1,0,0,1
27,59,ウインディ,ほのお,,オーバーヒート,しんそく,かみくだく,つばめがえし,しろいハーブ,C255 S255,ひかえめ,0,0,0,0,0,1,0,1
28,59,ウインディ,ほのお,,オーバーヒート,しんそく,かみくだく,すてみタックル,しろいハーブ,C255 S255,すなお,0,0,0,0,0,0,1,1
29,185,ウソッキー,いわ,,いわなだれ,だましうち,すなあらし,とおせんぼう,かたいいし,H255D255,がんばりや,1,1,0,0,0,0,0,0
30,185,ウソッキー,いわ,,メガトンキック,じしん,けたぐり,じばく,きあいのハチマキ,H255D255,がんばりや,0,0,1,0,0,0,0,0
31,70,ウツドン,くさ,どく,はっぱカッター,ようかいえき,まきつく,あまいかおり,ピントレンズ,H255C255,れいせい,1,1,0,0,0,0,0,0
32,70,ウツドン,くさ,どく,ヘドロばくだん,はっぱカッター,ねむりごな,リフレクター,ピントレンズ,B255D255,きまぐれ,0,0,1,0,0,0,0,0
33,71,ウツボット,くさ,どく,ギガドレイン,ねむりごな,あまいかおり,こうごうせい,オボンのみ,B255D255,れいせい,0,0,0,1,0,0,0,1
34,71,ウツボット,くさ,どく,ギガドレイン,ヘドロばくだん,ねむりごな,メロメロ,たべのこし,A255C255,まじめ,0,0,0,0,1,0,0,1
35,71,ウツボット,くさ,どく,しびれごな,ねをはる,ギガドレイン,ヘドロばくだん,ひかりのこな,A255C255,きまぐれ,0,0,0,0,0,1,0,1
36,71,ウツボット,くさ,どく,ギガドレイン,すてみタックル,ヘドロばくだん,こうごうせい,ひかりのこな,A255C255,きまぐれ,0,0,0,0,0,0,1,1
37,227,エアームド,はがね,ひこう,はがねのつばさ,エアカッター,カウンター,こうそくいどう,ピントレンズ,H170A170D170,いじっぱり,0,0,0,1,0,0,0,1
38,227,エアームド,はがね,ひこう,まきびし,ほえる,ドリルくちばし,どくどく,ひかりのこな,H170A170D170,しんちょう,0,0,0,0,1,0,0,1
39,227,エアームド,はがね,ひこう,どくどく,のろい,ねむる,そらをとぶ,カゴのみ,H255D255,しんちょう,0,0,0,0,0,1,0,1
40,227,エアームド,はがね,ひこう,ドリルくちばし,はがねのつばさ,カウンター,いわなだれ,せんせいのツメ,H255A255,いじっぱり,0,0,0,0,0,0,1,1
41,190,エイパム,ノーマル,,みだれひっかき,すなかけ,バトンタッチ,こうそくいどう,シルクのスカーフ,H255A255,のんき,1,0,0,0,0,0,0,0
42,196,エーフィ,エスパー,,サイコキネシス,かみつく,メロメロ,めいそう,ひかりのこな,C255 S255,ひかえめ,0,0,0,0,0,0,1,1
43,196,エーフィ,エスパー,,サイコキネシス,かみつく,ねがいごと,リフレクター,ラムのみ,C255 S255,ひかえめ,0,0,0,0,0,1,0,1
44,196,エーフィ,エスパー,,サイコキネシス,シャドーボール,めいそう,ねむる,カゴのみ,A255S255,すなお,0,0,0,0,1,0,0,1
45,196,エーフィ,エスパー,,サイコキネシス,あまえる,めいそう,バトンタッチ,ラムのみ,B170D170S170,ひかえめ,0,0,0,1,0,0,0,1
46,301,エネコロロ,ノーマル,,ひみつのちから,だましうち,かげぶんしん,いやしのすず,オボンのみ,H255A255,さみしがり,1,1,0,0,0,0,0,0
47,301,エネコロロ,ノーマル,,うそなき,うたう,10まんボルト,れいとうビーム,せんせいのツメ,C255 S255,ひかえめ,0,0,1,0,0,0,0,0
48,107,エビワラー,かくとう,,マッハパンチ,スカイアッパー,みきり,カウンター,おうじゃのしるし,H255B255,いじっぱり,0,1,0,0,0,0,0,0
49,107,エビワラー,かくとう,,ばくれつパンチ,マッハパンチ,みきり,カウンター,おうじゃのしるし,H255B255,いじっぱり,0,0,1,0,0,0,0,0
50,239,エレキッド,でんき,,かみなりパンチ,でんこうせっか,スピードスター,ひかりのかべ,クラボのみ,H255C255,むじゃき,1,0,0,0,0,0,0,0
51,125,エレブー,でんき,,かみなり,あまごい,メロメロ,きあいパンチ,たべのこし,A170C170S170,きまぐれ,0,0,0,0,1,0,0,1
52,125,エレブー,でんき,,10まんボルト,サイコキネシス,メガトンキック,クロスチョップ,ピントレンズ,A255C255,すなお,0,0,0,0,0,0,1,1
53,125,エレブー,でんき,,10まんボルト,でんじは,かわらわり,ひかりのかべ,クラボのみ,H170B170C170,のんき,0,0,0,1,0,0,0,1
54,125,エレブー,でんき,,ほのおのパンチ,れいとうパンチ,10まんボルト,クロスチョップ,ラムのみ,C255 S255,きまぐれ,0,0,0,0,0,1,0,1
55,244,エンテイ,ほのお,,かえんほうしゃ,かげぶんしん,めいそう,ねむる,カゴのみ,C255 S255,ひかえめ,0,0,0,0,0,0,0,1
56,244,エンテイ,ほのお,,かえんほうしゃ,すてみタックル,いばる,じこあんじ,ラムのみ,A255S255,すなお,0,0,0,0,0,0,0,1
57,244,エンテイ,ほのお,,かえんほうしゃ,かみつく,かげぶんしん,リフレクター,おうじゃのしるし,C255 S255,ひかえめ,0,0,0,0,0,0,0,1
58,244,エンテイ,ほのお,,かえんほうしゃ,めいそう,ほえる,ねむる,カゴのみ,B255D256,ひかえめ,0,0,0,0,0,0,0,1
59,244,エンテイ,ほのお,,だいもんじ,にほんばれ,ソーラービーム,リフレクター,ひかりのこな,C255 S255,ひかえめ,0,0,0,0,0,0,0,1
60,244,エンテイ,ほのお,,だいもんじ,すてみタックル,こらえる,リフレクター,カムラのみ,B255D255,すなお,0,0,0,0,0,0,0,1
61,277,オオスバメ,ノーマル,ひこう,そらをとぶ,がむしゃら,からげんき,でんこうせっか,おうじゃのしるし,H255D255,いじっぱり,0,1,0,0,0,0,0,0
62,277,オオスバメ,ノーマル,ひこう,からげんき,つばめがえし,おいうち,かげぶんしん,おうじゃのしるし,H255D255,いじっぱり,0,0,1,0,0,0,0,0
63,160,オーダイル,みず,,なみのり,あまごい,つばめがえし,ほえる,ラムのみ,H170C170D170,れいせい,0,0,0,1,0,0,0,1
64,160,オーダイル,みず,,なみのり,ドラゴンクロー,かわらわり,こわいかお,せんせいのツメ,H170C170D170,なまいき,0,0,0,0,1,0,0,1
65,160,オーダイル,みず,,ハイドロポンプ,かみくだく,じしん,いわなだれ,ピントレンズ,H170A170C170,がんばりや,0,0,0,0,0,1,0,1
66,160,オーダイル,みず,,ハイドロポンプ,れいとうビーム,じしん,つばめがえし,ピントレンズ,H170A170C170,がんばりや,0,0,0,0,0,0,1,1
67,162,オオタチ,ノーマル,,たたきつける,まもる,てだすけ,このゆびとまれ,チイラのみ,B255D255,まじめ,1,1,0,0,0,0,0,0
68,162,オオタチ,ノーマル,,トリック,やつあたり,シャドーボール,このゆびとまれ,こだわりハチマキ,A255S255,いじっぱり,0,0,1,0,0,0,0,0
69,224,オクタン,みず,,オクタンほう,オーロラビーム,サイケこうせん,ロックブラスト,かいがらのすず,A255C255,がんばりや,0,1,0,0,0,0,0,0
70,224,オクタン,みず,,オクタンほう,だいもんじ,でんじは,どろかけ,のんきのおこう,H170B170D170,きまぐれ,0,0,1,0,0,0,0,0
71,57,オコリザル,かくとう,,からてチョップ,カウンター,いばる,いやなおと,ピントレンズ,H170B170D170,きまぐれ,0,1,0,0,0,0,0,0
72,57,オコリザル,かくとう,,クロスチョップ,がんせきふうじ,オーバーヒート,ビルドアップ,ピントレンズ,H170B170D170,きまぐれ,0,0,1,0,0,0,0,0
73,234,オドシシ,ノーマル,,じんつうりき,あやしいひかり,ふみつけ,すなかけ,まがったスプーン,H255C255,おとなしい,0,1,0,0,0,0,0,0
74,234,オドシシ,ノーマル,,やつあたり,シャドーボール,でんじは,あやしいひかり,のんきのおこう,A255S255,いじっぱり,0,0,1,0,0,0,0,0
75,362,オニゴーリ,こおり,,れいとうビーム,かみくだく,あられ,まもる,ヤタピのみ,H255C255,ひかえめ,0,0,0,1,0,0,0,1
76,362,オニゴーリ,こおり,,だいばくはつ,こらえる,のしかかり,こごえるかぜ,カムラのみ,A255S255,きまぐれ,0,0,0,0,1,0,0,1
77,362,オニゴーリ,こおり,,ふぶき,じしん,すてみタックル,シャドーボール,かいがらのすず,A170C170S170,がんばりや,0,0,0,0,0,1,0,1
78,362,オニゴーリ,こおり,,れいとうビーム,じしん,かみくだく,シャドーボール,たべのこし,H170A170C170,がんばりや,0,0,0,0,0,0,1,1
79,22,オニドリル,ノーマル,ひこう,ドリルくちばし,トライアタック,からげんき,どろかけ,するどいくちばし,A255S255,いじっぱり,0,0,0,1,0,0,0,1
80,22,オニドリル,ノーマル,ひこう,ドリルくちばし,トライアタック,メロメロ,おいうち,きあいのハチマキ,A255S255,いじっぱり,0,0,0,0,1,0,0,1
81,22,オニドリル,ノーマル,ひこう,ドリルくちばし,おんがえし,はがねのつばさ,だましうち,ピントレンズ,A255S255,がんばりや,0,0,0,0,0,1,0,1
82,22,オニドリル,ノーマル,ひこう,ドリルくちばし,すてみタックル,はがねのつばさ,ゴッドバード,ラムのみ,A255C255,がんばりや,0,0,0,0,0,0,1,1
83,139,オムスター,みず,いわ,バブルこうせん,とげキャノン,くすぐる,げんしのちから,かいがらのすず,H255C255,きまぐれ,0,1,0,0,0,0,0,0
84,139,オムスター,みず,いわ,ハイドロポンプ,あまごい,れいとうビーム,まもる,オボンのみ,H255D255,ひかえめ,0,0,1,0,0,0,0,0
85,138,オムナイト,みず,いわ,マッドショット,みずでっぽう,げんしのちから,くすぐる,オボンのみ,H170A170C170,きまぐれ,1,0,0,0,0,0,0,0
86,58,ガーディ,ほのお,,かえんぐるま,かみつく,ほえる,こうそくいどう,チーゴのみ,H255C255,すなお,1,0,0,0,0,0,0,0
87,68,カイリキー,かくとう,,クロスチョップ,いわなだれ,カウンター,こわいかお,ピントレンズ,H255A255,いじっぱり,0,0,0,1,0,0,0,1
88,68,カイリキー,かくとう,,クロスチョップ,じしん,ビルドアップ,ねむる,カゴのみ,H170B170D170,いじっぱり,0,0,0,0,1,0,0,1
89,68,カイリキー,かくとう,,クロスチョップ,だいもんじ,かみなりパンチ,れいとうパンチ,せんせいのツメ,A255C255,がんばりや,0,0,0,0,0,1,0,1
90,68,カイリキー,かくとう,,クロスチョップ,じしん,かえんほうしゃ,いわなだれ,ピントレンズ,A255C255,がんばりや,0,0,0,0,0,0,1,1
91,68,カイリキー,かくとう,,きあいパンチ,みがわり,メロメロ,かげぶんしん,ひかりのこな,H255A255,いじっぱり,0,0,0,0,0,0,0,1
92,68,カイリキー,かくとう,,クロスチョップ,じしん,カウンター,がんせきふうじ,きあいのハチマキ,H255A255,いじっぱり,0,0,0,0,0,0,0,1
93,68,カイリキー,かくとう,,クロスチョップ,すてみタックル,じしん,いわなだれ,ピントレンズ,H255A255,いじっぱり,0,0,0,0,0,0,0,1
94,68,カイリキー,かくとう,,リベンジ,いわなだれ,からげんき,カウンター,きあいのハチマキ,H255A255,いじっぱり,0,0,0,0,0,0,0,1
95,149,カイリュー,ドラゴン,ひこう,かみなり,なみのり,あまごい,じしん,せんせいのツメ,H255C255,すなお,0,0,0,0,0,0,0,1
96,149,カイリュー,ドラゴン,ひこう,げきりん,すてみタックル,でんじは,ほえる,ラムのみ,A255C255,すなお,0,0,0,0,0,0,0,1
97,149,カイリュー,ドラゴン,ひこう,じしん,つばめがえし,かわらわり,りゅうのまい,ひかりのこな,H170B170D170,いじっぱり,0,0,0,0,0,0,0,1
98,149,カイリュー,ドラゴン,ひこう,じしん,すてみタックル,つばめがえし,りゅうのまい,ひかりのこな,H170B170D171,いじっぱり,0,0,0,0,0,0,0,1
99,149,カイリュー,ドラゴン,ひこう,だいもんじ,ふぶき,にほんばれ,じしん,せんせいのツメ,H255C255,すなお,0,0,0,0,0,0,0,1
100,149,カイリュー,ドラゴン,ひこう,ドラゴンクロー,10まんボルト,なみのり,かえんほうしゃ,かいがらのすず,C255S255,ひかえめ,0,0,0,0,0,0,0,1
101,149,カイリュー,ドラゴン,ひこう,ドラゴンクロー,10まんボルト,なみのり,れいとうビーム,かいがらのすず,C255S255,ひかえめ,0,0,0,0,0,0,0,1
102,149,カイリュー,ドラゴン,ひこう,ドラゴンクロー,かえんほうしゃ,れいとうビーム,かわらわり,かいがらのすず,C255S255,ひかえめ,0,0,0,0,0,0,0,1
103,149,カイリュー,ドラゴン,ひこう,はかいこうせん,メロメロ,かげぶんしん,でんじは,たべのこし,A170B170D170,いじっぱり,0,0,0,0,0,0,0,1
104,149,カイリュー,ドラゴン,ひこう,はかいこうせん,でんじは,りゅうのまい,ねむる,カゴのみ,H170B170D170,いじっぱり,0,0,0,0,0,0,0,1
105,127,カイロス,むし,,じごくぐるま,きあいだめ,つるぎのまい,リベンジ,くろおび,H255A255,やんちゃ,0,1,0,0,0,0,0,0
106,127,カイロス,むし,,ハサミギロチン,つるぎのまい,じたばた,こらえる,カムラのみ,H255S255,ようき,0,0,1,0,0,0,0,0
107,352,カクレオン,ノーマル,,ひみつのちから,サイケこうせん,マジックコート,ちきゅうなげ,きあいのハチマキ,H170A170B170,むじゃき,0,1,0,0,0,0,0,0
108,352,カクレオン,ノーマル,,トリック,かわらわり,シャドーボール,スキルスワップ,こだわりハチマキ,H255B255,すなお,0,0,1,0,0,0,0,0
109,143,カビゴン,ノーマル,,からげんき,シャドーボール,メロメロ,かげぶんしん,たべのこし,A255B255,いじっぱり,0,0,0,1,0,0,0,1
110,143,カビゴン,ノーマル,,じしん,いわなだれ,のろい,ねむる,カゴのみ,H170B170D170,いじっぱり,0,0,0,0,1,0,0,1
111,143,カビゴン,ノーマル,,メガトンキック,シャドーボール,いばる,じこあんじ,せんせいのツメ,B255D255,いじっぱり,0,0,0,0,0,1,0,1
112,143,カビゴン,ノーマル,,すてみタックル,シャドーボール,かわらわり,のろい,せんせいのツメ,A255B255,いじっぱり,0,0,0,0,0,0,1,1
113,143,カビゴン,ノーマル,,メガトンキック,シャドーボール,かわらわり,カウンター,せんせいのツメ,A255B255,いじっぱり,0,0,0,0,0,0,0,1
114,143,カビゴン,ノーマル,,はかいこうせん,シャドーボール,じしん,のろい,せんせいのツメ,H170B170D170,いじっぱり,0,0,0,0,0,0,0,1
115,143,カビゴン,ノーマル,,じしん,シャドーボール,かわらわり,カウンター,たべのこし,A255B255,いじっぱり,0,0,0,0,0,0,0,1
116,143,カビゴン,ノーマル,,おんがえし,シャドーボール,はらだいこ,ねむる,カゴのみ,H170B170D170,いじっぱり,0,0,0,0,0,0,0,1
117,140,カブト,みず,いわ,メガドレイン,げんしのちから,すなかけ,まもる,オボンのみ,A255C255,がんばりや,1,0,0,0,0,0,0,0
118,141,カブトプス,みず,いわ,きりさく,あなをほる,れんぞくぎり,はたきおとす,ピントレンズ,H255A255,いじっぱり,0,1,0,0,0,0,0,0
119,141,カブトプス,みず,いわ,きりさく,いわなだれ,じたばた,こらえる,カムラのみ,A255D255,いじっぱり,0,0,1,0,0,0,0,0
120,237,カポエラー,かくとう,,トリプルキック,あなをほる,マッハパンチ,でんこうせっか,チイラのみ,H255A255,がんばりや,0,1,0,0,0,0,0,0
121,237,カポエラー,かくとう,,すてみタックル,ちきゅうなげ,いわなだれ,カウンター,きあいのハチマキ,H255B255,いじっぱり,0,0,1,0,0,0,0,0
122,8,カメール,みず,,みずのはどう,かみつく,どろかけ,あくび,きあいのハチマキ,H255C255,すなお,1,1,0,0,0,0,0,0
123,8,カメール,みず,,なみのり,れいとうビーム,こうそくスピン,まもる,かいがらのすず,H255C255,すなお,0,0,1,0,0,0,0,0
124,9,カメックス,みず,,ハイドロポンプ,あまごい,かみつく,ちきゅうなげ,かいがらのすず,H255C255,ひかえめ,0,0,0,1,0,0,0,1
125,9,カメックス,みず,,ハイドロポンプ,メガトンキック,かわらわり,ミラーコート,かいがらのすず,H170A170C170,ゆうかん,0,0,0,0,1,0,0,1
126,9,カメックス,みず,,なみのり,じしん,れいとうビーム,カウンター,きあいのハチマキ,H170A170C170,すなお,0,0,0,0,0,1,0,1
127,9,カメックス,みず,,なみのり,じしん,れいとうビーム,ミラーコート,きあいのハチマキ,H170A170C170,すなお,0,0,0,0,0,0,1,1
128,83,カモネギ,ノーマル,ひこう,きりさく,はたきおとす,つるぎのまい,こうそくいどう,ながねぎ,H170B170D170,のんき,1,0,0,0,0,0,0,0
129,105,ガラガラ,じめん,,ホネブーメラン,いわなだれ,こごえるかぜ,ずつき,ふといホネ,H255A255,いじっぱり,0,0,0,1,0,0,0,1
130,105,ガラガラ,じめん,,じしん,いわなだれ,つるぎのまい,こごえるかぜ,ふといホネ,A255S255,いじっぱり,0,0,0,0,1,0,0,1
131,105,ガラガラ,じめん,,じしん,いわなだれ,つるぎのまい,かわらわり,ふといホネ,A255S255,いじっぱり,0,0,0,0,0,1,0,1
132,105,ガラガラ,じめん,,じしん,いわなだれ,つるぎのまい,メガトンキック,ふといホネ,A255S255,いじっぱり,0,0,0,0,0,0,1,1
133,115,ガルーラ,ノーマル,,ピヨピヨパンチ,かわらわり,カウンター,ねこだまし,きあいのハチマキ,H255A255,いじっぱり,0,0,0,1,0,0,0,1
134,115,ガルーラ,ノーマル,,ブレイククロー,シャドーボール,メロメロ,ねむる,ラムのみ,H255A255,いじっぱり,0,0,0,0,1,0,0,1
135,115,ガルーラ,ノーマル,,きしかいせい,こらえる,10まんボルト,じしん,カムラのみ,A255S255,ようき,0,0,0,0,0,1,0,1
136,115,ガルーラ,ノーマル,,メガトンキック,じしん,つばめがえし,シャドーボール,ひかりのこな,A255S255,いじっぱり,0,0,0,0,0,0,1,1
137,286,キノガッサ,くさ,かくとう,スカイアッパー,マッハパンチ,ずつき,カウンター,おうじゃのしるし,A255S255,ようき,0,0,0,1,0,0,0,1
138,286,キノガッサ,くさ,かくとう,ギガドレイン,やどりぎのタネ,きあいパンチ,キノコのほうし,ひかりのこな,C255 S255,すなお,0,0,0,0,1,0,0,1
139,286,キノガッサ,くさ,かくとう,アイアンテール,きあいパンチ,メロメロ,キノコのほうし,たべのこし,A255S255,いじっぱり,0,0,0,0,0,1,0,1
140,286,キノガッサ,くさ,かくとう,きあいパンチ,ヘドロばくだん,キノコのほうし,かげぶんしん,せんせいのツメ,A255S255,いじっぱり,0,0,0,0,0,0,1,1
141,192,キマワリ,くさ,,はなびらのまい,ねをはる,やどりぎのタネ,ひかりのかべ,キーのみ,H255B255,きまぐれ,0,1,0,0,0,0,0,0
142,192,キマワリ,くさ,,ギガドレイン,くさぶえ,せいちょう,かげぶんしん,たべのこし,H255B255,れいせい,0,0,1,0,0,0,0,0
143,130,ギャラドス,みず,ひこう,おんがえし,かみつく,でんじは,りゅうのまい,ラムのみ,H255D255,しんちょう,0,0,0,1,0,0,0,1
144,130,ギャラドス,みず,ひこう,ハイドロポンプ,10まんボルト,だいもんじ,ふぶき,かいがらのすず,C255 S255,ひかえめ,0,0,0,0,1,0,0,1
145,130,ギャラドス,みず,ひこう,なみのり,かみなり,あまごい,じしん,せんせいのツメ,A255C255,きまぐれ,0,0,0,0,0,1,0,1
146,130,ギャラドス,みず,ひこう,おんがえし,じしん,りゅうのまい,ねむる,カゴのみ,H170B170D170,いじっぱり,0,0,0,0,0,0,1,1
147,78,ギャロップ,ほのお,,かえんほうしゃ,にどげり,でんこうせっか,まもる,もくたん,C255 S255,れいせい,0,0,0,1,0,0,0,1
148,78,ギャロップ,ほのお,,だいもんじ,とびはねる,かげぶんしん,メロメロ,たべのこし,A170C170S170,すなお,0,0,0,0,1,0,0,1
149,78,ギャロップ,ほのお,,オーバーヒート,ソーラービーム,にほんばれ,さいみんじゅつ,しろいハーブ,H170C170S170,ひかえめ,0,0,0,0,0,1,0,1
150,78,ギャロップ,ほのお,,オーバーヒート,すてみタックル,アイアンテール,にどげり,しろいハーブ,A170C170S170,すなお,0,0,0,0,0,0,1,1
151,38,キュウコン,ほのお,,かえんほうしゃ,ほえる,あやしいひかり,おにび,チーゴのみ,C255 S255,ひかえめ,0,0,0,1,0,0,0,1
152,38,キュウコン,ほのお,,ねっぷう,のしかかり,おんねん,にほんばれ,ラムのみ,C255 S255,きまぐれ,0,0,0,0,1,0,0,1
153,38,キュウコン,ほのお,,だいもんじ,アイアンテール,あやしいひかり,メロメロ,ひかりのこな,C255 S255,きまぐれ,0,0,0,0,0,1,0,1
154,38,キュウコン,ほのお,,オーバーヒート,すてみタックル,あやしいひかり,おにび,しろいハーブ,C255 S255,きまぐれ,0,0,0,0,0,0,1,1
155,203,キリンリキ,ノーマル,エスパー,サイケこうせん,ふみつけ,ねがいごと,スキルスワップ,ヤタピのみ,H255C255,れいせい,0,1,0,0,0,0,0,0
