id,no,name,type1,type2,move1,move2,move3,move4,item,effort_values,character,lap1_show,lap2_show,lap3_show,lap4_show,lap5_show,lap6_show,lap7_show,lap8_show
311,275,ダーテング,くさ,あく,ギガドレイン,だましうち,でんこうせっか,ねこだまし,きせきのたね,B170C170D170,れいせい,0,0,0,1,0,0,0,1
312,275,ダーテング,くさ,あく,やどりぎのタネ,あなをほる,かげぶんしん,ねむる,カゴのみ,B255D255,わんぱく,0,0,0,0,1,0,0,1
313,275,ダーテング,くさ,あく,ソーラービーム,にほんばれ,だいばくはつ,こうごうせい,きあいのハチマキ,A255C255,きまぐれ,0,0,0,0,0,1,0,1
314,275,ダーテング,くさ,あく,だいばくはつ,ギガドレイン,メガトンキック,ねこだまし,きあいのハチマキ,A255C255,がんばりや,0,0,0,0,0,0,1,1
315,51,ダグトリオ,じめん,,じしん,すてみタックル,いわなだれ,じわれ,おうじゃのしるし,A255S255,いじっぱり,0,0,0,0,0,0,1,1
316,51,ダグトリオ,じめん,,じしん,トライアタック,きりさく,すなじごく,やわらかいすな,A255S255,いじっぱり,0,0,0,1,0,0,0,1
317,51,ダグトリオ,じめん,,じしん,げんしのちから,つばめがえし,トライアタック,おうじゃのしるし,A255S255,いじっぱり,0,0,0,0,1,0,0,1
318,51,ダグトリオ,じめん,,じしん,すてみタックル,ヘドロばくだん,じわれ,おうじゃのしるし,A255S255,いじっぱり,0,0,0,0,0,1,0,1
319,102,タマタマ,くさ,エスパー,ねんりき,げんしのちから,やどりぎのタネ,ひかりのかべ,キーのみ,H255C255,やんちゃ,1,0,0,0,0,0,0,0
320,308,チャーレム,エスパー,かくとう,サイコキネシス,とびひざげり,めいそう,バトンタッチ,きあいのハチマキ,A255S255,すなお,0,0,0,1,0,0,0,1
321,308,チャーレム,エスパー,かくとう,きしかいせい,こらえる,サイコキネシス,ねこだまし,カムラのみ,A255S255,がんばりや,0,0,0,0,1,0,0,1
322,308,チャーレム,エスパー,かくとう,ばくれつパンチ,かみなりパンチ,れいとうパンチ,ほのおのパンチ,ピントレンズ,C255 S255,がんばりや,0,0,0,0,0,1,0,1
323,308,チャーレム,エスパー,かくとう,メガトンキック,サイコキネシス,シャドーボール,いわなだれ,ラムのみ,A255C255,がんばりや,0,0,0,0,0,0,1,1
324,170,チョンチー,みず,でんき,スパーク,ダイビング,あやしいひかり,とっしん,のんきのおこう,A255C255,がんばりや,1,0,0,0,0,0,0,0
325,358,チリーン,エスパー,,サイコウェーブ,とっしん,いやしのすず,しんぴのまもり,まがったスプーン,H255C255,なまいき,0,1,0,0,0,0,0,0
326,358,チリーン,エスパー,,サイコキネシス,さいみんじゅつ,ゆめくい,いやしのすず,まがったスプーン,H170B170D170,れいせい,0,0,1,0,0,0,0,0
327,334,チルタリス,ドラゴン,ひこう,ドラゴンクロー,つばめがえし,リフレッシュ,のしかかり,クラボのみ,H255A255,すなお,0,0,0,1,0,0,0,1
328,334,チルタリス,ドラゴン,ひこう,ほろびのうた,りゅうのいぶき,おいうち,メロメロ,たべのこし,H170B170D170,ずぶとい,0,0,0,0,1,0,0,1
329,334,チルタリス,ドラゴン,ひこう,うたう,りゅうのまい,じしん,つばめがえし,ラムのみ,H255A255,いじっぱり,0,0,0,0,0,1,0,1
330,334,チルタリス,ドラゴン,ひこう,ドラゴンクロー,じしん,かえんほうしゃ,れいとうビーム,かいがらのすず,A255C255,すなお,0,0,0,0,0,0,1,1
331,213,ツボツボ,いわ,むし,ころがる,まるくなる,ねごと,ねむる,カゴのみ,B255D255,ゆうかん,0,0,0,1,0,0,0,1
332,213,ツボツボ,いわ,むし,すなあらし,あなをほる,フラッシュ,かげぶんしん,たべのこし,B255D255,しんちょう,0,0,0,0,1,0,0,1
333,213,ツボツボ,いわ,むし,みがわり,メロメロ,どくどく,かげぶんしん,たべのこし,B255D255,しんちょう,0,0,0,0,0,1,0,1
334,213,ツボツボ,いわ,むし,どくどく,かげぶんしん,まきつく,ねむる,カゴのみ,B255D255,しんちょう,0,0,0,0,0,0,1,1
335,291,テッカニン,むし,ひこう,バトンタッチ,つるぎのまい,こらえる,あなをほる,ヤタピのみ,H170B170D170,おっとり,0,1,0,0,0,0,0,0
336,291,テッカニン,むし,ひこう,きりさく,シャドーボール,つるぎのまい,バトンタッチ,きあいのハチマキ,H170B170D170,きまぐれ,0,0,1,0,0,0,0,0
337,225,デリバード,ひこう,こおり,プレゼント,アイスボール,つばめがえし,あられ,とけないこおり,H255C255,すなお,1,0,0,0,0,0,0,0
338,228,デルビル,ほのお,あく,かみくだく,ひのこ,ほえる,まもる,もくたん,H255C255,すなお,1,0,0,0,0,0,0,0
339,181,デンリュウ,でんき,,かみなり,あまごい,でんじは,メロメロ,じしゃく,H255C255,のんき,0,0,0,1,0,0,0,1
340,181,デンリュウ,でんき,,かみなりパンチ,ほのおのパンチ,きあいパンチ,でんじは,ひかりのこな,A255C255,がんばりや,0,0,0,0,1,0,0,1
341,181,デンリュウ,でんき,,10まんボルト,メガトンキック,アイアンテール,かわらわり,きあいのハチマキ,A255C255,がんばりや,0,0,0,0,0,1,0,1
342,181,デンリュウ,でんき,,10まんボルト,ほのおのパンチ,でんじは,リフレクター,ラムのみ,B255C255,ひかえめ,0,0,0,0,0,0,1,1
343,85,ドードリオ,ノーマル,ひこう,ドリルくちばし,トライアタック,ねごと,ねむる,カゴのみ,A255S255,いじっぱり,0,0,0,1,0,0,0,1
344,85,ドードリオ,ノーマル,ひこう,ドリルくちばし,すてみタックル,だましうち,まもる,おうじゃのしるし,A255S255,いじっぱり,0,0,0,0,1,0,0,1
345,85,ドードリオ,ノーマル,ひこう,すてみタックル,ドリルくちばし,はがねのつばさ,だましうち,ラムのみ,A255S255,いじっぱり,0,0,0,0,0,1,0,1
346,85,ドードリオ,ノーマル,ひこう,じたばた,こらえる,ドリルくちばし,からげんき,カムラのみ,A255S255,いじっぱり,0,0,0,0,0,0,1,1
347,109,ドガース,どく,,ヘドロこうげき,えんまく,いちゃもん,くろいきり,どくバリ,H255A255,きまぐれ,1,0,0,0,0,0,0,0
348,73,ドククラゲ,みず,どく,ヘドロばくだん,こごえるかぜ,バリアー,あやしいひかり,キーのみ,A255B255,わんぱく,0,0,0,1,0,0,0,1
349,73,ドククラゲ,みず,どく,どくどく,ギガドレイン,あやしいひかり,なみのり,たべのこし,H170B170C170,がんばりや,0,0,0,0,1,0,0,1
350,73,ドククラゲ,みず,どく,なみのり,ギガドレイン,れいとうビーム,ミラーコート,かいがらのすず,B170C170S170,ひかえめ,0,0,0,0,0,1,0,1
351,73,ドククラゲ,みず,どく,ハイドロポンプ,ヘドロばくだん,れいとうビーム,ミラーコート,かいがらのすず,A170B170C170,きまぐれ,0,0,0,0,0,0,1,1
352,269,ドクケイル,むし,どく,ぎんいろのかぜ,どくどく,サイケこうせん,ふきとばし,ぎんのこな,H255S255,すなお,1,0,0,0,0,0,0,0
353,176,トゲチック,ノーマル,ひこう,つばめがえし,マジカルリーフ,ねがいごと,このゆびとまれ,のんきのおこう,H255B255,のんき,1,1,0,0,0,0,0,0
354,176,トゲチック,ノーマル,ひこう,おんがえし,てんしのキッス,つばめがえし,あくび,ピントレンズ,H255B255,のんき,0,0,1,0,0,0,0,0
355,294,ドゴーム,ノーマル,,ふみつけ,とおぼえ,おどろかす,ちょうおんぱ,きあいのハチマキ,H255A255,のんき,1,0,0,0,0,0,0,0
356,364,トドグラー,みず,こおり,アイスボール,あられ,いびき,ねむる,キーのみ,H170B170D170,きまぐれ,1,1,0,0,0,0,0,0
357,364,トドグラー,みず,こおり,れいとうビーム,なみのり,のしかかり,あられ,オボンのみ,H255C255,れいせい,0,0,1,0,0,0,0,0
358,365,トドゼルガ,みず,こおり,ふぶき,あられ,あくび,まもる,たべのこし,H170B170D170,れいせい,0,0,0,1,0,0,0,1
359,365,トドゼルガ,みず,こおり,じしん,れいとうビーム,のろい,かげぶんしん,きあいのハチマキ,H170B170D170,きまぐれ,0,0,0,0,1,0,0,1
360,365,トドゼルガ,みず,こおり,ぜったいれいど,じわれ,なみのり,メロメロ,せんせいのツメ,H170B170D170,がんばりや,0,0,0,0,0,1,0,1
361,365,トドゼルガ,みず,こおり,なみのり,れいとうビーム,じしん,ぜったいれいど,ひかりのこな,A255C255,れいせい,0,0,0,0,0,0,1,1
362,357,トロピウス,くさ,ひこう,マジカルリーフ,ふきとばし,つばめがえし,はがねのつばさ,オボンのみ,H255A255,がんばりや,0,1,0,0,0,0,0,0
363,357,トロピウス,くさ,ひこう,ソーラービーム,にほんばれ,こうごうせい,のしかかり,きあいのハチマキ,A255C255,れいせい,0,0,1,0,0,0,0,0
364,232,ドンファン,じめん,,じしん,げんしのちから,いばる,ねむる,カゴのみ,H255A255,いじっぱり,0,0,0,1,0,0,0,1
365,232,ドンファン,じめん,,じたばた,こらえる,じしん,がんせきふうじ,せんせいのツメ,A255S255,ようき,0,0,0,0,1,0,0,1
366,232,ドンファン,じめん,,じわれ,じしん,いわなだれ,ひみつのちから,せんせいのツメ,H255A255,いじっぱり,0,0,0,0,0,1,0,1
367,232,ドンファン,じめん,,じわれ,じしん,いわなだれ,アイアンテール,せんせいのツメ,H255A255,いじっぱり,0,0,0,0,0,0,1,1
368,103,ナッシー,くさ,エスパー,ソーラービーム,にほんばれ,こうごうせい,ひかりのかべ,せんせいのツメ,B255D255,れいせい,0,0,0,1,0,0,0,1
369,103,ナッシー,くさ,エスパー,おんがえし,のろい,ねむりごな,ねむる,カゴのみ,A255D255,がんばりや,0,0,0,0,1,0,0,1
370,103,ナッシー,くさ,エスパー,やどりぎのタネ,ギガドレイン,どくどく,だいばくはつ,たべのこし,H170B170D170,がんばりや,0,0,0,0,0,1,0,1
371,103,ナッシー,くさ,エスパー,サイコキネシス,ギガドレイン,ヘドロばくだん,だいばくはつ,ひかりのこな,A255C255,がんばりや,0,0,0,0,0,0,1,1
372,340,ナマズン,みず,じめん,じしん,いわなだれ,ドわすれ,ねむる,カゴのみ,H255A255,いじっぱり,0,0,0,1,0,0,0,1
373,340,ナマズン,みず,じめん,なみのり,じしん,スパーク,みらいよち,かいがらのすず,A255C255,がんばりや,0,0,0,0,1,0,0,1
374,340,ナマズン,みず,じめん,ねごと,ねむる,なみのり,じわれ,カゴのみ,B255D255,がんばりや,0,0,0,0,0,1,0,1
375,340,ナマズン,みず,じめん,じわれ,なみのり,じしん,れいとうビーム,せんせいのツメ,A255C255,れいせい,0,0,0,0,0,0,1,1
376,34,ニドキング,どく,じめん,つのドリル,にどげり,のしかかり,カウンター,せんせいのツメ,H255A25,いじっぱり,0,0,0,1,0,0,0,1
377,34,ニドキング,どく,じめん,メガトンキック,じしん,シャドーボール,かわらわり,かいがらのすず,H255A255,いじっぱり,0,0,0,0,1,0,0,1
378,34,ニドキング,どく,じめん,つのドリル,だいもんじ,ふぶき,なみのり,ヒメリのみ,H255C255,ひかえめ,0,0,0,0,0,1,0,1
379,34,ニドキング,どく,じめん,メガホーン,ヘドロばくだん,じしん,かみなり,ラムのみ,A255C255,すなお,0,0,0,0,0,0,1,1
380,31,ニドクイン,どく,じめん,ヘドロばくだん,にどげり,のしかかり,カウンター,きあいのハチマキ,H255A255,いじっぱり,0,0,0,1,0,0,0,1
381,31,ニドクイン,どく,じめん,すてみタックル,じしん,つばめがえし,いわなだれ,かいがらのすず,H255A255,いじっぱり,0,0,0,0,1,0,0,1
382,31,ニドクイン,どく,じめん,10まんボルト,かえんほうしゃ,れいとうビーム,かみくだく,ラムのみ,H255C255,ひかえめ,0,0,0,0,0,1,0,1
383,31,ニドクイン,どく,じめん,ばかぢから,ヘドロばくだん,じしん,シャドーボール,しろいハーブ,H255A255,いじっぱり,0,0,0,0,0,0,1,1
384,30,ニドリーナ,どく,,にどげり,かみつく,つばめがえし,おだてる,きあいのハチマキ,H255A255,きまぐれ,1,0,0,0,0,0,0,0
385,33,ニドリーノ,どく,,にどげり,みずのはどう,どろかけ,おだてる,きあいのハチマキ,H255A255,きまぐれ,1,0,0,0,0,0,0,0
386,215,ニューラ,あく,こおり,だましうち,ねこだまし,こごえるかぜ,でんこうせっか,キーのみ,H170B170D170,のんき,0,1,0,0,0,0,0,0
387,215,ニューラ,あく,こおり,ブレイククロー,かわらわり,つばめがえし,いやなおと,おうじゃのしるし,H170B170S170,ようき,0,0,1,0,0,0,0,0
388,61,ニョロゾ,みず,,みずのはどう,おうふくビンタ,こごえるかぜ,あまごい,ヤタピのみ,H255C255,きまぐれ,1,0,0,0,0,0,0,0
389,186,ニョロトノ,みず,,ダイビング,あなをほる,さいみんじゅつ,いばる,かいがらのすず,B255D255,のんき,0,1,0,0,0,0,0,0
390,186,ニョロトノ,みず,,なみのり,サイコキネシス,どろかけ,いばる,のんきのおこう,B255C255,ひかえめ,0,0,1,0,0,0,0,0
391,62,ニョロボン,みず,かくとう,じごくぐるま,あなをほる,がんせきふうじ,バブルこうせん,くろおび,H255A255,いじっぱり,0,1,0,0,0,0,0,0
392,62,ニョロボン,みず,かくとう,かわらわり,さいみんじゅつ,ねむる,はらだいこ,カゴのみ,H255A255,いじっぱり,0,0,1,0,0,0,0,0
393,195,ヌオー,みず,じめん,じしん,かわらわり,カウンター,どろかけ,きあいのハチマキ,A255D255,いじっぱり,0,0,0,1,0,0,0,1
394,195,ヌオー,みず,じめん,のろい,メロメロ,あくび,げんしのちから,たべのこし,B255D255,なまいき,0,0,0,0,1,0,0,1
395,195,ヌオー,みず,じめん,じしん,ヘドロばくだん,すてみタックル,のろい,せんせいのツメ,A255D255,いじっぱり,0,0,0,0,0,1,0,1
396,195,ヌオー,みず,じめん,なみのり,じしん,れいとうビーム,ドわすれ,たべのこし,A170C170D170,なまいき,0,0,0,0,0,0,1,1
397,259,ヌマクロー,みず,じめん,マッドショット,みずでっぽう,がんせきふうじ,どろかけ,きあいのハチマキ,A255C255,がんばりや,1,1,0,0,0,0,0,0
398,259,ヌマクロー,みず,じめん,だくりゅう,じしん,どろかけ,まもる,きあいのハチマキ,A255C255,すなお,0,0,1,0,0,0,0,0
399,178,ネイティオ,ノーマル,ひこう,ドリルくちばし,ナイトヘッド,ねがいごと,みらいよち,するどいくちばし,H170A170C170,がんばりや,0,0,0,1,0,0,0,1
400,178,ネイティオ,ノーマル,ひこう,そらをとぶ,どくどく,あやしいひかり,メロメロ,たべのこし,H170B170D170,わんぱく,0,0,0,0,1,0,0,1
401,178,ネイティオ,ノーマル,ひこう,ドリルくちばし,サイコキネシス,ギガドレイン,はがねのつばさ,おうじゃのしるし,A170C170S170,ようき,0,0,0,0,0,1,0,1
402,178,ネイティオ,ノーマル,ひこう,サイコキネシス,ドリルくちばし,シャドーボール,あやしいひかり,ヤタピのみ,A255C255,すなお,0,0,0,0,0,0,1,1
403,344,ネンドール,じめん,エスパー,じしん,いわなだれ,いばる,じこあんじ,ラムのみ,H255A255,いじっぱり,0,0,0,1,0,0,0,1
404,344,ネンドール,じめん,エスパー,サイコキネシス,じしん,かげぶんしん,コスモパワー,たべのこし,H170B170D170,おだやか,0,0,0,0,1,0,0,1
405,344,ネンドール,じめん,エスパー,サイコキネシス,れいとうビーム,ソーラービーム,にほんばれ,かいがらのすず,H255C255,ひかえめ,0,0,0,0,0,1,0,1
406,344,ネンドール,じめん,エスパー,サイコキネシス,じしん,シャドーボール,だいばくはつ,きあいのハチマキ,H255A255,いじっぱり,0,0,0,0,0,0,1,1
407,332,ノクタス,くさ,あく,ニードルアーム,だましうち,ようかいえき,メガトンパンチ,ピントレンズ,H255S255,せっかち,0,1,0,0,0,0,0,0
408,332,ノクタス,くさ,あく,メガトンキック,フラフラダンス,だましうち,すなあらし,キーのみ,B255D255,がんばりや,0,0,1,0,0,0,0,0
409,206,ノコッチ,ノーマル,,ずつき,へびにらみ,まるくなる,ころがる,のんきのおこう,H255A255,すなお,0,1,0,0,0,0,0,0
410,206,ノコッチ,ノーマル,,れいとうビーム,がんせきふうじ,かみつく,シャドーボール,のんきのおこう,B255D255,れいせい,0,0,1,0,0,0,0,0
411,299,ノズパス,いわ,,いわなだれ,でんげきは,でんじは,すなあらし,かたいいし,H255D255,なまいき,1,0,0,0,0,0,0,0
412,366,パールル,みず,,ダイビング,どくどく,てっぺき,かげぶんしん,しんかいのウロコ,H170B170D170,すなお,1,0,0,0,0,0,0,0
413,208,ハガネール,はがね,じめん,じしん,りゅうのいぶき,がんせきふうじ,ほえる,オボンのみ,A255D255,いじっぱり,0,0,0,1,0,0,0,1
414,208,ハガネール,はがね,じめん,じしん,りゅうのいぶき,すなあらし,とおせんぼう,たべのこし,A255D255,がんばりや,0,0,0,0,1,0,0,1
415,208,ハガネール,はがね,じめん,じしん,のしかかり,いわなだれ,だいばくはつ,せんせいのツメ,A255D255,いじっぱり,0,0,0,0,0,1,0,1
416,208,ハガネール,はがね,じめん,じしん,アイアンテール,すてみタックル,だいばくはつ,せんせいのツメ,A255D255,いじっぱり,0,0,0,0,0,0,1,1
417,323,バクーダ,ほのお,じめん,マグニチュード,まもる,すなあらし,いわなだれ,きあいのハチマキ,H255A255,きまぐれ,0,1,0,0,0,0,0,0
418,323,バクーダ,ほのお,じめん,じしん,ふんか,のしかかり,こわいかお,のんきのおこう,A255C255,きまぐれ,0,0,1,0,0,0,0,0
419,295,バクオング,ノーマル,,ハイパーボイス,シャドーボール,ねごと,ねむる,カゴのみ,H255A255,わんぱく,0,0,0,1,0,0,0,1
420,295,バクオング,ノーマル,,ソーラービーム,にほんばれ,じしん,カウンター,きあいのハチマキ,A255C255,きまぐれ,0,0,0,0,1,0,0,1
421,295,バクオング,ノーマル,,オーバーヒート,れいとうビーム,かみなりパンチ,じんつうりき,しろいハーブ,C255 S255,ひかえめ,0,0,0,0,0,1,0,1
422,295,バクオング,ノーマル,,メガトンキック,じしん,シャドーボール,オーバーヒート,しろいハーブ,A255C255,がんばりや,0,0,0,0,0,0,1,1
423,157,バクフーン,ほのお,,だいもんじ,にほんばれ,えんまく,ほえる,きあいのハチマキ,C255 S255,ひかえめ,0,0,0,1,0,0,0,1
424,157,バクフーン,ほのお,,かえんほうしゃ,かみなりパンチ,つばめがえし,いわなだれ,ピントレンズ,A170C170S170,がんばりや,0,0,0,0,1,0,0,1
425,157,バクフーン,ほのお,,じしん,オーバーヒート,こらえる,きしかいせい,カムラのみ,A255S255,いじっぱり,0,0,0,0,0,1,0,1
426,157,バクフーン,ほのお,,オーバーヒート,かみなりパンチ,じしん,ブレイククロー,しろいハーブ,A170C170S170,がんばりや,0,0,0,0,0,0,1,1
427,148,ハクリュー,ドラゴン,,りゅうのいぶき,にらみつける,まきつく,しんぴのまもり,クラボのみ,H255D255,すなお,0,1,0,0,0,0,0,0
428,148,ハクリュー,ドラゴン,,おんがえし,ねむる,でんじは,りゅうのまい,カゴのみ,H255D255,いじっぱり,0,0,1,0,0,0,0,0
429,257,バシャーモ,ほのお,かくとう,かえんほうしゃ,にほんばれ,にどげり,ほえる,せんせいのツメ,A255C255,すなお,0,0,0,1,0,0,0,1
430,257,バシャーモ,ほのお,かくとう,ブレイズキック,メガトンキック,かみなりパンチ,かわらわり,ピントレンズ,A255C255,すなお,0,0,0,0,1,0,0,1
431,257,バシャーモ,ほのお,かくとう,オーバーヒート,じしん,こらえる,きしかいせい,カムラのみ,A255S255,がんばりや,0,0,0,0,0,1,0,1
432,257,バシャーモ,ほのお,かくとう,オーバーヒート,じしん,かみなりパンチ,いわなだれ,しろいハーブ,A255C255,がんばりや,0,0,0,0,0,0,1,1
433,271,ハスブレロ,みず,くさ,みずのはどう,ねこだまし,かわらわり,すいとる,のんきのおこう,H255A255,きまぐれ,1,0,0,0,0,0,0,0
434,12,バタフリー,むし,ひこう,ぎんいろのかぜ,サイケこうせん,どくどく,ふきとばし,モモンのみ,H255C255,きまぐれ,1,0,0,0,0,0,0,0
435,212,ハッサム,むし,はがね,メタルクロー,つばめがえし,カウンター,でんこうせっか,きあいのハチマキ,A255D255,いじっぱり,0,0,0,1,0,0,0,1
436,212,ハッサム,むし,はがね,ぎんいろのかぜ,はがねのつばさ,つるぎのまい,ひかりのかべ,せんせいのツメ,A255D255,いじっぱり,0,0,0,0,1,0,0,1
437,212,ハッサム,むし,はがね,きしかいせい,こらえる,こうそくいどう,きりさく,きあいのハチマキ,A255D255,しんちょう,0,0,0,0,0,1,0,1
438,212,ハッサム,むし,はがね,ぎんいろのかぜ,つるぎのまい,こうそくいどう,バトンタッチ,ひかりのこな,H255D255,しんちょう,0,0,0,0,0,0,1,1
439,327,パッチール,ノーマル,,ピヨピヨパンチ,フラフラダンス,サイケこうせん,だましうち,オボンのみ,H255A255,のんき,1,0,0,0,0,0,0,0
440,325,バネブー,エスパー,,サイコウェーブ,とびはねる,マジックコート,あやしいひかり,オボンのみ,H255C255,のんき,1,0,0,0,0,0,0,0
441,242,ハピナス,ノーマル,,どくどく,かげぶんしん,うたう,タマゴうみ,ひかりのこな,B255D255,ずぶとい,0,0,0,1,0,0,0,1
442,242,ハピナス,ノーマル,,ちきゅうなげ,うたう,メロメロ,みがわり,たべのこし,B255D255,ずぶとい,0,0,0,0,1,0,0,1
443,242,ハピナス,ノーマル,,だいもんじ,ふぶき,めいそう,タマゴうみ,きあいのハチマキ,B255D255,ずぶとい,0,0,0,0,0,1,0,1
444,242,ハピナス,ノーマル,,れいとうビーム,めいそう,カウンター,タマゴうみ,きあいのハチマキ,B255D255,ずぶとい,0,0,0,0,0,0,1,1
445,336,ハブネーク,どく,,ポイズンテール,かみつく,へびにらみ,いやなおと,ピントレンズ,H255A255,がんばりや,0,1,0,0,0,0,0,0
446,336,ハブネーク,どく,,ヘドロばくだん,じしん,かみくだく,ギガドレイン,せんせいのツメ,H170B170D170,きまぐれ,0,0,1,0,0,0,0,0
447,47,パラセクト,くさ,むし,きりさく,サイケこうせん,しびれごな,フラッシュ,オボンのみ,B255D255,うっかりや,1,1,0,0,0,0,0,0
448,47,パラセクト,くさ,むし,キノコのほうし,ギガドレイン,あなをほる,かげぶんしん,たべのこし,H170B170D170,おだやか,0,0,1,0,0,0,0,0
449,211,ハリーセン,みず,どく,バブルこうせん,ミサイルばり,まきびし,ちいさくなる,クラボのみ,C255D255,わんぱく,0,1,0,0,0,0,0,0
450,211,ハリーセン,みず,どく,リベンジ,ヘドロばくだん,シャドーボール,みちづれ,きあいのハチマキ,H255D255,いじっぱり,0,0,1,0,0,0,0,0
451,297,ハリテヤマ,かくとう,,クロスチョップ,いわなだれ,カウンター,ねこだまし,きあいのハチマキ,H170B170D170,いじっぱり,0,0,0,1,0,0,0,1
452,297,ハリテヤマ,かくとう,,クロスチョップ,ほのおのパンチ,れいとうパンチ,かみなりパンチ,せんせいのツメ,A255C255,れいせい,0,0,0,0,1,0,0,1
453,297,ハリテヤマ,かくとう,,クロスチョップ,じしん,いわなだれ,からげんき,せんせいのツメ,H255A255,いじっぱり,0,0,0,0,0,1,0,1
454,297,ハリテヤマ,かくとう,,クロスチョップ,じしん,いわなだれ,ねこだまし,ピントレンズ,H255A255,いじっぱり,0,0,0,0,0,0,1,1
455,122,バリヤード,エスパー,,サイコキネシス,マジカルリーフ,ねこだまし,リフレクター,たべのこし,H255B255,のんき,0,0,0,1,0,0,0,1
456,122,バリヤード,エスパー,,バトンタッチ,いばる,じこあんじ,サイコキネシス,チイラのみ,H170B170D170,いじっぱり,0,0,0,0,1,0,0,1
457,122,バリヤード,エスパー,,トリック,いちゃもん,サイコキネシス,10まんボルト,こだわりハチマキ,H255C255,ひかえめ,0,0,0,0,0,1,0,1
458,122,バリヤード,エスパー,,サイコキネシス,10まんボルト,れいとうパンチ,ほのおのパンチ,ひかりのこな,H255C255,ひかえめ,0,0,0,0,0,0,1,1
459,91,パルシェン,みず,こおり,オーロラビーム,とげキャノン,ちょうおんぱ,まもる,とけないこおり,H255D255,なまいき,0,1,0,0,0,0,0,0
460,91,パルシェン,みず,こおり,ダイビング,どくどく,かげぶんしん,まもる,たべのこし,H255D255,しんちょう,0,0,1,0,0,0,0,0
461,313,バルビート,むし,,ぎんいろのかぜ,あやしいひかり,でんこうせっか,てだすけ,チイラのみ,A255S255,きまぐれ,1,1,0,0,0,0,0,0
462,313,バルビート,むし,,シグナルビーム,10まんボルト,れいとうパンチ,ほたるび,ヤタピのみ,C255 S255,きまぐれ,0,0,1,0,0,0,0,0
463,248,バンギラス,いわ,あく,じしん,つばめがえし,10まんボルト,なみのり,ひかりのこな,A255C255,がんばりや,0,0,0,0,0,0,0,1
464,248,バンギラス,いわ,あく,じしん,いわなだれ,かみくだく,10まんボルト,ひかりのこな,A255C255,がんばりや,0,0,0,0,0,0,0,1
465,248,バンギラス,いわ,あく,じしん,いわなだれ,カウンター,りゅうのまい,きあいのハチマキ,H170B170D170,いじっぱり,0,0,0,0,0,0,0,1
