id,no,name,type1,type2,move1,move2,move3,move4,item,effort_values,character,lap1_show,lap2_show,lap3_show,lap4_show,lap5_show,lap6_show,lap7_show,lap8_show
466,248,バンギラス,いわ,あく,じしん,いわなだれ,りゅうのまい,ねむる,カゴのみ,H170B170D170,いじっぱり,0,0,0,0,0,0,0,1
467,248,バンギラス,いわ,あく,じしん,いわなだれ,のろい,ねむる,カゴのみ,H170B170D171,いじっぱり,0,0,0,0,0,0,0,1
468,248,バンギラス,いわ,あく,かみくだく,れいとうビーム,10まんボルト,かえんほうしゃ,せんせいのツメ,H255C255,ひかえめ,0,0,0,0,0,0,0,1
469,248,バンギラス,いわ,あく,かみくだく,じしん,つばめがえ,メロメロ,せんせいのツメ,A255C255,がんばりや,0,0,0,0,0,0,0,1
470,248,バンギラス,いわ,あく,いわなだれ,つばめがえし,かわらわり,のろい,せんせいのツメ,H255A255,いじっぱり,0,0,0,0,0,0,0,1
471,248,バンギラス,いわ,あく,いわなだれ,でんじは,りゅうのまい,ねむる,ラムのみ,H170B170D170,いじっぱり,0,0,0,0,0,0,0,1
472,248,バンギラス,いわ,あく,すてみタックル,じしん,いわなだれ,りゅうのまい,ラムのみ,H170B170D170,いじっぱり,0,0,0,0,0,0,0,1
473,367,ハンテール,みず,,うずしお,こわいかお,どろかけ,かみつく,キーのみ,H255A255,れいせい,0,1,0,0,0,0,0,0
474,367,ハンテール,みず,,なみのり,あまごい,かみくだく,のしかかり,かいがらのすず,H255D255,れいせい,0,0,1,0,0,0,0,0
475,36,ピクシー,ノーマル,,ゆびをふる,かげぶんしん,リフレクター,このゆびとまれ,たべのこし,B255D255,ゆうかん,0,0,0,1,0,0,0,1
476,36,ピクシー,ノーマル,,コメットパンチ,コスモパワー,かげぶんしん,このゆびとまれ,きあいのハチマキ,A255B255,いじっぱり,0,0,0,0,1,0,0,1
477,36,ピクシー,ノーマル,,10まんボルト,れいとうビーム,かえんほうしゃ,マジカルリーフ,ラムのみ,B255C255,ひかえめ,0,0,0,0,0,1,0,1
478,36,ピクシー,ノーマル,,メガトンキック,サイコキネシス,シャドーボール,タマゴうみ,きあいのハチマキ,A255B255,すなお,0,0,0,0,0,0,1,1
479,18,ピジョット,ノーマル,ひこう,つばめがえし,フェザーダンス,どろかけ,だましうち,するどいくちばし,H255A255,がんばりや,0,1,0,0,0,0,0,0
480,18,ピジョット,ノーマル,ひこう,おんがえし,つばめがえし,はがねのつばさ,どろかけ,ピントレンズ,A255S255,いじっぱり,0,0,1,0,0,0,0,0
481,17,ピジョン,ノーマル,ひこう,つばめがえし,でんこうせっか,フェザーダンス,すなかけ,しろいハーブ,H255A255,きまぐれ,1,0,0,0,0,0,0,0
482,120,ヒトデマン,みず,,バブルこうせん,ちいさくなる,スピードスター,ひかりのかべ,かいがらのすず,H255C255,きまぐれ,1,0,0,0,0,0,0,0
483,329,ビブラーバ,ドラゴン,じめん,りゅうのいぶき,あなをほる,いやなおと,がんせきふうじ,クラボのみ,H255A255,きまぐれ,1,0,0,0,0,0,0,0
484,216,ヒメグマ,ノーマル,,ひみつのちから,うそなき,だましうち,ねむる,カゴのみ,H255A255,のんき,1,0,0,0,0,0,0,0
485,100,ビリリダマ,でんき,,スパーク,いやなおと,ころがる,ひかりのかべ,のんきのおこう,H255C255,すなお,1,0,0,0,0,0,0,0
486,146,ファイヤー,ほのお,ひこう,オーバーヒート,つばめがえし,かげぶんしん,まもる,しろいハーブ,A255C255,がんばりや,0,0,0,0,0,0,0,1
487,146,ファイヤー,ほのお,ひこう,オーバーヒート,すてみタックル,はがねのつばさ,しんぴのまもり,しろいハーブ,A255C255,れいせい,0,0,0,0,0,0,0,1
488,146,ファイヤー,ほのお,ひこう,オーバーヒート,にほんばれ,いばる,からげんき,しろいハーブ,C255S255,すなお,0,0,0,0,0,0,0,1
489,146,ファイヤー,ほのお,ひこう,オーバーヒート,すてみタックル,つばめがえし,はがねのつばさ,しろいハーブ,A255C255,すなお,0,0,0,0,0,0,0,1
490,146,ファイヤー,ほのお,ひこう,かえんほうしゃ,つばめがえし,どろかけ,ほえる,ラムのみ,A255C255,すなお,0,0,0,0,0,0,0,1
491,146,ファイヤー,ほのお,ひこう,だいもんじ,にほんばれ,かげぶんしん,ねむる,カゴのみ,C255 S255,ひかえめ,0,0,0,0,0,0,0,1
492,136,ブースター,ほのお,,かえんほうしゃ,ほえる,かみつく,すなかけ,オボンのみ,B255C255,ひかえめ,0,0,0,1,0,0,0,1
493,136,ブースター,ほのお,,のろい,メロメロ,すてみタックル,シャドーボール,せんせいのツメ,H170B170D170,のんき,0,0,0,0,1,0,0,1
494,136,ブースター,ほのお,,シャドーボール,じたばた,こらえる,オーバーヒート,せんせいのツメ,A255S255,ようき,0,0,0,0,0,1,0,1
495,136,ブースター,ほのお,,オーバーヒート,にほんばれ,すてみタックル,シャドーボール,せんせいのツメ,A255C255,れいせい,0,0,0,0,0,0,1,1
496,65,フーディン,エスパー,,かみなりパンチ,ほのおのパンチ,れいとうパンチ,でんじは,きあいのハチマキ,B255C255,ひかえめ,0,0,0,1,0,0,0,1
497,65,フーディン,エスパー,,サイコキネシス,めいそう,でんじは,じこさいせい,ラムのみ,B255C255,ひかえめ,0,0,0,0,1,0,0,1
498,65,フーディン,エスパー,,トリック,かなしばり,サイコキネシス,スキルスワップ,こだわりハチマキ,B255C255,ひかえめ,0,0,0,0,0,1,0,1
499,65,フーディン,エスパー,,サイコキネシス,かみなりパンチ,ほのおのパンチ,れいとうパンチ,ひかりのこな,B255C255,ひかえめ,0,0,0,0,0,0,1,1
500,126,ブーバー,ほのお,,かえんほうしゃ,えんまく,かわらわり,バリアー,チーゴのみ,H170B170C170,のんき,0,0,0,0,0,0,0,0
501,126,ブーバー,ほのお,,だいもんじ,えんまく,かみなりパンチ,あやしいひかり,せんせいのツメ,C255 S255,ひかえめ,0,0,0,0,0,0,0,0
502,126,ブーバー,ほのお,,メガトンキック,クロスチョップ,アイアンテール,カウンター,ピントレンズ,A255B255,わんぱく,0,0,0,0,0,0,0,0
503,126,ブーバー,ほのお,,かえんほうしゃ,サイコキネシス,クロスチョップ,あやしいひかり,ピントレンズ,H255B255,すなお,0,0,0,0,0,0,0,0
504,126,ブーバー,ほのお,,かえんほうしゃ,えんまく,かわらわり,バリアー,チーゴのみ,H170B170C170,のんき,0,0,0,1,0,0,0,1
505,126,ブーバー,ほのお,,だいもんじ,えんまく,かみなりパンチ,あやしいひかり,せんせいのツメ,C255 S255,ひかえめ,0,0,0,0,1,0,0,1
506,126,ブーバー,ほのお,,メガトンキック,クロスチョップ,アイアンテール,カウンター,ピントレンズ,A255B255,わんぱく,0,0,0,0,0,1,0,1
507,126,ブーバー,ほのお,,かえんほうしゃ,サイコキネシス,クロスチョップ,あやしいひかり,ピントレンズ,H255B255,すなお,0,0,0,0,0,0,1,1
508,326,ブーピッグ,エスパー,,サイケこうせん,あやしいひかり,みらいよち,マジックコート,ヤタピのみ,H255C255,のんき,0,1,0,0,0,0,0,0
509,326,ブーピッグ,エスパー,,サイコキネシス,れいとうパンチ,かみなりパンチ,ほのおのパンチ,ラムのみ,B255C255,ひかえめ,0,0,1,0,0,0,0,0
510,205,フォレトス,むし,はがね,すてみタックル,いわなだれ,ひかりのかべ,まきびし,きあいのハチマキ,A255D255,いじっぱり,0,0,0,1,0,0,0,1
511,205,フォレトス,むし,はがね,じしん,すてみタックル,カウンター,まもる,ラムのみ,A255D255,いじっぱり,0,0,0,0,1,0,0,1
512,205,フォレトス,むし,はがね,だいばくはつ,じしん,ギガドレイン,でんじほう,きあいのハチマキ,A170C170D170,れいせい,0,0,0,0,0,1,0,1
513,205,フォレトス,むし,はがね,だいばくはつ,じしん,いわなだれ,すてみタックル,せんせいのツメ,A255D255,いじっぱり,0,0,0,0,0,0,1,1
514,40,プクリン,ノーマル,,うたう,いわなだれ,ねがいごと,ひみつのちから,シルクのスカーフ,B255D255,のんき,0,1,0,0,0,0,0,0
515,40,プクリン,ノーマル,,うそなき,うたう,ゆめくい,かわらわり,オボンのみ,B255D255,すなお,0,0,1,0,0,0,0,0
516,2,フシギソウ,くさ,どく,はなびらのまい,せいちょう,あまいかおり,れんぞくぎり,キーのみ,H255C255,おとなしい,1,1,0,0,0,0,0,0
517,2,フシギソウ,くさ,どく,ギガドレイン,ヘドロばくだん,ねむりごな,やどりぎのタネ,ひかりのこな,A255C255,きまぐれ,0,0,1,0,0,0,0,0
518,3,フシギバナ,くさ,どく,ギガドレイン,にほんばれ,こうごうせい,ねむりごな,カゴのみ,H255C255,れいせい,0,0,0,1,0,0,0,1
519,3,フシギバナ,くさ,どく,やどりぎのタネ,ギガドレイン,かげぶんしん,ひかりのかべ,ひかりのこな,H170B170D170,ずぶとい,0,0,0,0,1,0,0,1
520,3,フシギバナ,くさ,どく,すてみタックル,ヘドロばくだん,じしん,ねむりごな,ピントレンズ,A170B170D170,いじっぱり,0,0,0,0,0,1,0,1
521,3,フシギバナ,くさ,どく,ソーラービーム,ヘドロばくだん,にほんばれ,じしん,ラムのみ,A170C170D170,すなお,0,0,0,0,0,0,1,1
522,142,プテラ,いわ,ひこう,げんしのちか,りゅうのいぶき,つばめがえし,ほえる,おうじゃのしるし,H170A170S170,いじっぱり,0,0,0,1,0,0,0,1
523,142,プテラ,いわ,ひこう,はかいこうせん,じしん,つばめがえし,げんしのちから,こだわりハチマキ,H170A170S170,いじっぱり,0,0,0,0,1,0,0,1
524,142,プテラ,いわ,ひこう,すてみタックル,いわなだれ,だいもんじ,ドラゴンクロー,おうじゃのしるし,A255C255,がんばりや,0,0,0,0,0,1,0,1
525,142,プテラ,いわ,ひこう,すてみタックル,じしん,だいもんじ,かみつく,おうじゃのしるし,A255C255,がんばりや,0,0,0,0,0,0,1,1
526,240,ブビィ,ほのお,,ほのおのパンチ,えんまく,あやしいひかり,スモッグ,のんきのおこう,H255C255,すなお,1,0,0,0,0,0,0,0
527,330,フライゴン,ドラゴン,じめん,じしん,はがねのつばさ,だましうち,からげんき,ひかりのこな,A255S25,いじっぱり,0,0,0,1,0,0,0,1
528,330,フライゴン,ドラゴン,じめん,ソーラービーム,だいもんじ,かみくだく,にほんばれ,ひかりのこな,C255 S255,ひかえめ,0,0,0,0,1,0,0,1
529,330,フライゴン,ドラゴン,じめん,じしん,ドラゴンクロー,かえんほうしゃ,ギガドレイン,ピントレンズ,A170C170S170,がんばりや,0,0,0,0,0,1,0,1
530,330,フライゴン,ドラゴン,じめん,じしん,ドラゴンクロー,すてみタックル,かみくだく,ピントレンズ,A170C170S170,がんばりや,0,0,0,0,0,0,1,1
531,311,プラスル,でんき,,スパーク,うそなき,でんこうせっか,てだすけ,ヤタピのみ,H255B255,すなお,1,1,0,0,0,0,0,0
532,311,プラスル,でんき,,10まんボルト,でんじは,ちきゅうなげ,ねがいごと,ヤタピのみ,C255 S255,すなお,0,0,1,0,0,0,0,0
533,197,ブラッキー,あく,,あやしいひかり,だましうち,かげぶんしん,バトンタッチ,ひかりのこな,H170B170D170,ずぶとい,0,0,0,1,0,0,0,1
534,197,ブラッキー,あく,,のろい,いやなおと,かげぶんしん,すてみタックル,たべのこし,H170A170D170,いじっぱり,0,0,0,0,1,0,0,1
535,197,ブラッキー,あく,,いばる,じこあんじ,メロメロ,シャドーボール,ひかりのこな,H170B170D170,ずぶとい,0,0,0,0,0,1,0,1
536,197,ブラッキー,あく,,あやしいひかり,どくどく,だましうち,かげぶんしん,たべのこし,H170B170D170,ずぶとい,0,0,0,0,0,0,1,1
537,144,フリーザー,こおり,ひこう,れいとうビーム,みずのはどう,こごえるかぜ,ほえる,ラムのみ,C255 S255,ひかえめ,0,0,0,0,0,0,0,1
538,144,フリーザー,こおり,ひこう,れいとうビーム,からげんき,つばめがえし,まもる,ひかりのこな,A255C255,すなお,0,0,0,0,0,0,0,1
539,144,フリーザー,こおり,ひこう,れいとうビーム,つばめがえし,リフレクター,ねむる,カゴのみ,A255C256,すなお,0,0,0,0,0,0,0,1
540,144,フリーザー,こおり,ひこう,みがわり,どくどく,ふぶき,かげぶんしん,たべのこし,H170B170D170,わんぱく,0,0,0,0,0,0,0,1
541,144,フリーザー,こおり,ひこう,ふぶき,すてみタックル,ねむる,リフレクター,カゴのみ,A255C255,すなお,0,0,0,0,0,0,0,1
542,144,フリーザー,こおり,ひこう,ふぶき,すてみタックル,こうそくいどう,いばる,きあいのハチマキ,A255C255,すなお,0,0,0,0,0,0,0,1
543,153,ベイリーフ,くさ,,はっぱカッター,どくどく,しんぴのまもり,ひかりのかべ,ひかりのこな,H255C255,すなお,1,1,0,0,0,0,0,0
544,153,ベイリーフ,くさ,,ギガドレイン,のしかかり,くさぶえ,ねむる,カゴのみ,H170B170D170,すなお,0,0,1,0,0,0,0,0
545,88,ベトベター,どく,,ヘドロこうげき,がんせきふうじ,とける,ちいさくなる,モモンのみ,H170B170D170,きまぐれ,1,0,0,0,0,0,0,0
546,89,ベトベトン,どく,,ヘドロばくだん,のしかかり,いやなおと,ちいさくなる,どくバリ,H255A255,いじっぱり,0,0,0,1,0,0,0,1
547,89,ベトベトン,どく,,のろい,ねむる,ヘドロばくだん,ばくれつパンチ,カゴのみ,A255B255,がんばりや,0,0,0,0,1,0,0,1
548,89,ベトベトン,どく,,ヘドロばくだん,10まんボルト,かえんほうしゃ,れいとうパンチ,ラムのみ,B255C255,れいせい,0,0,0,0,0,1,0,1
549,89,ベトベトン,どく,,ヘドロばくだん,かわらわり,ギガドレイン,だいばくはつ,せんせいのツメ,A255B255,ゆうかん,0,0,0,0,0,0,1,1
550,214,ヘラクロス,むし,かくとう,メガホーン,かわらわり,がんせきふうじ,カウンター,きあいのハチマキ,A255B255,いじっぱり,0,0,0,1,0,0,0,1
551,214,ヘラクロス,むし,かくとう,メガホーン,じしん,メロメロ,ビルドアップ,ラムのみ,H255S255,ようき,0,0,0,0,1,0,0,1
552,214,ヘラクロス,むし,かくとう,メガホーン,じしん,いわなだれ,かわらわり,ひかりのこな,A255S255,いじっぱり,0,0,0,0,0,1,0,1
553,214,ヘラクロス,むし,かくとう,メガホーン,じしん,きしかいせい,こらえる,カムラのみ,A255S255,いじっぱり,0,0,0,0,0,0,1,1
554,279,ペリッパー,みず,ひこう,みずのはどう,つばめがえし,たくわえる,のみこむ,オボンのみ,H255D255,れいせい,0,1,0,0,0,0,0,0
555,279,ペリッパー,みず,ひこう,なみのり,ふぶき,つばめがえし,まもる,かいがらのすず,H255D255,れいせい,0,0,1,0,0,0,0,0
556,229,ヘルガー,ほのお,あく,かえんほうしゃ,シャドーボール,カウンター,おにび,きあいのハチマキ,A170C170S170,きまぐれ,0,0,0,1,0,0,0,1
557,229,ヘルガー,ほのお,あく,だいもんじ,かみくだく,ほえる,ねむる,ラムのみ,C255 S255,ひかえめ,0,0,0,0,1,0,0,1
558,229,ヘルガー,ほのお,あく,オーバーヒート,シャドーボール,ヘドロばくだん,すてみタックル,しろいハーブ,A255S255,きまぐれ,0,0,0,0,0,1,0,1
559,229,ヘルガー,ほのお,あく,オーバーヒート,ソーラービーム,かみくだく,にほんばれ,しろいハーブ,C255 S255,ひかえめ,0,0,0,0,0,0,1,1
560,53,ペルシアン,ノーマル,,ねこだまし,きりさく,いちゃもん,いばる,シルクのスカーフ,H170B170D170,きまぐれ,0,1,0,0,0,0,0,0
561,53,ペルシアン,ノーマル,,やつあたり,シャドーボール,ほえる,ねこだまし,シルクのスカーフ,H170B170D170,きまぐれ,0,0,1,0,0,0,0,0
562,108,ベロリンガ,ノーマル,,たたきつける,かわらわり,したでなめる,どろかけ,オボンのみ,H255A255,きまぐれ,1,1,0,0,0,0,0,0
563,108,ベロリンガ,ノーマル,,じしん,のしかかり,シャドーボール,いわなだれ,クラボのみ,A170B170D170,いじっぱり,0,0,1,0,0,0,0,0
564,321,ホエルオー,みず,,なみのり,こごえるかぜ,のしかかり,ほえる,かいがらのすず,H170B170D170,なまいき,0,0,0,1,0,0,0,1
565,321,ホエルオー,みず,,すてみタックル,ねむる,のろい,ドわすれ,カゴのみ,H170B170D170,いじっぱり,0,0,0,0,1,0,0,1
566,321,ホエルオー,みず,,ハイドロポンプ,じわれ,かげぶんしん,ねむる,カゴのみ,H170B170D170,ひかえめ,0,0,0,0,0,1,0,1
567,321,ホエルオー,みず,,なみのり,れいとうビーム,じしん,じわれ,せんせいのツメ,H170B170D170,がんばりや,0,0,0,0,0,0,1,1
568,320,ホエルコ,みず,,うずしお,ほえる,まるくなる,ころがる,のんきのおこう,B255D255,すなお,1,1,0,0,0,0,0,0
569,320,ホエルコ,みず,,しおふき,じしん,のしかかり,ねむる,カゴのみ,B255D255,すなお,0,0,1,0,0,0,0,0
570,373,ボーマンダ,ドラゴン,ひこう,ドラゴンクロー,つばめがえし,ずつき,いわなだれ,おうじゃのしるし,A255S255,がんばりや,0,0,0,1,0,0,0,1
571,373,ボーマンダ,ドラゴン,ひこう,すてみタックル,かみくだく,いばる,まもる,たべのこし,A170C170S170,がんばりや,0,0,0,0,1,0,0,1
572,373,ボーマンダ,ドラゴン,ひこう,すてみタックル,じしん,かみくだく,こらえる,カムラのみ,A255C255,がんばりや,0,0,0,0,0,1,0,1
573,373,ボーマンダ,ドラゴン,ひこう,すてみタックル,じしん,つばめがえし,りゅうのまい,ひかりのこな,H255A255,いじっぱり,0,0,0,0,0,0,1,1
574,373,ボーマンダ,ドラゴン,ひこう,かえんほうしゃ,ドラゴンクロー,かみくだく,かわらわり,ラムのみ,C255 S255,ひかえめ,0,0,0,0,0,0,0,1
575,373,ボーマンダ,ドラゴン,ひこう,かえんほうしゃ,ドラゴンクロー,かみくだく,メロメロ,たべのこし,C255 S255,ひかえめ,0,0,0,0,0,0,0,1
576,373,ボーマンダ,ドラゴン,ひこう,からげんき,じしん,いわなだれ,りゅうのまい,ひかりのこな,H170B170D170,いじっぱり,0,0,0,0,0,0,0,1
577,373,ボーマンダ,ドラゴン,ひこう,ずつき,つばめがえし,かみくだく,りゅうのまい,ラムのみ,H170B170D170,がんばりや,0,0,0,0,0,0,0,1
578,306,ボスゴドラ,はがね,いわ,アイアンテール,じしん,つばめがえし,ほえる,せんせいのツメ,H255A255,いじっぱり,0,0,0,1,0,0,0,1
579,306,ボスゴドラ,はがね,いわ,きあいパンチ,じしん,いわなだれ,でんじは,ピントレンズ,H255A255,いじっぱり,0,0,0,0,1,0,0,1
580,306,ボスゴドラ,はがね,いわ,なみのり,かみなり,だいもんじ,ふぶき,ひかりのこな,H255C255,ひかえめ,0,0,0,0,0,1,0,1
581,306,ボスゴドラ,はがね,いわ,すてみタックル,じしん,いわなだれ,つばめがえし,せんせいのツメ,H255A255,いじっぱり,0,0,0,0,0,0,1,1
582,77,ポニータ,ほのお,,ほのおのうず,とびはねる,でんこうせっか,しっぽをふる,チーゴのみ,H255A255,がんばりや,1,1,0,0,0,0,0,0
583,77,ポニータ,ほのお,,かえんほうしゃ,のしかかり,にどげり,かげぶんしん,オボンのみ,C255 S255,きまぐれ,0,0,1,0,0,0,0,0
584,188,ポポッコ,くさ,ひこう,メガドレイン,ねんりき,わたほうし,こうごうせい,キーのみ,H255C255,すなお,1,0,0,0,0,0,0,0
585,137,ポリゴン,ノーマル,,サイケこうせん,こごえるかぜ,リサイクル,こうそくいどう,オボンのみ,H255C255,のんき,1,1,0,0,0,0,0,0
586,137,ポリゴン,ノーマル,,トライアタック,サイコキネシス,でんじは,じこさいせい,クラボのみ,A255C255,れいせい,0,0,1,0,0,0,0,0
587,233,ポリゴン2,ノーマル,,サイコキネシス,10まんボルト,れいとうビーム,じこさいせい,ひかりのこな,H255C255,ひかえめ,0,0,0,0,0,0,1,1
588,233,ポリゴン2,ノーマル,,サイコキネシス,トライアタック,でんじは,じこさいせい,ラムのみ,H255C255,ひかえめ,0,0,0,0,0,1,0,1
589,233,ポリゴン2,ノーマル,,ソーラービーム,にほんばれ,でんじは,じこさいせい,ラムのみ,H255C255,ひかえめ,0,0,0,0,1,0,0,1
590,233,ポリゴン2,ノーマル,,トライアタック,つばめがえし,シャドーボール,じこさいせい,たべのこし,H255A255,いじっぱり,0,0,0,1,0,0,0,1
591,351,ポワルン,ノーマル,,ひのこ,みずのはどう,でんげきは,こごえるかぜ,ヤタピのみ,H255C255,せっかち,0,1,0,0,0,0,0,0
592,351,ポワルン,ノーマル,,10まんボルト,かえんほうしゃ,れいとうビーム,みずのはどう,のんきのおこう,H255C255,ひかえめ,0,0,1,0,0,0,0,0
593,312,マイナン,でんき,,スパーク,あまえる,アンコール,てだすけ,カムラのみ,H255B255,すなお,1,1,0,0,0,0,0,0
594,312,マイナン,でんき,,10まんボルト,メロメロ,あまえる,ねがいごと,カムラのみ,C255 S255,すなお,0,0,1,0,0,0,0,0
595,219,マグカルゴ,ほのお,いわ,いわなだれ,ひのこ,とける,すなあらし,のんきのおこう,H255D255,おとなしい,1,1,0,0,0,0,0,0
596,219,マグカルゴ,ほのお,いわ,オーバーヒート,じしん,いわなだれ,のしかかり,せんせいのツメ,H255D255,れいせい,0,0,1,0,0,0,0,0
597,156,マグマラシ,ほのお,,かえんぐるま,みだれひっかき,スピードスター,えんまく,きあいのハチマキ,H255C255,すなお,1,1,0,0,0,0,0,0
598,156,マグマラシ,ほのお,,かえんほうしゃ,ブレイククロー,のしかかり,えんまく,ひかりのこな,A255C255,すなお,0,0,1,0,0,0,0,0
599,110,マタドガス,どく,,ヘドロばくだん,おにび,シャドーボール,えんまく,ひかりのこな,H255A255,いじっぱり,0,0,0,1,0,0,0,1
600,110,マタドガス,どく,,おきみやげ,ヘドロばくだん,からげんき,みちづれ,オボンのみ,H255A255,いじっぱり,0,0,0,0,1,0,0,1
601,110,マタドガス,どく,,だいばくはつ,ヘドロばくだん,かえんほうしゃ,10まんボルト,きあいのハチマキ,A255C255,きまぐれ,0,0,0,0,0,1,0,1
602,110,マタドガス,どく,,だいばくはつ,ヘドロばくだん,やつあたり,シャドーボール,きあいのハチマキ,H255A255,いじっぱり,0,0,0,0,0,0,1,1
603,264,マッスグマ,ノーマル,,ひみつのちから,すなかけ,ほしがる,くすぐる,しろいハーブ,H255A255,いじっぱり,0,1,0,0,0,0,0,0
604,264,マッスグマ,ノーマル,,トリック,やつあたり,でんじは,すなかけ,こだわりハチマキ,A255S255,ようき,0,0,1,0,0,0,0,0
605,184,マリルリ,みず,,バブルこうせん,からげんき,あなをほる,まもる,オボンのみ,B255D255,すなお,1,1,0,0,0,0,0,0
606,184,マリルリ,みず,,メガトンキック,かわらわり,アイアンテール,あなをほる,かいがらのすず,H255D255,いじっぱり,0,0,1,0,0,0,0,0
607,317,マルノーム,どく,,たくわえる,のみこむ,はきだす,ヘドロこうげき,のんきのおこう,B255D255,きまぐれ,0,1,0,0,0,0,0,0
608,317,マルノーム,どく,,ヘドロばくだん,シャドーボール,のしかかり,カウンター,たべのこし,H255A255,いじっぱり,0,0,1,0,0,0,0,0
609,101,マルマイン,でんき,,10まんボルト,スピードスター,ひかりのかべ,まもる,きあいのハチマキ,H255C255,れいせい,0,0,0,1,0,0,0,1
610,101,マルマイン,でんき,,かみなり,あまごい,かげぶんしん,いばる,ひかりのこな,H170B170D170,ひかえめ,0,0,0,0,1,0,0,1
611,101,マルマイン,でんき,,だいばくはつ,10まんボルト,でんじは,こらえる,チイラのみ,A255C255,やんちゃ,0,0,0,0,0,1,0,1
612,101,マルマイン,でんき,,だいばくはつ,10まんボルト,でんじは,ミラーコート,ラムのみ,A255C255,やんちゃ,0,0,0,0,0,0,1,1
613,226,マンタイン,みず,,バブルこうせん,つばめがえし,あまごい,こごえるかぜ,しんぴのしずく,H255D255,すなお,0,1,0,0,0,0,0,0
614,226,マンタイン,みず,,なみのり,れいとうビーム,あまごい,あやしいひかり,かいがらのすず,H255B255,ひかえめ,0,0,1,0,0,0,0,0
615,241,ミルタンク,ノーマル,,からげんき,シャドーボール,カウンター,ミルクのみ,きあいのハチマキ,H170B170D170,しんちょう,0,0,0,1,0,0,0,1
616,241,ミルタンク,ノーマル,,きあいパンチ,シャドーボール,メロメロ,でんじは,たべのこし,H170A170D170,しんちょう,0,0,0,0,1,0,0,1
617,241,ミルタンク,ノーマル,,きしかいせい,こらえる,じしん,シャドーボール,カムラのみ,A255D255,いじっぱり,0,0,0,0,0,1,0,1
618,241,ミルタンク,ノーマル,,すてみタックル,のろい,かげぶんしん,ミルクのみ,ラムのみ,A255D255,いじっぱり,0,0,0,0,0,0,1,1
619,350,ミロカロス,みず,,ハイドロポンプ,こごえるかぜ,じこさいせい,ミラーコート,ラムのみ,H170B170C170,ひかえめ,0,0,0,1,0,0,0,1
620,350,ミロカロス,みず,,なみのり,れいとうビーム,しんぴのまもり,ミラーコート,きあいのハチマキ,H255C255,ひかえめ,0,0,0,0,1,0,0,1
621,350,ミロカロス,みず,,なみのり,ふぶき,メロメロ,じこさいせい,たべのこし,H170B170D170,ずぶとい,0,0,0,0,0,1,0,1
