id,no,name,type1,type2,move1,move2,move3,move4,item,effort_values,character,lap1_show,lap2_show,lap3_show,lap4_show,lap5_show,lap6_show,lap7_show,lap8_show
622,350,ミロカロス,みず,,なみのり,れいとうビーム,じこさいせい,ミラーコート,たべのこし,B170C170D170,ひかえめ,0,0,0,0,0,0,1,1
623,200,ムウマ,ゴースト,,いたみわけ,シャドーボール,あやしいひかり,でんじは,きあいのハチマキ,H255B255,わんぱく,0,0,0,1,0,0,0,1
624,200,ムウマ,ゴースト,,サイコキネシス,メロメロ,でんじは,あやしいひかり,たべのこし,B255C255,ずぶとい,0,0,0,0,1,0,0,1
625,200,ムウマ,ゴースト,,ほろびのうた,くろいまなざし,でんじは,あやしいひかり,ひかりのこな,H255B255,ずぶとい,0,0,0,0,0,1,0,1
626,200,ムウマ,ゴースト,,みちづれ,サイコキネシス,シャドーボール,10まんボルト,ラムのみ,C255 S255,おくびょう,0,0,0,0,0,0,1,1
627,154,メガニウム,くさ,,ソーラービーム,にほんばれ,ひかりのかべ,こうごうせい,ひかりのこな,H255C255,ひかえめ,0,0,0,1,0,0,0,1
628,154,メガニウム,くさ,,やどりぎのタネ,みがわり,かげぶんしん,くさぶえ,たべのこし,H170B170D170,おだやか,0,0,0,0,1,0,0,1
629,154,メガニウム,くさ,,じしん,じたばた,こらえる,ギガドレイン,カムラのみ,A255S255,ようき,0,0,0,0,0,1,0,1
630,154,メガニウム,くさ,,ギガドレイン,じしん,げんしのちから,のしかかり,ひかりのこな,H170A170C170,がんばりや,0,0,0,0,0,0,1,1
631,376,メタグロス,はがね,エスパー,コメットパンチ,つばめがえし,からげんき,ひかりのかべ,たべのこし,A170D170S170,いじっぱり,0,0,0,1,0,0,0,1
632,376,メタグロス,はがね,エスパー,じしん,コメットパンチ,じこあんじ,いばる,ラムのみ,H170D170S170,いじっぱり,0,0,0,0,1,0,0,1
633,376,メタグロス,はがね,エスパー,じしん,コメットパンチ,かげぶんしん,ねむる,カゴのみ,H170A170S170,いじっぱり,0,0,0,0,0,1,0,1
634,376,メタグロス,はがね,エスパー,コメットパンチ,サイコキネシス,じしん,シャドーボール,せんせいのツメ,A255C255,がんばりや,0,0,0,0,0,0,1,1
635,376,メタグロス,はがね,エスパー,だいばくはつ,じしん,いわなだれ,かわらわり,せんせいのツメ,H170A170S170,ようき,0,0,0,0,0,0,0,1
636,376,メタグロス,はがね,エスパー,コメットパンチ,サイコキネシス,れいとうパンチ,かみなりパンチ,ひかりのこな,A255C255,がんばりや,0,0,0,0,0,0,0,1
637,376,メタグロス,はがね,エスパー,じしん,シャドーボール,れいとうパンチ,かみなりパンチ,かいがらのすず,A255C255,がんばりや,0,0,0,0,0,0,0,1
638,376,メタグロス,はがね,エスパー,コメットパンチ,じしん,かわらわり,だいばくはつ,せんせいのツメ,H170A170S170,いじっぱり,0,0,0,0,0,0,0,1
639,375,メタング,はがね,エスパー,メタルクロー,ねんりき,おいうち,こわいかお,きあいのハチマキ,A255D255,がんばりや,0,1,0,0,0,0,0,0
640,375,メタング,はがね,エスパー,コメットパンチ,サイコキネシス,のしかかり,こわいかお,きあいのハチマキ,H255C255,きまぐれ,0,0,1,0,0,0,0,0
641,72,メノクラゲ,みず,どく,バブルこうせん,ようかいえき,バリアー,まきつく,モモンのみ,H170A170C170,がんばりや,1,0,0,0,0,0,0,0
642,180,モココ,でんき,,でんげきは,でんじは,わたほうし,ひかりのかべ,じしゃく,H255C255,おっとり,1,0,0,0,0,0,0,0
643,49,モルフォン,むし,どく,ぎんいろのかぜ,サイケこうせん,ねむりごな,スキルスワップ,キーのみ,H255S255,きまぐれ,0,1,0,0,0,0,0,0
644,49,モルフォン,むし,どく,シグナルビーム,サイコキネシス,ヘドロばくだん,ギガドレイン,ラムのみ,H255S255,すなお,0,0,1,0,0,0,0,0
645,114,モンジャラ,くさ,,メガドレイン,たたきつける,どくどく,しめつける,のんきのおこう,H255D255,がんばりや,0,1,0,0,0,0,0,0
646,114,モンジャラ,くさ,,ギガドレイン,しびれごな,ねむる,ドわすれ,カゴのみ,H255D255,おだやか,0,0,1,0,0,0,0,0
647,199,ヤドキング,みず,エスパー,サイコキネシス,かわらわり,ドわすれ,メロメロ,たべのこし,H255B255,れいせい,0,0,0,1,0,0,0,1
648,199,ヤドキング,みず,エスパー,あくび,でんじは,なみのり,サイコキネシス,かいがらのすず,B255C255,ひかえめ,0,0,0,0,1,0,0,1
649,199,ヤドキング,みず,エスパー,サイコキネシス,なみのり,れいとうビーム,じしん,せんせいのツメ,A170B170C170,れいせい,0,0,0,0,0,1,0,1
650,199,ヤドキング,みず,エスパー,サイコキネシス,なみのり,れいとうビーム,かえんほうしゃ,せんせいのツメ,B255C255,ひかえめ,0,0,0,0,0,0,1,1
651,80,ヤドラン,みず,エスパー,なみのり,あまごい,ずつき,れいとうパンチ,かいがらのすず,H255D255,れいせい,0,0,0,1,0,0,0,1
652,80,ヤドラン,みず,エスパー,なみのり,れいとうビーム,めいそう,あくび,たべのこし,A255D255,ひかえめ,0,0,0,0,1,0,0,1
653,80,ヤドラン,みず,エスパー,なみのり,サイコキネシス,シャドーボール,メロメロ,せんせいのツメ,C255D255,れいせい,0,0,0,0,0,1,0,1
654,80,ヤドラン,みず,エスパー,サイコキネシス,なみのり,じしん,れいとうビーム,せんせいのツメ,C255D255,なまいき,0,0,0,0,0,0,1,1
655,198,ヤミカラス,あく,ひこう,だましうち,そらをとぶ,いちゃもん,ちょうはつ,のんきのおこう,H170B170D170,きまぐれ,1,1,0,0,0,0,0,0
656,198,ヤミカラス,あく,ひこう,ほろびのうた,くろいまなざし,かげぶんしん,でんじは,ひかりのこな,H170B170D170,きまぐれ,0,0,1,0,0,0,0,0
657,302,ヤミラミ,あく,ゴースト,だましうち,あやしいひかり,はたきおとす,ねこだまし,くろいメガネ,H255A255,さみしがり,1,1,0,0,0,0,0,0
658,302,ヤミラミ,あく,ゴースト,シャドーボール,だましうち,あやしいひかり,じこさいせい,ラムのみ,H170A170C170,きまぐれ,0,0,1,0,0,0,0,0
659,288,ヤルキモノ,ノーマル,,きりさく,カウンター,アンコール,さわぐ,きあいのハチマキ,H255A255,さみしがり,0,1,0,0,0,0,0,0
660,288,ヤルキモノ,ノーマル,,ブレイククロー,きしかいせい,こらえる,シャドーボール,カムラのみ,A255D255,いじっぱり,0,0,1,0,0,0,0,0
661,193,ヤンヤンマ,むし,ひこう,シグナルビーム,つばめがえし,かげぶんしん,みきり,のんきのおこう,B255D255,のんき,1,0,0,0,0,0,0,0
662,346,ユレイドル,くさ,いわ,ギガドレイン,いわなだれ,バリア,あやしいひかり,たべのこし,H170B170D170,のんき,0,0,0,1,0,0,0,1
663,346,ユレイドル,くさ,いわ,じしん,げんしのちから,いばる,じこあんじ,オボンのみ,H255A255,いじっぱり,0,0,0,0,1,0,0,1
664,346,ユレイドル,くさ,いわ,みがわり,ソーラービーム,にほんばれ,じこさいせい,たべのこし,B170C170D17,ひかえめ0,0,0,0,0,0,1,0,1
665,346,ユレイドル,くさ,いわ,どくどく,ねをはる,ミラーコート,ギガドレイン,たべのこし,H170B170D170,ずぶとい,0,0,0,0,0,0,1,1
666,64,ユンゲラー,エスパー,,ねんりき,なりきり,みらいよち,かなしばり,まがったスプーン,H255B255,わんぱく,1,1,0,0,0,0,0,0
667,64,ユンゲラー,エスパー,,サイコキネシス,でんじは,リフレクター,じこさいせい,まがったスプーン,H255B255,ひかえめ,0,0,1,0,0,0,0,0
668,164,ヨルノズク,ノーマル,ひこう,ねんりき,つばめがえし,だましうち,リフレクター,キーのみ,H255B255,のんき,0,1,0,0,0,0,0,0
669,164,ヨルノズク,ノーマル,ひこう,サイコキネシス,だましうち,つばめがえし,リフレクター,キーのみ,B255C255,れいせい,0,0,1,0,0,0,0,0
670,243,ライコウ,でんき,,10まんボルト,でんじは,めいそう,ねむる,カゴのみ,C255 S255,ひかえめ,0,0,0,0,0,0,0,1
671,243,ライコウ,でんき,,10まんボルト,でんじは,でんこうせっか,ほえる,おうじゃのしるし,C255 S255,ひかえめ,0,0,0,0,0,0,0,1
672,243,ライコウ,でんき,,10まんボルト,かみつく,でんじは,リフレクター,ラムのみ,C255 S255,ひかえめ,0,0,0,0,0,0,0,1
673,243,ライコウ,でんき,,10まんボルト,すてみタックル,ほえる,リフレクター,ひかりのこな,C255S255,ひかえめ,0,0,0,0,0,0,0,1
674,243,ライコウ,でんき,,10まんボルト,めいそう,みがわり,ねむる,カゴのみ,H255B255,ひかえめ,0,0,0,0,0,0,0,1
675,243,ライコウ,でんき,,かみなり,あまごい,かげぶんしん,リフレクター,ひかりのこな,C255 S255,ひかえめ,0,0,0,0,0,0,0,1
676,26,ライチュウ,でんき,,10まんボルト,でんこうせっか,ひかりのかべ,かげぶんしん,ひかりのこな,B170C170S170,ひかえめ,0,0,0,1,0,0,0,1
677,26,ライチュウ,でんき,,10まんボルト,きしかいせい,こらえる,こうそくいどう,ラムのみ,A255S255,いじっぱり,0,0,0,0,1,0,0,1
678,26,ライチュウ,でんき,,かみなり,あまごい,アイアンテール,メロメロ,クラボのみ,C255 S255,すなお,0,0,0,0,0,1,0,1
679,26,ライチュウ,でんき,,10まんボルト,でんじは,まもる,メガトンキック,ひかりのこな,A255C255,すなお,0,0,0,0,0,0,1,1
680,310,ライボルト,でんき,,10まんボルト,フラッシュ,でんこうせっか,ほえる,じしゃく,C255 S255,ひかえめ,0,0,0,1,0,0,0,1
681,310,ライボルト,でんき,,かみなり,あまごい,かみくだく,ほえる,ヤタピのみ,C255 S255,ひかえめ,0,0,0,0,1,0,0,1
682,310,ライボルト,でんき,,10まんボルト,アイアンテール,でんじは,ほえる,ラムのみ,C255 S255,きまぐれ,0,0,0,0,0,1,0,1
683,310,ライボルト,でんき,,10まんボルト,かみくだく,でんじは,ほえる,ラムのみ,C255 S255,ひかえめ,0,0,0,0,0,0,1,1
684,260,ラグラージ,みず,じめん,じしん,カウンター,ねむる,のろい,ラムのみ,H170B170D170,いじっぱり,0,0,0,1,0,0,0,1
685,260,ラグラージ,みず,じめん,なみのり,じしん,カウンター,ミラーコート,せんせいのツメ,H170B170D170,すなお,0,0,0,0,1,0,0,1
686,260,ラグラージ,みず,じめん,なみのり,じしん,れいとうビーム,カウンター,かいがらのすず,A255C255,ゆうかん,0,0,0,0,0,1,0,1
687,260,ラグラージ,みず,じめん,なみのり,じしん,れいとうビーム,ミラーコート,かいがらのすず,A255C255,れいせい,0,0,0,0,0,0,1,1
688,113,ラッキー,ノーマル,,ゆびをふる,リフレッシュ,まるくなる,ちいさくなる,オボンのみ,B255D255,のんき,0,1,0,0,0,0,0,0
689,113,ラッキー,ノーマル,,ちきゅうなげ,シャドーボール,かげぶんしん,タマゴうみ,たべのこし,B255D255,のんき,0,0,1,0,0,0,0,0
690,20,ラッタ,ノーマル,,がむしゃら,おいうち,こわいかお,でんこうせっか,シルクのスカーフ,H170A170S170,むじゃき,1,1,0,0,0,0,0,0
691,20,ラッタ,ノーマル,,いかりのまえば,ひっさつまえば,シャドーボール,こわいかお,きあいのハチマキ,A255S255,いじっぱり,0,0,1,0,0,0,0,0
692,380,ラティアス,ドラゴン,エスパー,サイコキネシス,10まんボルト,れいとうビーム,ドラゴンクロー,ラムのみ,H255C255,ひかえめ,0,0,0,0,0,0,0,1
693,380,ラティアス,ドラゴン,エスパー,サイコキネシス,10まんボルト,れいとうビーム,じしん,せんせいのツメ,A255C255,すなお,0,0,0,0,0,0,0,1
694,380,ラティアス,ドラゴン,エスパー,サイコキネシス,シャドーボール,じしん,つばめがえし,おうじゃのしるし,A170C170S170,すなお,0,0,0,0,0,0,0,1
695,380,ラティアス,ドラゴン,エスパー,じしん,シャドーボール,いばる,じこあんじ,たべのこし,H255B255,いじっぱり,0,0,0,0,0,0,0,1
696,380,ラティアス,ドラゴン,エスパー,ドラゴンクロー,10まんボルト,れいとうビーム,じしん,きあいのハチマキ,A255C255,すなお,0,0,0,0,0,0,0,1
697,380,ラティアス,ドラゴン,エスパー,ドラゴンクロー,でんじは,めいそう,じこさいせい,ひかりのこな,H170B170D170,ひかえめ,0,0,0,0,0,0,0,1
698,380,ラティアス,ドラゴン,エスパー,ミストボール,シャドーボール,あまえる,リフレクター,たべのこし,H170A170C170,すなお,0,0,0,0,0,0,0,1
699,380,ラティアス,ドラゴン,エスパー,ミストボール,ドラゴンクロー,メロメロ,でんじは,かいがらのすず,H255C255,ひかえめ,0,0,0,0,0,0,0,1
700,381,ラティオス,ドラゴン,エスパー,サイコキネシス,10まんボルト,れいとうビーム,ドラゴンクロー,ラムのみ,H255C255,ひかえめ,0,0,0,0,0,0,0,1
701,381,ラティオス,ドラゴン,エスパー,サイコキネシス,10まんボルト,れいとうビーム,じしん,せんせいのツメ,A255C255,すなお,0,0,0,0,0,0,0,1
702,381,ラティオス,ドラゴン,エスパー,サイコキネシス,シャドーボール,じしん,つばめがえし,おうじゃのしるし,A170C170S170,すなお,0,0,0,0,0,0,0,1
703,381,ラティオス,ドラゴン,エスパー,じしん,シャドーボール,りゅうのまい,じこさいせい,ひかりのこな,H255B255,いじっぱり,0,0,0,0,0,0,0,1
704,381,ラティオス,ドラゴン,エスパー,ドラゴンクロー,10まんボルト,れいとうビーム,じしん,きあいのハチマキ,A255C255,すなお,0,0,0,0,0,0,0,1
705,381,ラティオス,ドラゴン,エスパー,ドラゴンクロー,でんじは,めいそう,じこさいせい,ひかりのこな,H170B170D170,ひかえめ,0,0,0,0,0,0,0,1
706,381,ラティオス,ドラゴン,エスパー,ラスターパージ,10まんボルト,れいとうビーム,ドラゴンクロー,ラムのみ,H255C255,ひかえめ,0,0,0,0,0,0,0,1
707,381,ラティオス,ドラゴン,エスパー,ラスターパージ,シャドーボール,ドラゴンクロー,でんじは,かいがらのすず,A255C255,すなお,0,0,0,0,0,0,0,1
708,370,ラブカス,みず,,てんしのキッス,メロメロ,ダイビング,あまごい,せんせいのツメ,H255C255,のんき,1,0,0,0,0,0,0,0
709,131,ラプラス,みず,こおり,なみのり,メロメロ,あやしいひかり,うたう,たべのこし,B255D255,ずぶとい,0,0,0,1,0,0,0,1
710,131,ラプラス,みず,こおり,なみのり,れいとうビーム,のしかかり,ほえる,せんせいのツメ,C255 S255,おくびょう,0,0,0,0,1,0,0,1
711,131,ラプラス,みず,こおり,すてみタックル,サイコキネシス,あやしいひかり,りゅうのまい,ひかりのこな,H170B170D170,すなお,0,0,0,0,0,1,0,1
712,131,ラプラス,みず,こおり,なみのり,れいとうビーム,10まんボルト,サイコキネシス,ラムのみ,H255C255,ひかえめ,0,0,0,0,0,0,1,1
713,131,ラプラス,みず,こおり,サイコキネシス,10まんボルト,アイアンテール,すてみタックル,かいがらのすず,A255C255,すなお,0,0,0,0,0,0,0,1
714,131,ラプラス,みず,こおり,ハイドロポンプ,かみなり,あまごい,ふぶき,ひかりのこな,H255C255,ひかえめ,0,0,0,0,0,0,0,1
715,131,ラプラス,みず,こおり,ぜったいれいど,つのドリル,ねむる,ねごと,ヒメリのみ,H170B170D170,おだやか,0,0,0,0,0,0,0,1
716,131,ラプラス,みず,こおり,ぜったいれいど,つのドリル,うたう,メロメロ,せんせいのツメ,H170B170D170,おだやか,0,0,0,0,0,0,0,1
717,45,ラフレシア,くさ,どく,ヘドロばくだん,はなびらのまい,つきのひかり,アロマセラピー,キーのみ,H255A255,わんぱく,0,0,0,1,0,0,0,1
718,45,ラフレシア,くさ,どく,ねをはる,かげぶんしん,どくどく,ギガドレイン,ひかりのこな,H170B170D170,ずぶとい,0,0,0,0,1,0,0,1
719,45,ラフレシア,くさ,どく,メロメロ,しびれごな,ヘドロばくだん,ギガドレイン,たべのこし,A255C255,きまぐれ,0,0,0,0,0,1,0,1
720,45,ラフレシア,くさ,どく,ソーラービーム,ヘドロばくだん,にほんばれ,こうごうせい,せんせいのツメ,A255C255,れいせい,0,0,0,0,0,0,1,1
721,171,ランターン,みず,でんき,なみのり,あやしいひかり,メロメロ,でんじは,クラボのみ,B255C25,れいせい,0,0,0,1,0,0,0,1
722,171,ランターン,みず,でんき,じたばた,こらえる,10まんボルト,なみのり,カムラのみ,A255C255,すなお,0,0,0,0,1,0,0,1
723,171,ランターン,みず,でんき,ハイドロポンプ,かみなり,あやしいひかり,あまごい,ひかりのこな,C255 S255,ひかえめ,0,0,0,0,0,1,0,1
724,171,ランターン,みず,でんき,なみのり,10まんボルト,れいとうビーム,あやしいひかり,ラムのみ,C255 S255,ひかえめ,0,0,0,0,0,0,1,1
725,5,リザード,ほのお,,きりさく,ほのおのうず,つるぎのまい,つばめがえし,ピントレンズ,H255A255,やんちゃ,1,1,0,0,0,0,0,0
726,5,リザード,ほのお,,かえんほうしゃ,きりさく,げんしのちから,りゅうのいかり,ピントレンズ,A255S255,がんばりや,0,0,1,0,0,0,0,0
727,6,リザードン,ほのお,ひこう,だいもんじ,にほんばれ,ほえる,こわいかお,きあいのハチマキ,C255 S255,ひかえめ,0,0,0,1,0,0,0,1
728,6,リザードン,ほのお,ひこう,じしん,つばめがえし,りゅうのまい,えんまく,ひかりのこな,A255S255,いじっぱり,0,0,0,0,1,0,0,1
729,6,リザードン,ほのお,ひこう,かえんほうしゃ,ドラゴンクロー,かみつく,かわらわり,ラムのみ,C255 S255,ひかえめ,0,0,0,0,0,1,0,1
730,6,リザードン,ほのお,ひこう,オーバーヒート,じしん,つばめがえし,いわなだれ,しろいハーブ,A170C170S170,がんばりや,0,0,0,0,0,0,1,1
731,345,リリーラ,くさ,いわ,げんしのちから,ようかいえき,ねをはる,あやしいひかり,のんきのおこう,H255A255,すなお,1,0,0,0,0,0,0,0
732,217,リングマ,ノーマル,,メガトンキック,かみくだく,つばめがえし,カウンター,せんせいのツメ,H170A170C170,すなお,0,0,0,1,0,0,0,1
733,217,リングマ,ノーマル,,すてみタックル,じしん,かわらわり,カウンター,せんせいのツメ,H255A255,いじっぱり,0,0,0,0,1,0,0,1
734,217,リングマ,ノーマル,,ほのおのパンチ,かみなりパンチ,れいとうパンチ,かみくだく,ラムのみ,H170C170S170,ひかえめ,0,0,0,0,0,1,0,1
735,217,リングマ,ノーマル,,すてみタックル,じしん,いわなだれ,つばめがえし,ひかりのこな,H255A255,いじっぱり,0,0,0,0,0,0,1,1
736,217,リングマ,ノーマル,,メガトンキック,つばめがえし,いわなだれ,かわらわり,こだわりハチマキ,H255A255,いじっぱり,0,0,0,0,0,0,0,1
737,217,リングマ,ノーマル,,はかいこうせん,あくび,つるぎのまい,かげぶんしん,きあいのハチマキ,H255A255,いじっぱり,0,0,0,0,0,0,0,1
738,217,リングマ,ノーマル,,からげんき,じしん,かみくだく,ビルドアップ,せんせいのツメ,H170A170C170,すなお,0,0,0,0,0,0,0,1
739,217,リングマ,ノーマル,,からげんき,じしん,かみくだく,かわらわり,せんせいのツメ,H170A170C170,すなお,0,0,0,0,0,0,0,1
740,124,ルージュラ,エスパー,こおり,れいとうビーム,ねこだまし,あくまのキッス,メロメロ,かいがらのすず,H255C255,ひかえめ,0,0,0,1,0,0,0,1
741,124,ルージュラ,エスパー,こおり,ほろびのうた,くろいまなざし,あくまのキッス,まもる,ひかりのこな,H255B255,わんぱく,0,0,0,0,1,0,0,1
742,124,ルージュラ,エスパー,こおり,ゆめくい,あくまのキッス,メロメロ,みがわり,せんせいのツメ,H255B255,がんばりや,0,0,0,0,0,1,0,1
743,124,ルージュラ,エスパー,こおり,サイコキネシス,れいとうビーム,あくまのキッス,うそなき,ラムのみ,H255C255,ひかえめ,0,0,0,0,0,0,1,1
744,337,ルナトーン,いわ,エスパー,ねんりき,コスモパワー,ひかりのかべ,すなあらし,オボンのみ,H255B255,れいせい,0,1,0,0,0,0,0,0
745,337,ルナトーン,いわ,エスパー,サイコキネシス,れいとうビーム,コスモパワー,めいそう,のんきのおこう,H255B255,れいせい,0,0,1,0,0,0,0,0
746,272,ルンパッパ,みず,くさ,なみのり,あまごい,かみなりパンチ,ほのおのパンチ,かいがらのすず,H170B170C17,れいせい,0,0,0,1,0,0,0,1
747,272,ルンパッパ,みず,くさ,なみのり,れいとうビーム,かみなりパンチ,ほのおのパンチ,かいがらのすず,H255C255,ひかえめ,0,0,0,0,1,0,0,1
748,272,ルンパッパ,みず,くさ,やどりぎのタネ,あまごい,かげぶんしん,ギガドレイン,たべのこし,H170B170D170,ずぶとい,0,0,0,0,0,1,0,1
749,272,ルンパッパ,みず,くさ,やどりぎのタネ,あまごい,かげぶんしん,どくどく,たべのこし,H170B170D170,ずぶとい,0,0,0,0,0,0,1,1
750,82,レアコイル,でんき,はがね,でんげきは,ソニックブーム,でんじは,ちょうおんぱ,クラボのみ,C255 S255,さみしがり,0,1,0,0,0,0,0,0
751,82,レアコイル,でんき,はがね,かみなり,あまごい,でんじは,きんぞくおん,ラムのみ,H255D255,がんばりや,0,0,1,0,0,0,0,0
752,378,レジアイス,こおり,,れいとうビーム,10まんボルト,ドわすれ,ねむる,カゴのみ,H255C255,ひかえめ,0,0,0,0,0,0,0,1
753,378,レジアイス,こおり,,れいとうビーム,10まんボルト,でんじは,だいばくはつ,ラムのみ,H255C255,れいせい,0,0,0,0,0,0,0,1
754,378,レジアイス,こおり,,れいとうビーム,あられ,かげぶんしん,でんじは,たべのこし,H255B255,ずぶとい,0,0,0,0,0,0,0,1
755,378,レジアイス,こおり,,れいとうビーム,10まんボルト,ねごと,ねむる,カゴのみ,H255C255,ひかえめ,0,0,0,0,0,0,0,1
756,378,レジアイス,こおり,,じしん,れいとうビーム,のろい,カウンター,たべのこし,H170B170C170,ゆうかん,0,0,0,0,0,0,0,1
757,378,レジアイス,こおり,,かみなり,あまごい,ふぶき,かわらわり,ひかりのこな,H255C255,れいせい,0,0,0,0,0,0,0,1
758,379,レジスチル,はがね,,メタルクロー,のろい,ドわすれ,ねむる,カゴのみ,H255A255,いじっぱり,0,0,0,0,0,0,0,1
759,379,レジスチル,はがね,,ばかぢから,つばめがえし,いばる,じこあんじ,しろいハーブ,H170B170D170,いじっぱり,0,0,0,0,0,0,0,1
760,379,レジスチル,はがね,,げんしのちから,ドわすれ,カウンター,だいばくはつ,せんせいのツメ,H170B170D170,いじっぱり,0,0,0,0,0,0,0,1
761,379,レジスチル,はがね,,げんしのちから,じしん,かげぶんしん,でんじは,たべのこし,H170B170D170,わんぱく,0,0,0,0,0,0,0,1
762,379,レジスチル,はがね,,きあいパンチ,みがわり,どくどく,かげぶんしん,たべのこし,H170B170D170,いじっぱり,0,0,0,0,0,0,0,1
763,379,レジスチル,はがね,,10まんボルト,れいとうパンチ,じしん,つばめがえし,ひかりのこな,H170A170C170,れいせい,0,0,0,0,0,0,0,1
764,377,レジロック,いわ,,いばる,じこあんじ,いわなだれ,だいばくはつ,ひかりのこな,H255D255,いじっぱり,0,0,0,0,0,0,0,1
765,377,レジロック,いわ,,いわなだれ,じしん,のろい,ねむる,カゴのみ,H255D255,いじっぱり,0,0,0,0,0,0,0,1
766,377,レジロック,いわ,,いわなだれ,かわらわり,かげぶんしん,でんじは,たべのこし,H170A170D170,しんちょう,0,0,0,0,0,0,0,1
767,377,レジロック,いわ,,じしん,いわなだれ,カウンター,だいばくはつ,せんせいのツメ,H255A255,いじっぱり,0,0,0,0,0,0,0,1
768,377,レジロック,いわ,,はかいこうせん,きあいパンチ,いわなだれ,かげぶんしん,せんせいのツメ,H255A255,いじっぱり,0,0,0,0,0,0,0,1
769,377,レジロック,いわ,,ばかぢから,じしん,いわなだれ,だいばくはつ,しろいハーブ,H255A255,いじっぱり,0,0,0,0,0,0,0,1
770,166,レディアン,むし,ひこう,れんぞくパンチ,バトンタッチ,つるぎのまい,こうそくいどう,きあいのハチマキ,A255S255,てれや,1,0,0,0,0,0,0,0
771,315,ロゼリア,くさ,どく,マジカルリーフ,どくどく,くさぶえ,わたほうし,モモンのみ,H255B255,すなお,1,1,0,0,0,0,0,0
772,315,ロゼリア,くさ,どく,ギガドレイン,ヘドロばくだん,くさぶえ,こうごうせい,せんせいのツメ,H255B255,すなお,0,0,1,0,0,0,0,0
773,256,ワカシャモ,ほのお,かくとう,ひのこ,にどげり,でんこうせっか,すなかけ,ピントレンズ,A255C255,すなお,1,1,0,0,0,0,0,0
774,256,ワカシャモ,ほのお,かくとう,かえんほうしゃ,スカイアッパー,きりさく,すなかけ,ピントレンズ,A170C170S170,すなお,0,0,1,0,0,0,0,0
775,189,ワタッコ,くさ,ひこう,つばめがえし,いばる,じこあんじ,こうごうせい,のんきのおこう,H255S255,すなお,0,1,0,0,0,0,0,0
776,189,ワタッコ,くさ,ひこう,やどりぎのタネ,ねむりごな,ギガドレイン,かげぶんしん,たべのこし,B255D255,ずぶとい,0,0,1,0,0,0,0,0